id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
6618,R6618,3076,2220,9383,8703,115,9676,4401,743,6020,2598
6619,R6619,7108,9002,1468,5719,2308,7142,894,728,4381,339
6620,R6620,35,6103,18,2539,1821,974,910,672,9940,1601
6621,R6621,1863,4559,4788,9497,594,7263,3385,7138,351,3828
6622,R6622,6374,2308,308,4460,4823,9836,1444,4819,136,413
6623,R6623,5387,7486,7609,7560,4641,9732,5146,1073,3332,6571
6624,R6624,2319,9869,5516,6896,8959,3551,5950,673,6876,1494
6625,R6625,9717,7902,5592,1952,2881,2176,3635,7662,525,6761
6626,R6626,6204,1197,5504,1382,5450,5776,1992,6247,1457,9488
6627,R6627,348,967,4299,3096,2059,76,6995,7808,2332,7582
6628,R6628,932,5267,8023,8584,5261,58,7049,5185,5693,3001
6629,R6629,2501,5396,8434,5056,8687,2779,6122,5962,7753,4917
6630,R6630,9130,3138,8453,1866,593,8282,1055,8067,9599,7254
6631,R6631,3355,1375,66,4946,7654,1422,6525,6993,2496,6716
6632,R6632,1242,8009,2570,5710,7014,3432,1395,5105,9330,5641
6633,R6633,9908,2934,1271,2884,6508,9183,750,9900,2574,5482
6634,R6634,2879,1590,8385,9042,2574,2205,1173,2270,6833,1051
6635,R6635,1673,883,6409,1661,997,1474,2619,702,5268,9170
6636,R6636,7586,3791,8875,1825,5108,2580,7850,1548,9560,4020
6637,R6637,4423,4788,1598,1954,3922,9011,970,670,8282,8761
6638,R6638,2903,8827,3381,7313,754,9988,5424,9071,1578,6362
6639,R6639,6158,3119,5394,415,8797,9039,9703,6938,3882,2274
6640,R6640,1839,4476,7168,6988,5028,1453,438,1348,310,9532
6641,R6641,7960,9129,846,5575,5380,8924,2646,9366,3186,3181
6642,R6642,1321,7782,8266,821,8501,5199,9207,9368,6233,1116
6643,R6643,6608,637,1778,5302,3159,3837,7927,4800,7829,1813
6644,R6644,5071,2926,3019,1427,9986,671,3865,1583,3805,3627
6645,R6645,2200,7601,2147,144,1267,1030,8105,8897,5514,9941
6646,R6646,5873,577,5298,7670,542,5584,373,768,5187,6897
6647,R6647,9515,2086,9980,6251,948,1846,2479,6163,8596,8059
6648,R6648,3919,7107,2301,835,1477,602,7549,2264,2750,1424
6649,R6649,5084,1659,2537,6795,5795,3835,7126,8576,1569,2254
6650,R6650,900,2913,522,6818,1602,1708,6678,3069,9112,3210
6651,R6651,3490,2904,6605,3268,9994,3782,4887,4108,5584,1881
6652,R6652,5738,1631,3021,2061,4777,428,1208,6209,3172,4123
6653,R6653,63,2176,9026,2278,4602,3143,3012,589,9796,8491
6654,R6654,9549,9014,5795,7129,8711,1011,249,6062,4766,5998
6655,R6655,4539,8937,3498,323,5545,3291,3345,4552,8699,672
6656,R6656,5489,1801,7168,7589,7062,7243,1406,5863,9598,1438
6657,R6657,9812,564,1708,8465,1283,5930,185,8808,2352,7051
6658,R6658,8261,4262,9547,1806,6133,3152,8212,5016,3733,1346
6659,R6659,15,980,9457,1011,4878,487,5013,9231,3230,910
6660,R6660,5757,9048,7942,882,1618,8567,5620,6016,7397,9544
6661,R6661,7339,4298,6153,1870,9590,272,6226,6894,668,6445
6662,R6662,359,9892,3153,9412,7085,5003,4780,3088,8115,1678
6663,R6663,436,3869,3626,6470,9796,7138,2312,4325,1786,9317
6664,R6664,8495,6363,3941,8289,818,8651,7450,7646,5280,9294
6665,R6665,8213,3406,8637,8541,7616,7394,1123,4573,7619,6322
6666,R6666,9019,303,3549,857,7634,125,9720,4923,2498,7025
6667,R6667,2000,5464,6755,2765,2188,1594,2516,6118,2320,1732
6668,R6668,8404,1849,8955,4884,4476,5782,7484,1701,5097,3319
6669,R6669,2147,5110,5999,3780,2795,3936,4532,8352,3039,7967
6670,R6670,1679,5874,5505,3806,3771,279,1216,4039,6866,242
6671,R6671,6621,5436,1904,5069,9159,2669,401,5583,2413,4168
6672,R6672,713,6387,9688,1903,1142,4694,1912,6102,78,4093
6673,R6673,3283,244,2161,2873,1437,6001,244,8557,6495,4253
6674,R6674,2320,5429,2762,4190,6804,7129,816,8754,8149,7603
6675,R6675,1676,6687,6796,9874,4553,1400,2073,2131,5350,9220
6676,R6676,6737,1976,3996,6987,6465,2409,2124,8263,9394,1129
6677,R6677,8203,7277,9123,7346,1017,5006,4303,5734,5119,9197
6678,R6678,437,4921,5197,6745,4853,9196,49,4629,1454,7040
6679,R6679,4377,2036,3760,2921,2933,9992,8887,2564,2557,1667
6680,R6680,3195,9250,3044,7025,7881,4070,2300,4752,9525,853
6681,R6681,2416,3090,2283,6811,3045,8725,6209,4870,5381,2188
6682,R6682,1342,2079,9439,5687,4147,6959,1870,5700,1133,9290
6683,R6683,6460,3829,5526,5147,1484,2094,4547,8017,370,209
6684,R6684,1091,2762,414,9780,9386,8512,1878,5486,38,5192
6685,R6685,1914,181,395,4993,4774,9222,1311,8525,1493,9178
6686,R6686,937,3601,2658,9916,1509,8382,1379,4302,862,7985
6687,R6687,4180,529,5353,2002,1730,8824,5242,2790,244,301
6688,R6688,4969,8106,696,7634,9041,2904,4596,7902,2384,6848
6689,R6689,2789,9840,9578,4449,8232,6928,2361,418,8481,1422
6690,R6690,8170,3593,4876,8992,871,1857,7742,9227,182,4121
6691,R6691,6888,9083,1619,3307,2233,7243,2587,8197,3425,9741
6692,R6692,3952,1506,6181,4438,8239,1396,503,6546,5297,8508
6693,R6693,7019,254,6047,2910,5569,7927,266,2736,4130,8391
6694,R6694,8273,6731,2001,8276,5737,2138,3776,5317,654,9110
6695,R6695,5745,5533,796,6612,5030,3604,8876,1270,4415,7804
6696,R6696,5001,8485,3499,3316,295,6234,4109,260,829,3812
6697,R6697,4253,4135,1087,866,9153,2411,4586,5877,5061,6585
6698,R6698,2045,7520,5002,8757,4434,6317,9611,8205,8509,8342
6699,R6699,9499,3714,8641,5212,1376,4247,152,9036,3755,131
6700,R6700,5013,8738,7956,9880,9864,3854,5715,3797,2467,9402
6701,R6701,3026,8828,6049,6799,553,431,1924,5703,6078,3843
6702,R6702,2732,2688,9548,9440,9608,768,5458,5227,4989,1836
6703,R6703,1757,2334,4646,1291,931,4793,73,6344,8487,2115
6704,R6704,6589,8803,1737,1401,4900,1279,6406,7825,6361,1962
6705,R6705,9243,1736,594,7728,9906,2276,3286,849,9841,5390
6706,R6706,8481,7189,5575,7551,8199,7984,675,9649,4704,3257
6707,R6707,8733,6077,412,9177,7654,971,8729,1055,5297,2899
6708,R6708,7010,1728,3586,448,5085,6760,6906,2078,3257,4373
6709,R6709,8185,733,257,8566,5119,4698,9839,5663,8336,4649
6710,R6710,5589,8162,2416,583,1131,8719,37,5615,858,1334
6711,R6711,5441,970,8542,8845,8293,9565,8401,31,3893,9151
6712,R6712,1139,4257,8062,6589,1923,7590,9046,7964,3576,5552
6713,R6713,3700,4599,4400,5001,2922,8863,2053,237,8875,7506
6714,R6714,8473,2908,9276,1924,2683,2318,9362,2129,3113,9426
6715,R6715,3417,4557,3233,4485,4317,5671,2840,1217,8179,2936
6716,R6716,9449,2742,6924,6534,6013,3076,6434,1728,268,446
6717,R6717,5343,8938,7457,229,2767,1322,725,7186,8802,6070
6718,R6718,2663,6925,6767,5349,9490,1503,2251,7105,5939,3867
6719,R6719,872,4152,5161,2559,1447,2958,190,2060,65,9064
6720,R6720,5999,5763,6783,7149,8161,5684,9888,1541,6820,5989
6721,R6721,1157,8478,3923,8569,3328,725,413,7631,2512,6482
6722,R6722,9148,5103,7053,1969,1358,5614,7317,5522,5658,3532
6723,R6723,228,6040,3758,1431,599,416,8140,5068,1784,9514
6724,R6724,1645,4171,7682,9944,6901,2732,3395,4516,1626,6149
6725,R6725,7068,8794,728,8147,4727,2982,9871,603,6333,6356
6726,R6726,3528,4157,3013,4757,9700,5270,5042,4280,6199,59
6727,R6727,8448,9529,6955,7825,2562,431,8639,1835,8543,3347
6728,R6728,2470,730,8686,8151,2208,8358,4030,6186,9815,7139
6729,R6729,1145,2114,5033,2603,9955,8760,8596,8711,2715,1415
6730,R6730,4761,3125,1769,7216,7389,6693,5407,183,2196,6595
6731,R6731,4216,2805,3498,9806,4830,5618,1928,5454,9804,6441
6732,R6732,7341,1758,3251,3773,5864,1610,1569,623,3479,1951
6733,R6733,1979,8539,2334,9197,5202,1836,4021,7077,2815,8193
6734,R6734,4601,2739,8136,7484,319,8378,5060,2715,3477,8082
6735,R6735,4157,5519,3015,7224,8221,3120,4493,9333,1099,8123
6736,R6736,3985,1424,4213,402,3775,3835,2044,7555,6462,1131
6737,R6737,2102,1233,2098,5394,7372,8640,5805,9217,4835,6357
6738,R6738,9802,194,5098,5418,9229,8126,4871,8738,6380,4509
6739,R6739,6608,7052,5905,9328,3280,2097,5556,4353,4257,6321
6740,R6740,7026,1194,8434,880,8351,1067,8146,692,505,6196
6741,R6741,3244,548,5408,4231,8724,4523,7503,9357,1137,9558
6742,R6742,266,6181,3827,6470,6476,1244,4217,2223,8221,5390
6743,R6743,3398,2132,997,2522,9988,4113,9864,9247,7259,2575
6744,R6744,9289,7634,6075,6114,6673,7190,3216,206,2115,7537
6745,R6745,2190,6976,9773,2816,8407,8009,7991,2255,9688,4271
6746,R6746,2811,6654,9952,3728,8934,5092,6774,5160,5667,6091
6747,R6747,1017,3976,4416,6552,3010,3269,9829,6327,188,9659
6748,R6748,6728,7564,3062,8535,5166,621,7057,4563,9299,2946
6749,R6749,9697,722,6719,5128,721,9318,4557,8031,1225,8987
6750,R6750,6900,6584,5315,7003,6079,3515,9780,2650,3687,2666
6751,R6751,2028,8135,9843,217,5806,7362,6601,6308,4674,9326
6752,R6752,6474,4674,6952,6032,1482,9973,3921,6494,4476,7078
6753,R6753,6435,8633,5872,8441,741,4279,3303,2200,5519,8639
6754,R6754,7093,1278,6881,4528,3440,2053,9068,6953,5834,8417
6755,R6755,3410,6119,6363,9441,5352,3703,6497,4466,309,3996
6756,R6756,7312,6308,807,6300,6986,4611,6090,4696,4872,8334
6757,R6757,7456,4338,7185,1875,7878,5829,3096,7204,4090,3947
6758,R6758,2250,6201,7959,3530,2258,9752,9642,3608,1689,5623
6759,R6759,3557,81,3328,6974,9458,1577,5921,3837,8121,2257
6760,R6760,5274,8104,4627,2560,2625,156,4922,3145,9416,2835
6761,R6761,3102,5416,5300,3173,8831,9342,459,1383,6527,789
6762,R6762,4592,5404,260,5704,18,6728,5009,3079,9159,4188
6763,R6763,8742,669,9717,1407,7556,963,8508,1709,7386,8364
6764,R6764,9545,5591,254,893,4860,3522,2268,7232,281,7177
6765,R6765,4714,7768,6352,7694,1891,657,2448,44,9165,1042
6766,R6766,5979,7567,1166,2154,43,4213,373,9325,3130,7949
6767,R6767,101,584,9495,1872,9324,7372,6421,3411,2260,4428
6768,R6768,9976,3177,4571,7574,6204,9299,149,7767,7790,1833
6769,R6769,5994,172,9628,8989,8388,8759,8293,2010,4214,9067
6770,R6770,7356,6139,5032,602,8670,3913,6782,5662,5825,5430
6771,R6771,3644,2559,1470,8735,7220,3306,612,8744,9945,553
6772,R6772,7290,2782,3065,2430,6573,1018,3533,9094,3742,1460
6773,R6773,3125,91,6599,8365,1537,1369,5468,9112,6041,5966
6774,R6774,370,9606,9683,5575,9326,9009,7322,3819,4548,3756
6775,R6775,5315,3263,7835,6001,5469,4412,4482,6557,8006,1995
6776,R6776,9842,7574,9362,8637,6776,9395,7958,1376,6112,6785
6777,R6777,3733,7361,9565,639,8332,334,7169,1893,1090,1214
6778,R6778,7827,3663,4031,2346,4369,8501,6375,6371,19,7612
6779,R6779,6909,7423,2474,5906,1716,4003,2956,8090,3516,3976
6780,R6780,4918,5502,3207,5503,773,2068,9071,4899,2807,3353
6781,R6781,9314,417,8613,4249,9004,2330,2404,866,5227,5993
6782,R6782,7223,7390,7730,4130,3648,5758,8481,8089,2771,9327
6783,R6783,6071,3301,9851,7275,4596,3581,9697,7189,7615,8604
6784,R6784,3968,735,7498,7538,817,9795,2797,5752,1000,6894
6785,R6785,8657,4695,9684,3182,7571,3857,8974,6425,4033,5066
6786,R6786,2332,122,2349,4741,8769,844,6690,6245,3141,6603
6787,R6787,26,6748,9403,1234,2527,1296,445,7502,288,1694
6788,R6788,9948,848,3902,1066,5275,1185,2598,8490,3211,695
6789,R6789,7811,5171,4001,907,5057,1609,9858,6189,4571,5403
6790,R6790,2605,6298,9238,7826,3399,1728,5712,5538,3316,6195
6791,R6791,9516,9765,4675,1944,3041,1015,2103,4156,1546,8556
6792,R6792,2626,1124,6816,6400,2728,6638,5010,9746,1107,4035
6793,R6793,8989,938,7962,9180,2332,5005,5518,2062,5529,377
6794,R6794,3868,4289,8927,5086,3413,816,9165,5594,3538,4423
6795,R6795,3446,1835,4002,6425,3926,7916,8091,1251,6144,2285
6796,R6796,6238,9673,6001,645,6544,7519,8512,3511,7013,9418
6797,R6797,7062,995,9340,6206,1310,8735,2084,1872,6748,3568
6798,R6798,7302,103,3745,1772,6978,1322,5163,4447,1847,3894
6799,R6799,4305,2026,6815,9501,5218,3477,5263,4813,5455,7454
6800,R6800,1383,4366,7653,5411,7981,2616,5880,6066,5895,2619
6801,R6801,533,1542,6219,4005,6480,5756,3293,8497,3918,666
6802,R6802,8928,6465,5852,9120,3613,4302,2387,9884,6887,4113
6803,R6803,2962,230,5882,7894,9379,2528,80,7218,1896,4183
6804,R6804,4055,7730,6370,4589,1399,7926,9276,1229,4419,715
6805,R6805,679,9197,2116,1271,9371,7702,9686,2594,8366,3206
6806,R6806,5745,7778,5081,4753,8978,1865,331,5041,808,8501
6807,R6807,3808,1338,1392,6087,267,9153,1706,298,5470,5281
6808,R6808,2008,7034,6785,9007,1839,4232,7102,1066,4156,2656
6809,R6809,1877,8184,1842,7193,7046,7144,7362,8716,3302,7653
6810,R6810,8453,2535,3940,9396,60,2797,7930,879,1072,8157
6811,R6811,8279,1627,425,6573,6980,4049,1112,7945,294,558
6812,R6812,5916,8387,244,9536,9561,4973,8650,4854,1533,4929
6813,R6813,5147,9058,7649,5661,5707,2801,366,716,5767,7109
6814,R6814,8154,3723,3421,8829,3767,7659,6648,528,8588,1414
6815,R6815,3152,9411,7972,4621,5792,2159,631,6155,1365,4158
6816,R6816,6646,9878,2147,8008,6851,7925,5424,9503,5327,6908
6817,R6817,4551,3103,2175,125,6285,6391,7885,1786,2125,7477
6818,R6818,9669,5879,3872,1174,2100,1264,9211,2101,8762,4824
6819,R6819,1510,5634,4638,2303,447,9881,8548,3851,5404,8186
6820,R6820,2970,5312,4893,4331,7505,3740,9281,8652,3202,9429
6821,R6821,9975,9807,5267,1541,1847,7828,8335,3188,2560,79
6822,R6822,7879,7199,336,6838,5439,3002,8315,7687,9997,8833
6823,R6823,4623,9765,9748,1155,5195,7687,6419,3409,5321,5104
6824,R6824,8030,8359,8444,3320,4003,65,6354,2103,4672,5071
6825,R6825,2954,1575,9206,2469,5181,3910,7934,7871,501,4745
6826,R6826,1594,2466,6188,165,9565,961,5222,4874,4143,6011
6827,R6827,575,4460,1156,377,8710,4665,2377,7141,7980,329
6828,R6828,4726,4582,3147,1436,4513,6946,1604,1027,5724,5912
6829,R6829,8859,9190,4134,3819,9141,1552,2007,7333,2762,6517
6830,R6830,4115,4613,2410,9610,1458,4819,9706,6906,6069,9843
6831,R6831,4832,5896,3728,3220,456,904,4519,8239,4222,4861
6832,R6832,9938,3858,1521,2892,3372,2313,8104,9084,7249,6414
6833,R6833,2164,5391,2950,9355,5544,1393,1282,7656,2413,8308
6834,R6834,6779,8018,6016,6264,6342,3899,7265,424,2278,7108
6835,R6835,2929,3410,4174,6231,4001,7756,7666,9797,4001,1191
6836,R6836,5312,7960,4319,787,4592,3885,2573,620,608,3696
6837,R6837,7981,1750,6223,1677,123,8834,7608,4009,2729,2061
6838,R6838,4781,9382,8089,4958,6908,6149,1653,6724,87,1744
6839,R6839,9108,6624,6016,9857,707,3369,8440,6002,8915,3054
6840,R6840,2828,4232,7911,2693,6127,7011,655,5014,6656,5472
6841,R6841,1240,1387,4166,8244,7268,2380,6143,3107,8120,2098
6842,R6842,4675,9996,646,8586,5532,2677,6610,7777,1005,2716
6843,R6843,649,5204,6486,3551,8401,5742,3761,2626,6114,5991
6844,R6844,207,4347,9689,6126,5837,6324,7248,9049,8546,4060
6845,R6845,6203,4110,8335,2124,2431,4577,321,2013,8751,9632
6846,R6846,2961,86,4326,5820,3681,1002,2669,253,980,4009
6847,R6847,2395,4948,9136,9505,2429,2211,8457,6048,6713,8120
6848,R6848,6231,7982,1081,9763,655,9768,5447,2865,7347,4601
6849,R6849,3236,2040,5184,2303,2919,6151,1906,276,7812,1664
6850,R6850,8944,342,2813,397,6251,1887,2148,8735,7512,7712
6851,R6851,9507,5261,2668,9424,9261,3828,1238,1630,2357,9038
6852,R6852,4813,697,4536,9468,4595,500,568,9317,2170,3254
6853,R6853,9873,4543,591,1914,9079,5137,3547,83,1906,2088
6854,R6854,3111,8316,3298,6670,9960,6509,3962,7079,8591,1316
6855,R6855,3105,7634,6051,8333,5535,5917,1532,3401,4632,1783
6856,R6856,5829,5398,5472,3133,17,7058,7693,1983,2931,6265
6857,R6857,7748,6770,1798,4582,4973,3332,9775,8198,8888,2708
6858,R6858,7456,7455,1798,4743,6427,3456,1773,9873,4938,1622
6859,R6859,9435,8284,7453,4543,3499,9191,5667,1511,9274,3126
6860,R6860,1841,1662,6093,7531,8652,8054,1753,5157,3111,2492
6861,R6861,8405,6945,7905,9561,2823,5700,2874,5441,3759,697
6862,R6862,4905,3193,1205,5295,2314,723,8963,427,1635,8732
6863,R6863,2308,9804,1909,3021,9839,6687,9089,7005,6298,2518
6864,R6864,1855,2664,4622,5850,6883,30,448,2604,4761,5180
6865,R6865,4706,4190,3221,8047,6292,5483,478,4072,5210,6186
6866,R6866,7474,7504,7805,3934,7090,2134,9389,7504,8216,1882
6867,R6867,5970,6584,7776,7168,867,5738,2282,941,6674,8845
6868,R6868,2823,2795,9060,6927,445,9538,2468,724,5837,187
6869,R6869,5189,3395,9338,5969,5784,7349,9357,4909,2105,8516
6870,R6870,6849,4610,7185,726,5727,659,6563,281,9108,4731
6871,R6871,1885,8698,4443,206,8608,8324,6046,128,3985,8858
6872,R6872,3622,1625,3958,6225,5098,9930,6734,3148,866,3477
6873,R6873,7040,3504,2230,6725,3604,7344,5077,8859,7296,9169
6874,R6874,3392,8296,1333,3994,4331,797,2166,6682,424,9889
6875,R6875,7804,7362,4184,2112,1668,5681,2264,3661,3699,1388
6876,R6876,7248,5057,3853,5997,2695,3701,8673,3549,1084,6734
6877,R6877,5270,4646,3075,3981,4051,1687,9739,914,6884,2912
6878,R6878,7777,6733,3008,828,5946,9938,8557,30,7966,4188
6879,R6879,5846,4949,7991,4312,2811,2313,1808,5100,8583,709
6880,R6880,712,7499,5543,7606,2278,2505,7222,5091,2094,5154
6881,R6881,1171,5412,4146,1927,2579,4499,6324,8646,3441,7119
6882,R6882,2188,8814,5682,8777,1776,4326,1657,3471,6226,2612
6883,R6883,6631,6792,179,7898,8345,4812,8475,7384,9272,8255
6884,R6884,6142,1851,8583,15,2958,1254,9926,7399,4836,4527
6885,R6885,8917,3354,7760,1619,4710,4333,9486,704,6723,2890
6886,R6886,6231,8258,7385,2999,5098,8502,1502,3309,9277,8342
6887,R6887,2432,7351,656,1319,7745,2496,4852,1181,3195,7400
6888,R6888,414,9004,9526,6548,297,6046,74,1052,6562,881
6889,R6889,3892,4085,3290,5345,7536,3231,1034,9764,1331,1952
6890,R6890,149,4089,677,2062,3101,7216,3615,3636,4052,5963
6891,R6891,2871,8051,8451,2836,334,7414,718,4257,3387,5521
6892,R6892,610,7550,1660,4116,1719,1459,8526,4517,6621,5426
6893,R6893,4696,2967,1221,9049,5310,8208,1714,801,3969,9041
6894,R6894,7584,8562,2809,8725,789,3179,5289,2169,1919,2821
6895,R6895,9841,2504,3033,8962,1027,8720,4947,7557,6474,5569
6896,R6896,7883,1874,1378,8995,1626,7104,1798,3666,8980,8519
6897,R6897,7558,8116,8813,3200,7371,5688,1647,2645,3151,1079
6898,R6898,5798,5271,7712,3588,4125,3997,3599,6142,4169,4615
6899,R6899,7753,3881,5206,5564,9699,657,7357,7876,2957,2309
6900,R6900,3816,5031,2057,6019,7980,3113,4306,8995,8205,5420
6901,R6901,5535,3075,7708,7270,9517,2659,1852,2920,9331,185
6902,R6902,1682,3815,5007,5877,4008,4050,9988,4398,2369,3222
6903,R6903,6017,6200,8053,3577,1360,7033,9582,1155,2150,7977
6904,R6904,7462,1311,6043,2137,257,9815,5748,9158,1049,8878
6905,R6905,2747,4877,4857,1561,7333,2447,5509,2226,9853,125
6906,R6906,4652,1223,9303,3787,7648,4589,2003,7624,3698,9234
6907,R6907,9270,6321,3076,9425,9985,1706,9723,8812,7668,5115
6908,R6908,5229,7040,8671,4865,4926,6454,8972,3501,3928,3058
6909,R6909,6100,2724,3147,435,183,9869,7095,648,7962,2521
6910,R6910,6875,5516,7889,4568,1805,4829,4847,1015,1878,4723
6911,R6911,7611,2801,6886,4848,4966,9653,6454,6316,5605,4376
6912,R6912,4236,9691,5596,1284,7150,2570,151,3173,4868,1445
6913,R6913,9075,1370,3932,8750,5882,840,1675,519,8747,179
6914,R6914,8479,8057,8405,9927,3685,6024,7227,8871,4644,2101
6915,R6915,7680,3112,7908,6290,3433,9834,3752,4283,5101,2043
6916,R6916,4258,6750,7038,2511,382,7021,4511,1382,2170,3798
6917,R6917,209,7945,5163,1029,9543,3945,2832,4884,8827,2894
6918,R6918,1286,5518,7763,4726,5843,1204,9064,7134,9728,2231
6919,R6919,9486,1354,5704,9729,1556,3900,3058,4514,2892,3831
6920,R6920,1605,8569,8459,2480,9581,4384,4463,2549,3715,1233
6921,R6921,428,4627,9193,3945,4582,9093,7030,911,5636,5705
6922,R6922,5862,7009,6097,9333,2164,9653,8734,7359,6974,8059
6923,R6923,647,1909,3839,7017,464,2450,3612,5421,5236,846
6924,R6924,1122,4927,8631,7499,31,3263,1002,5440,8963,2674
6925,R6925,7621,2809,8409,6988,6515,7475,1957,8948,7395,7265
6926,R6926,8587,364,5482,5520,7356,4186,1036,1926,6683,3426
6927,R6927,5958,1801,1935,924,9484,138,5430,5949,8500,6349
6928,R6928,7647,2658,3691,2206,3104,7353,1272,3189,2474,5203
6929,R6929,6113,3056,5457,7964,9358,4273,6950,1842,6544,3941
6930,R6930,7522,6553,1905,882,6278,6072,191,4952,4882,6692
6931,R6931,1508,9000,4738,9130,2496,1652,7051,7754,9504,2689
6932,R6932,3611,7975,3590,3884,5172,9919,1602,221,8042,9164
6933,R6933,9233,5577,6707,5518,9651,4310,786,5382,1384,6690
6934,R6934,6626,7148,5590,5692,2496,864,1558,6154,7332,3202
6935,R6935,4327,21,2973,4727,1071,6047,9300,2349,4461,8486
6936,R6936,1358,6493,7201,8411,9948,3357,8477,5168,8209,9624
6937,R6937,475,7201,9981,4502,9159,6065,6041,5242,8959,5012
6938,R6938,8583,7386,5020,9879,1154,5799,4090,7131,3250,3470
6939,R6939,7499,1086,6364,4328,32,2874,6285,4233,1064,2830
6940,R6940,957,9963,8895,2662,7013,4751,2427,409,6474,3087
6941,R6941,9229,7744,9395,5733,2012,7189,9875,6662,7410,3087
6942,R6942,3449,8291,7661,4056,9357,8753,4892,8754,3743,8435
6943,R6943,2191,8870,2194,238,515,8383,3235,2326,1054,9482
6944,R6944,1469,8283,6761,7565,4174,7706,2248,9123,7142,7361
6945,R6945,5215,6465,47,5043,2856,9006,6037,6311,4266,1190
6946,R6946,7204,5641,5895,8612,6329,7406,8184,8706,184,2436
6947,R6947,882,1643,5928,2196,3006,4291,256,3229,2352,7592
6948,R6948,3391,4342,453,1833,2786,2933,7142,7361,5312,9807
6949,R6949,5155,1059,8448,284,1832,5910,3238,4865,1995,4609
6950,R6950,4711,6258,9153,7560,6602,8469,6809,6252,2339,5714
6951,R6951,5449,7017,2959,6223,416,3223,2102,828,5885,8254
6952,R6952,6759,1074,3052,4717,783,4775,7658,4116,8992,9759
6953,R6953,988,3889,7413,7878,1087,2337,1919,7637,9539,8804
6954,R6954,9211,4349,1356,8765,6924,8610,1137,2382,9776,2947
6955,R6955,4298,2703,8392,8359,6905,2997,3862,7693,8020,6707
6956,R6956,5799,9328,1438,5034,1342,2397,1955,9349,456,5739
6957,R6957,3219,7974,5353,6943,3083,3272,1073,9003,181,7941
6958,R6958,1229,2494,9541,2411,7946,5640,8345,9852,7860,883
6959,R6959,7382,2711,7305,6759,3985,2059,3174,1831,4350,65
6960,R6960,3004,5670,5553,4871,8952,190,2585,422,9506,6213
6961,R6961,5441,1364,8179,4184,4471,5348,1654,2467,29,1304
6962,R6962,583,389,421,7754,5138,442,5262,3932,8387,2720
6963,R6963,9231,3390,5034,3476,9583,8692,6722,6503,4743,9408
6964,R6964,6232,8866,2867,8751,9764,7119,5127,4431,9282,9054
6965,R6965,9950,3932,4190,6382,2016,915,7581,1019,8259,9391
6966,R6966,7730,5719,6429,4018,6849,2716,2313,7772,5787,4693
6967,R6967,603,8706,1868,1004,1531,4824,9761,5080,9554,3939
6968,R6968,1875,3674,8263,7998,4548,7168,4206,2277,9322,57
6969,R6969,7019,2018,4967,2849,6021,2917,1990,5585,6993,9873
6970,R6970,9676,2290,8628,7703,9703,3033,5255,6745,7639,682
6971,R6971,9148,815,4533,2761,4662,5220,9314,7814,9836,4072
6972,R6972,6684,7418,6476,5354,6871,860,5580,335,1085,8535
6973,R6973,2300,4959,3080,5505,4302,8877,7181,1497,5710,8821
6974,R6974,660,6198,2576,5673,7354,6170,2321,9085,7334,1897
6975,R6975,8225,3853,7364,723,8649,8422,168,2248,8114,3579
6976,R6976,4413,5096,6137,6061,6924,373,5774,7839,8410,4082
6977,R6977,9596,5793,8223,5706,8637,5050,9321,3468,6180,9392
6978,R6978,2825,3884,2336,8500,5505,5275,3409,2149,1654,1288
6979,R6979,3854,7420,1541,330,557,2389,5537,1493,4018,1603
6980,R6980,2959,1683,6981,2103,1898,6256,1072,9759,7551,9277
6981,R6981,2132,7373,1891,3214,1759,9795,6980,7646,5067,2008
6982,R6982,478,8529,3914,4085,957,7964,4062,5345,3130,2997
