id,label,attr_0,attr_1
8504,R8504,3096,41
8505,R8505,2787,54
8506,R8506,2878,161
8507,R8507,2746,12
8508,R8508,2880,254
8509,R8509,2937,341
8510,R8510,2978,88
8511,R8511,2387,17
8512,R8512,2222,296
8513,R8513,3207,45
8514,R8514,2779,135
8515,R8515,2932,346
8516,R8516,2933,328
8517,R8517,2903,143
8518,R8518,2493,54
8519,R8519,3315,91
8520,R8520,2231,98
8521,R8521,2766,68
8522,R8522,2655,95
8523,R8523,3329,117
8524,R8524,2440,283
8525,R8525,2930,359
8526,R8526,2683,337
8527,R8527,2877,107
8528,R8528,3119,52
8529,R8529,2288,18
8530,R8530,3397,118
8531,R8531,3208,201
8532,R8532,2539,250
8533,R8533,2949,41
8534,R8534,3057,149
8535,R8535,3144,0
8536,R8536,3318,314
8537,R8537,2731,97
8538,R8538,2969,289
8539,R8539,3168,86
8540,R8540,3080,15
8541,R8541,2958,185
8542,R8542,3110,92
8543,R8543,2944,305
8544,R8544,3122,275
8545,R8545,3040,103
8546,R8546,2950,344
8547,R8547,3148,124
8548,R8548,2711,36
8549,R8549,3193,42
8550,R8550,2881,32
8551,R8551,2926,69
8552,R8552,3061,37
8553,R8553,3103,184
8554,R8554,2872,191
8555,R8555,3018,188
8556,R8556,2582,103
8557,R8557,3090,73
8558,R8558,3001,85
8559,R8559,2966,355
8560,R8560,2642,124
8561,R8561,2194,27
8562,R8562,2432,302
8563,R8563,3077,153
8564,R8564,2904,341
8565,R8565,3114,56
8566,R8566,2982,67
8567,R8567,2697,14
8568,R8568,2895,69
8569,R8569,2802,167
8570,R8570,3372,84
8571,R8571,3113,38
8572,R8572,2538,79
8573,R8573,2928,356
8574,R8574,2972,130
8575,R8575,3165,349
8576,R8576,2714,48
8577,R8577,2722,130
8578,R8578,3359,214
8579,R8579,2761,63
8580,R8580,3204,59
8581,R8581,2540,114
8582,R8582,2902,11
8583,R8583,3285,238
8584,R8584,3056,54
8585,R8585,2564,132
8586,R8586,3185,121
8587,R8587,3013,39
8588,R8588,2923,287
8589,R8589,2962,139
8590,R8590,3201,162
8591,R8591,2732,0
8592,R8592,3219,131
8593,R8593,2990,1
8594,R8594,3376,277
8595,R8595,2747,227
8596,R8596,3283,287
8597,R8597,3279,124
8598,R8598,3233,334
8599,R8599,3093,18
8600,R8600,2800,41
8601,R8601,3176,41
8602,R8602,2818,335
8603,R8603,2567,301
8604,R8604,2481,208
8605,R8605,2690,338
8606,R8606,2962,63
8607,R8607,3324,232
8608,R8608,3572,175
8609,R8609,3221,115
8610,R8610,3473,344
8611,R8611,2997,69
8612,R8612,2394,88
8613,R8613,3279,69
8614,R8614,3103,67
8615,R8615,2903,105
8616,R8616,2962,59
8617,R8617,3223,212
8618,R8618,2453,278
8619,R8619,2960,79
8620,R8620,2841,267
8621,R8621,3276,103
8622,R8622,2597,38
8623,R8623,3286,67
8624,R8624,3286,123
8625,R8625,3008,0
8626,R8626,3074,333
8627,R8627,3261,126
8628,R8628,2952,201
8629,R8629,2927,239
8630,R8630,3237,29
8631,R8631,2749,78
8632,R8632,3018,85
8633,R8633,2499,58
8634,R8634,2430,344
8635,R8635,3322,222
8636,R8636,2296,16
8637,R8637,3325,139
8638,R8638,3389,303
8639,R8639,2782,245
8640,R8640,2983,22
8641,R8641,3024,153
8642,R8642,3040,140
8643,R8643,2744,55
8644,R8644,2454,229
8645,R8645,2538,346
8646,R8646,3031,220
8647,R8647,2839,205
8648,R8648,2821,100
8649,R8649,3192,245
8650,R8650,3181,131
8651,R8651,2625,244
8652,R8652,2938,41
8653,R8653,3336,0
8654,R8654,3330,27
8655,R8655,2893,147
8656,R8656,3074,246
8657,R8657,2981,301
8658,R8658,3303,86
8659,R8659,2301,101
8660,R8660,3157,170
8661,R8661,2169,53
8662,R8662,2881,291
8663,R8663,2617,33
8664,R8664,2555,44
8665,R8665,2952,72
8666,R8666,2962,320
8667,R8667,2969,61
8668,R8668,2919,11
8669,R8669,2365,124
8670,R8670,3093,122
8671,R8671,3106,96
8672,R8672,2393,227
8673,R8673,2936,65
8674,R8674,2954,342
8675,R8675,2378,116
8676,R8676,2748,149
8677,R8677,3349,257
8678,R8678,3008,130
8679,R8679,3208,85
8680,R8680,3121,283
8681,R8681,2965,294
8682,R8682,3175,84
8683,R8683,3218,270
8684,R8684,2846,9
8685,R8685,2807,331
8686,R8686,2702,179
8687,R8687,3188,27
8688,R8688,2901,248
8689,R8689,3122,107
8690,R8690,2865,338
8691,R8691,2300,288
8692,R8692,3200,151
8693,R8693,2882,45
8694,R8694,2866,64
8695,R8695,3531,37
8696,R8696,3405,180
8697,R8697,3069,129
8698,R8698,2857,11
8699,R8699,3039,325
8700,R8700,3823,353
8701,R8701,2944,208
8702,R8702,3077,79
8703,R8703,3142,127
8704,R8704,2209,9
8705,R8705,3185,96
8706,R8706,2978,269
8707,R8707,2587,22
8708,R8708,2881,259
8709,R8709,2876,101
8710,R8710,3339,259
8711,R8711,3003,314
8712,R8712,3020,72
8713,R8713,2986,70
8714,R8714,2916,289
8715,R8715,2708,91
8716,R8716,3289,87
8717,R8717,2881,59
8718,R8718,3171,262
8719,R8719,2601,205
8720,R8720,3196,253
8721,R8721,3112,347
8722,R8722,3261,141
8723,R8723,3020,331
8724,R8724,2955,94
8725,R8725,3262,1
8726,R8726,3180,192
8727,R8727,2978,139
8728,R8728,3146,328
8729,R8729,3212,0
8730,R8730,2723,154
8731,R8731,3024,348
8732,R8732,2909,110
8733,R8733,2736,257
8734,R8734,2579,293
8735,R8735,2759,310
8736,R8736,2736,21
8737,R8737,2703,106
8738,R8738,2809,353
8739,R8739,2878,129
8740,R8740,3297,4
8741,R8741,2612,21
8742,R8742,2998,334
8743,R8743,3260,333
8744,R8744,3178,128
8745,R8745,2968,83
8746,R8746,2949,268
8747,R8747,3184,272
8748,R8748,3080,154
8749,R8749,2649,89
8750,R8750,3289,198
8751,R8751,2643,147
8752,R8752,2962,255
8753,R8753,3265,92
8754,R8754,2927,36
8755,R8755,2728,208
8756,R8756,3118,283
8757,R8757,3245,63
8758,R8758,2237,22
8759,R8759,2257,269
8760,R8760,2932,354
8761,R8761,3182,90
8762,R8762,3265,176
8763,R8763,2700,176
8764,R8764,3176,188
8765,R8765,2659,96
8766,R8766,2775,293
8767,R8767,3054,16
8768,R8768,2866,74
8769,R8769,2341,298
8770,R8770,2780,210
8771,R8771,2747,340
8772,R8772,2749,169
8773,R8773,3054,34
8774,R8774,3172,119
8775,R8775,3169,230
8776,R8776,3081,27
8777,R8777,3251,288
8778,R8778,2948,353
8779,R8779,2910,339
8780,R8780,2939,108
8781,R8781,2941,269
8782,R8782,3039,348
8783,R8783,3237,21
8784,R8784,2999,67
8785,R8785,2860,22
8786,R8786,3031,272
8787,R8787,3041,42
8788,R8788,2219,337
8789,R8789,3201,83
8790,R8790,2985,315
8791,R8791,3117,66
8792,R8792,3133,296
8793,R8793,2460,205
8794,R8794,3134,337
8795,R8795,3246,61
8796,R8796,3234,90
8797,R8797,3158,308
8798,R8798,2982,82
8799,R8799,2097,53
8800,R8800,3249,253
8801,R8801,3014,31
8802,R8802,2971,219
8803,R8803,2828,127
8804,R8804,2845,263
8805,R8805,2404,342
8806,R8806,3057,34
8807,R8807,3213,119
8808,R8808,3282,325
8809,R8809,2608,59
8810,R8810,3033,40
8811,R8811,2197,328
8812,R8812,2426,290
8813,R8813,2844,96
8814,R8814,3378,7
8815,R8815,3165,219
8816,R8816,2973,52
8817,R8817,3191,222
8818,R8818,3232,134
8819,R8819,2908,195
8820,R8820,2742,0
8821,R8821,3175,33
8822,R8822,3075,162
8823,R8823,2598,118
8824,R8824,3101,21
8825,R8825,3204,234
8826,R8826,2227,68
8827,R8827,3160,348
8828,R8828,2733,342
8829,R8829,2379,158
8830,R8830,2837,55
8831,R8831,3320,157
8832,R8832,3031,0
8833,R8833,3394,301
8834,R8834,3399,343
8835,R8835,3348,335
8836,R8836,3016,62
8837,R8837,2622,76
8838,R8838,3180,0
8839,R8839,3236,297
8840,R8840,3049,5
8841,R8841,3010,67
8842,R8842,2820,200
8843,R8843,3132,150
8844,R8844,3238,10
8845,R8845,2804,332
8846,R8846,2706,162
8847,R8847,3226,358
8848,R8848,2970,145
8849,R8849,2939,144
8850,R8850,3029,30
8851,R8851,2881,174
8852,R8852,3104,56
8853,R8853,2537,225
8854,R8854,3251,244
8855,R8855,2755,41
8856,R8856,3181,205
8857,R8857,3178,134
8858,R8858,3574,110
8859,R8859,2621,11
8860,R8860,2898,121
8861,R8861,3149,346
8862,R8862,2977,31
8863,R8863,2941,342
8864,R8864,3122,26
8865,R8865,2797,146
8866,R8866,3344,184
8867,R8867,2877,11
8868,R8868,2959,253
8869,R8869,2694,105
8870,R8870,3063,221
8871,R8871,2734,135
8872,R8872,2746,237
8873,R8873,2886,90
8874,R8874,2881,43
8875,R8875,2522,33
8876,R8876,2533,135
8877,R8877,3025,150
8878,R8878,2678,9
8879,R8879,2783,130
8880,R8880,2675,332
8881,R8881,2724,118
8882,R8882,2854,126
8883,R8883,2871,14
8884,R8884,2342,302
8885,R8885,3195,172
8886,R8886,3208,59
8887,R8887,3218,195
8888,R8888,2796,74
8889,R8889,3246,158
8890,R8890,2585,34
8891,R8891,2921,98
8892,R8892,3185,15
8893,R8893,2949,58
8894,R8894,3091,26
8895,R8895,3027,262
8896,R8896,3346,292
8897,R8897,3153,164
8898,R8898,2447,356
8899,R8899,3255,42
8900,R8900,2877,350
8901,R8901,2886,72
8902,R8902,2907,351
8903,R8903,2835,180
8904,R8904,3119,29
8905,R8905,3139,150
8906,R8906,3086,322
8907,R8907,2939,95
8908,R8908,2945,58
8909,R8909,2897,247
8910,R8910,3397,156
8911,R8911,3442,229
8912,R8912,3316,315
8913,R8913,2744,59
8914,R8914,2823,43
8915,R8915,3240,302
8916,R8916,3063,170
8917,R8917,2791,169
8918,R8918,3037,153
8919,R8919,2386,106
8920,R8920,2848,58
8921,R8921,3013,151
8922,R8922,2931,358
8923,R8923,2844,317
8924,R8924,2542,46
8925,R8925,2957,351
8926,R8926,2660,48
8927,R8927,2818,119
8928,R8928,3095,237
8929,R8929,3057,335
8930,R8930,3085,40
8931,R8931,3184,347
8932,R8932,2840,345
8933,R8933,3028,256
8934,R8934,3045,257
8935,R8935,3293,301
8936,R8936,3200,330
8937,R8937,3058,161
8938,R8938,2263,117
8939,R8939,3212,29
8940,R8940,2615,27
8941,R8941,3123,234
8942,R8942,3407,357
8943,R8943,3162,125
8944,R8944,2942,78
8945,R8945,2864,72
8946,R8946,2994,126
8947,R8947,3210,271
8948,R8948,3054,79
8949,R8949,2724,0
8950,R8950,2828,2
8951,R8951,3279,87
8952,R8952,2560,249
8953,R8953,3042,149
8954,R8954,2928,22
8955,R8955,2740,67
8956,R8956,2973,63
8957,R8957,3071,125
8958,R8958,2965,220
8959,R8959,3012,94
8960,R8960,3094,97
8961,R8961,2959,0
8962,R8962,2919,115
8963,R8963,2890,35
8964,R8964,3112,161
8965,R8965,3215,277
8966,R8966,3162,349
8967,R8967,2896,86
8968,R8968,2994,96
8969,R8969,3240,75
8970,R8970,3027,162
8971,R8971,3079,90
8972,R8972,3207,270
8973,R8973,2972,339
8974,R8974,2995,115
8975,R8975,2836,7
8976,R8976,3054,320
8977,R8977,2021,315
8978,R8978,2821,175
8979,R8979,2950,330
8980,R8980,3175,94
8981,R8981,3379,218
8982,R8982,3064,60
8983,R8983,3329,129
8984,R8984,2940,145
8985,R8985,2837,131
8986,R8986,3157,109
8987,R8987,3220,159
8988,R8988,2719,145
8989,R8989,3044,45
8990,R8990,2962,333
8991,R8991,3132,0
8992,R8992,2709,6
8993,R8993,2769,108
8994,R8994,2605,336
8995,R8995,3205,228
8996,R8996,2676,358
8997,R8997,3241,1
8998,R8998,3167,3
8999,R8999,3125,352
9000,R9000,3076,77
9001,R9001,3054,169
9002,R9002,2622,58
9003,R9003,2774,115
9004,R9004,3169,135
9005,R9005,3057,121
9006,R9006,3018,37
9007,R9007,3245,309
9008,R9008,2974,21
9009,R9009,3064,205
9010,R9010,3449,157
9011,R9011,3005,124
9012,R9012,2953,334
9013,R9013,3036,106
9014,R9014,3141,35
9015,R9015,3216,131
9016,R9016,3204,108
9017,R9017,3419,277
9018,R9018,3330,226
9019,R9019,2991,177
9020,R9020,2733,236
9021,R9021,2283,25
9022,R9022,2995,7
9023,R9023,3316,79
9024,R9024,3081,133
9025,R9025,2936,62
9026,R9026,3160,45
9027,R9027,3232,45
9028,R9028,3146,18
9029,R9029,2487,27
9030,R9030,2824,117
9031,R9031,3205,106
9032,R9032,2638,11
9033,R9033,2624,241
9034,R9034,2265,320
9035,R9035,3532,63
9036,R9036,3099,61
9037,R9037,2843,299
9038,R9038,2460,14
9039,R9039,3122,65
9040,R9040,2975,105
9041,R9041,3362,13
9042,R9042,2776,51
9043,R9043,2939,351
9044,R9044,2842,58
9045,R9045,3266,3
9046,R9046,3235,7
9047,R9047,3208,203
9048,R9048,2833,193
9049,R9049,3180,160
9050,R9050,2627,350
9051,R9051,3031,112
9052,R9052,2688,56
9053,R9053,2656,0
9054,R9054,2124,298
9055,R9055,2051,4
9056,R9056,3040,255
9057,R9057,3181,204
9058,R9058,3235,164
9059,R9059,3076,82
9060,R9060,2526,68
9061,R9061,2962,97
9062,R9062,3071,49
9063,R9063,2497,77
9064,R9064,3057,126
9065,R9065,3198,31
9066,R9066,3118,123
9067,R9067,2824,332
9068,R9068,3143,6
9069,R9069,3265,276
9070,R9070,2991,178
9071,R9071,2838,149
9072,R9072,2991,353
9073,R9073,2666,29
9074,R9074,2965,15
9075,R9075,3008,185
9076,R9076,3188,41
9077,R9077,2983,137
9078,R9078,3392,5
9079,R9079,2771,150
9080,R9080,2907,58
9081,R9081,2766,29
9082,R9082,3188,334
9083,R9083,2855,83
9084,R9084,3324,50
9085,R9085,2337,2
9086,R9086,2270,31
9087,R9087,2748,120
9088,R9088,3185,61
9089,R9089,3187,225
9090,R9090,2863,90
9091,R9091,2278,338
9092,R9092,2690,15
9093,R9093,2474,246
9094,R9094,3193,306
9095,R9095,3189,9
9096,R9096,2424,85
9097,R9097,2781,298
9098,R9098,3144,281
9099,R9099,2627,82
9100,R9100,2280,337
9101,R9101,3194,113
9102,R9102,3227,59
9103,R9103,2979,100
9104,R9104,3135,63
9105,R9105,3057,80
9106,R9106,3166,121
9107,R9107,3047,302
9108,R9108,3013,108
9109,R9109,2844,32
9110,R9110,2287,68
9111,R9111,2827,192
9112,R9112,2203,125
9113,R9113,2692,95
9114,R9114,3130,97
9115,R9115,3019,24
9116,R9116,2361,322
9117,R9117,3298,163
9118,R9118,3132,121
9119,R9119,2177,270
9120,R9120,3173,305
9121,R9121,3499,274
9122,R9122,3176,0
9123,R9123,2829,63
9124,R9124,2159,289
9125,R9125,2683,27
9126,R9126,2938,214
9127,R9127,2925,142
9128,R9128,2891,151
9129,R9129,2844,13
9130,R9130,2949,58
9131,R9131,3354,92
9132,R9132,3120,118
9133,R9133,3143,45
9134,R9134,3281,354
9135,R9135,3332,333
9136,R9136,2629,325
9137,R9137,3093,198
9138,R9138,3139,278
9139,R9139,2892,10
9140,R9140,3031,110
9141,R9141,3244,98
9142,R9142,2633,109
9143,R9143,3260,97
9144,R9144,3054,310
9145,R9145,2780,152
9146,R9146,3033,58
9147,R9147,3218,124
9148,R9148,3094,237
9149,R9149,3334,146
9150,R9150,2853,143
9151,R9151,3142,149
9152,R9152,3288,344
9153,R9153,3080,99
9154,R9154,2978,75
9155,R9155,2872,214
9156,R9156,2939,158
9157,R9157,3207,293
9158,R9158,2734,70
9159,R9159,3268,89
9160,R9160,3048,153
9161,R9161,2871,333
9162,R9162,3219,243
9163,R9163,3082,351
9164,R9164,2971,265
9165,R9165,2226,329
9166,R9166,2822,180
9167,R9167,2771,124
9168,R9168,2993,309
9169,R9169,2669,50
9170,R9170,2783,0
9171,R9171,2732,105
9172,R9172,3022,281
9173,R9173,3363,97
9174,R9174,3134,256
9175,R9175,2769,36
9176,R9176,2955,241
9177,R9177,3054,288
9178,R9178,3272,200
9179,R9179,3039,117
9180,R9180,3012,113
9181,R9181,3108,323
9182,R9182,3159,76
9183,R9183,2952,105
9184,R9184,3190,88
9185,R9185,2946,95
9186,R9186,2911,109
9187,R9187,2956,348
9188,R9188,3058,320
9189,R9189,2798,99
9190,R9190,2072,101
9191,R9191,3264,95
9192,R9192,3071,162
9193,R9193,3361,197
9194,R9194,2543,97
9195,R9195,2956,29
9196,R9196,3081,243
9197,R9197,2874,47
9198,R9198,2480,356
9199,R9199,2890,45
9200,R9200,3353,5
9201,R9201,2996,111
9202,R9202,2824,42
9203,R9203,2831,23
9204,R9204,3110,330
9205,R9205,3209,308
9206,R9206,3041,242
9207,R9207,2231,87
9208,R9208,3142,324
9209,R9209,2508,102
9210,R9210,2985,22
9211,R9211,3296,81
9212,R9212,2780,117
9213,R9213,3055,50
9214,R9214,3132,162
9215,R9215,2771,33
9216,R9216,2955,79
9217,R9217,3227,206
9218,R9218,2922,45
9219,R9219,3110,297
9220,R9220,2814,95
9221,R9221,3330,275
9222,R9222,3110,189
9223,R9223,2617,158
9224,R9224,3208,32
9225,R9225,3310,213
9226,R9226,2599,32
9227,R9227,2810,20
9228,R9228,2867,277
9229,R9229,3303,62
9230,R9230,3057,3
9231,R9231,2880,121
9232,R9232,3057,29
9233,R9233,3051,218
9234,R9234,2326,321
9235,R9235,2802,72
9236,R9236,3042,347
9237,R9237,2871,343
9238,R9238,3209,22
9239,R9239,3021,36
9240,R9240,2863,100
9241,R9241,2879,180
9242,R9242,2434,90
9243,R9243,2333,305
9244,R9244,3205,332
9245,R9245,3201,219
9246,R9246,2948,140
9247,R9247,2992,9
9248,R9248,2569,341
9249,R9249,2758,89
9250,R9250,3212,111
9251,R9251,2809,142
9252,R9252,3390,283
9253,R9253,2543,231
9254,R9254,2941,74
9255,R9255,3234,39
9256,R9256,3169,330
9257,R9257,2615,156
9258,R9258,3136,353
9259,R9259,2900,158
9260,R9260,2708,20
9261,R9261,3197,243
9262,R9262,3197,165
9263,R9263,2851,48
9264,R9264,3287,303
9265,R9265,2809,55
9266,R9266,2904,96
9267,R9267,3221,205
9268,R9268,2969,62
9269,R9269,2971,1
9270,R9270,2756,49
9271,R9271,2907,111
9272,R9272,2788,308
9273,R9273,3071,321
9274,R9274,1949,358
9275,R9275,2890,133
9276,R9276,3106,353
9277,R9277,3152,166
9278,R9278,3040,84
9279,R9279,3743,17
9280,R9280,3037,334
9281,R9281,3116,12
9282,R9282,3226,356
9283,R9283,3217,347
9284,R9284,2773,29
9285,R9285,2869,148
9286,R9286,2731,21
9287,R9287,2606,52
9288,R9288,2819,106
9289,R9289,3294,320
9290,R9290,2991,285
9291,R9291,2952,227
9292,R9292,3100,43
9293,R9293,2776,85
9294,R9294,2709,60
9295,R9295,3281,359
9296,R9296,2853,33
9297,R9297,2975,265
9298,R9298,3031,324
9299,R9299,3007,127
9300,R9300,2726,184
9301,R9301,3229,270
9302,R9302,2728,315
9303,R9303,3297,104
9304,R9304,3306,45
9305,R9305,3012,75
9306,R9306,2537,330
9307,R9307,2828,206
9308,R9308,2245,320
9309,R9309,2270,312
9310,R9310,2428,121
9311,R9311,3121,124
9312,R9312,3156,294
9313,R9313,2796,211
9314,R9314,2688,53
9315,R9315,3207,299
9316,R9316,3341,147
9317,R9317,3084,3
9318,R9318,2945,244
9319,R9319,3012,269
9320,R9320,3129,130
9321,R9321,3176,32
9322,R9322,2994,327
9323,R9323,2649,210
9324,R9324,3134,56
9325,R9325,3246,306
9326,R9326,3054,149
9327,R9327,3024,194
9328,R9328,3041,87
9329,R9329,3283,341
9330,R9330,3156,256
9331,R9331,3097,299
9332,R9332,3013,329
9333,R9333,2794,345
9334,R9334,2873,108
9335,R9335,3082,39
9336,R9336,3203,309
9337,R9337,3152,144
9338,R9338,3021,96
9339,R9339,2834,121
9340,R9340,2873,117
9341,R9341,2365,322
9342,R9342,2888,248
9343,R9343,3004,245
9344,R9344,3177,186
9345,R9345,3242,68
9346,R9346,3029,160
9347,R9347,2444,225
9348,R9348,3181,310
9349,R9349,3289,203
9350,R9350,2988,228
9351,R9351,2781,196
9352,R9352,2617,40
9353,R9353,3146,120
9354,R9354,2942,84
9355,R9355,2722,29
9356,R9356,2435,58
9357,R9357,2744,201
9358,R9358,2273,220
9359,R9359,2959,135
9360,R9360,2972,258
9361,R9361,2614,25
9362,R9362,3073,128
9363,R9363,2425,5
9364,R9364,2736,257
9365,R9365,2848,185
9366,R9366,3057,86
9367,R9367,3163,108
9368,R9368,2689,177
9369,R9369,2913,38
9370,R9370,2468,131
9371,R9371,3011,235
9372,R9372,3387,180
9373,R9373,2782,27
9374,R9374,3013,11
9375,R9375,3270,36
9376,R9376,2976,2
9377,R9377,3093,37
9378,R9378,2952,7
9379,R9379,2830,210
9380,R9380,2651,344
9381,R9381,3152,112
9382,R9382,2925,253
9383,R9383,3075,1
9384,R9384,3227,16
9385,R9385,2856,73
9386,R9386,2769,12
9387,R9387,3279,91
9388,R9388,3217,265
9389,R9389,2992,147
9390,R9390,2939,8
9391,R9391,3123,315
9392,R9392,2863,288
9393,R9393,2721,38
9394,R9394,3243,96
9395,R9395,2982,338
9396,R9396,3241,38
9397,R9397,2816,11
9398,R9398,2693,45
9399,R9399,3048,14
9400,R9400,2413,307
9401,R9401,2505,122
9402,R9402,3122,154
9403,R9403,2911,60
9404,R9404,3121,333
9405,R9405,3213,48
9406,R9406,3168,297
9407,R9407,3008,57
9408,R9408,2583,112
9409,R9409,3356,357
9410,R9410,2875,66
9411,R9411,3044,162
9412,R9412,3218,114
9413,R9413,2723,90
9414,R9414,3003,26
9415,R9415,2525,334
9416,R9416,3059,83
9417,R9417,2774,27
9418,R9418,2488,297
9419,R9419,3105,5
9420,R9420,2638,125
9421,R9421,2961,225
9422,R9422,3042,103
9423,R9423,3196,278
9424,R9424,2903,55
9425,R9425,3261,148
9426,R9426,3181,103
9427,R9427,3271,133
9428,R9428,2743,11
9429,R9429,3116,284
9430,R9430,3155,45
9431,R9431,2982,344
9432,R9432,3261,310
9433,R9433,3018,325
9434,R9434,3150,45
9435,R9435,3316,229
9436,R9436,3259,157
9437,R9437,3061,304
9438,R9438,2820,170
9439,R9439,3185,279
9440,R9440,3228,11
9441,R9441,2915,85
9442,R9442,3113,150
9443,R9443,3231,121
9444,R9444,2941,63
9445,R9445,2608,147
9446,R9446,2989,314
9447,R9447,2814,264
9448,R9448,3210,119
9449,R9449,3197,166
9450,R9450,2902,172
9451,R9451,2565,174
9452,R9452,2903,14
9453,R9453,2230,68
9454,R9454,3202,30
9455,R9455,2780,74
9456,R9456,2909,315
9457,R9457,2680,332
9458,R9458,3328,50
9459,R9459,3335,233
9460,R9460,3204,149
9461,R9461,2483,19
9462,R9462,3152,146
9463,R9463,2604,94
9464,R9464,2928,53
9465,R9465,2901,7
9466,R9466,2579,21
9467,R9467,3020,135
9468,R9468,3175,135
9469,R9469,2965,62
9470,R9470,3211,321
9471,R9471,3180,252
9472,R9472,3056,326
9473,R9473,2962,233
9474,R9474,3048,313
9475,R9475,2926,277
9476,R9476,3134,158
9477,R9477,3334,13
9478,R9478,2968,153
9479,R9479,2697,81
9480,R9480,2811,321
9481,R9481,2324,61
9482,R9482,3179,155
9483,R9483,3040,125
9484,R9484,3182,149
9485,R9485,2881,359
9486,R9486,3236,34
9487,R9487,2927,309
9488,R9488,2500,90
9489,R9489,3159,37
9490,R9490,2722,122
9491,R9491,2909,88
9492,R9492,3084,74
9493,R9493,2861,60
9494,R9494,2916,135
9495,R9495,3026,56
9496,R9496,2739,199
9497,R9497,3057,98
9498,R9498,3394,301
9499,R9499,3137,50
9500,R9500,3358,75
9501,R9501,3057,295
9502,R9502,3306,34
9503,R9503,3169,2
9504,R9504,2599,157
9505,R9505,2372,87
9506,R9506,2968,139
9507,R9507,2778,80
9508,R9508,2836,165
9509,R9509,2920,32
9510,R9510,3062,29
9511,R9511,3034,102
9512,R9512,2594,49
9513,R9513,3046,239
9514,R9514,2898,350
9515,R9515,2905,201
9516,R9516,2979,202
9517,R9517,2925,357
9518,R9518,2763,191
9519,R9519,3243,108
9520,R9520,2848,320
9521,R9521,3120,52
9522,R9522,3024,82
9523,R9523,3438,68
9524,R9524,2911,290
9525,R9525,3015,17
9526,R9526,2961,287
9527,R9527,3232,166
9528,R9528,3034,281
9529,R9529,2845,313
9530,R9530,3248,134
9531,R9531,3179,109
9532,R9532,2823,60
9533,R9533,2748,342
9534,R9534,3105,38
9535,R9535,3094,355
9536,R9536,3259,249
9537,R9537,3240,193
9538,R9538,3369,110
9539,R9539,2821,80
9540,R9540,3042,255
9541,R9541,2670,80
9542,R9542,2399,332
9543,R9543,2470,65
9544,R9544,3202,164
9545,R9545,3314,108
9546,R9546,2697,326
9547,R9547,3617,357
9548,R9548,3355,315
9549,R9549,3026,104
9550,R9550,2943,206
9551,R9551,3397,257
9552,R9552,3346,303
9553,R9553,3001,358
9554,R9554,3018,66
9555,R9555,2806,187
9556,R9556,2843,40
9557,R9557,2491,18
9558,R9558,2997,59
9559,R9559,2932,251
9560,R9560,3045,90
9561,R9561,3099,214
9562,R9562,2420,145
9563,R9563,2252,345
9564,R9564,2210,299
9565,R9565,2857,87
9566,R9566,3171,83
9567,R9567,2715,24
9568,R9568,3170,347
9569,R9569,2780,23
9570,R9570,2780,82
9571,R9571,2573,23
9572,R9572,2876,69
9573,R9573,3236,308
9574,R9574,2662,22
9575,R9575,3057,93
9576,R9576,3352,223
9577,R9577,1999,346
9578,R9578,2955,354
9579,R9579,3321,289
9580,R9580,3292,23
9581,R9581,2982,4
9582,R9582,2956,330
9583,R9583,3329,236
9584,R9584,3049,233
9585,R9585,2722,156
9586,R9586,2243,101
9587,R9587,2879,194
9588,R9588,3023,200
9589,R9589,3257,28
9590,R9590,3298,338
9591,R9591,2707,135
9592,R9592,2229,315
9593,R9593,3216,22
9594,R9594,3133,81
9595,R9595,3416,135
9596,R9596,2918,142
9597,R9597,2453,34
9598,R9598,3010,14
9599,R9599,2853,290
9600,R9600,3266,221
9601,R9601,3342,226
9602,R9602,3220,195
9603,R9603,3277,335
9604,R9604,3384,67
9605,R9605,2646,278
9606,R9606,3123,276
9607,R9607,2785,69
9608,R9608,2840,267
9609,R9609,2571,180
9610,R9610,2783,334
9611,R9611,2609,341
9612,R9612,3134,38
9613,R9613,2836,96
9614,R9614,3211,76
9615,R9615,3051,327
9616,R9616,2726,21
9617,R9617,3135,287
9618,R9618,2423,106
9619,R9619,2613,127
9620,R9620,2890,71
9621,R9621,3029,275
9622,R9622,3232,135
9623,R9623,2527,75
9624,R9624,2990,189
9625,R9625,2936,115
9626,R9626,3005,87
9627,R9627,2865,150
9628,R9628,3352,295
9629,R9629,2884,352
9630,R9630,2974,250
9631,R9631,3226,144
9632,R9632,3259,34
9633,R9633,3239,264
9634,R9634,3231,123
9635,R9635,3142,41
9636,R9636,3201,284
9637,R9637,2865,79
9638,R9638,2805,214
9639,R9639,2917,171
9640,R9640,3088,153
