id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
9120,R9120,2910,59,3,242,41,3376,221
9121,R9121,2227,316,23,42,15,1554,154
9122,R9122,2821,43,11,350,-6,1060,222
9123,R9123,3145,148,6,319,13,5635,228
9124,R9124,3171,227,11,120,13,1087,205
9125,R9125,3076,72,21,150,-13,738,239
9126,R9126,3259,96,2,108,7,6361,223
9127,R9127,2623,109,20,162,11,1061,250
9128,R9128,3109,200,18,636,68,6012,211
9129,R9129,3143,170,11,60,5,2249,228
9130,R9130,2536,163,24,120,46,1850,234
9131,R9131,2581,272,34,335,120,860,113
9132,R9132,2802,23,12,270,14,994,212
9133,R9133,2684,122,15,108,3,1998,244
9134,R9134,3248,261,14,408,76,4011,184
9135,R9135,3107,128,11,182,16,1533,238
9136,R9136,3136,123,5,60,-3,2060,228
9137,R9137,3405,330,17,474,137,5047,178
9138,R9138,2601,119,12,240,114,741,241
9139,R9139,2960,326,14,255,47,1146,186
9140,R9140,2961,263,4,742,164,2436,210
9141,R9141,3162,20,5,30,1,3731,217
9142,R9142,2831,84,10,30,4,3461,234
9143,R9143,2751,119,7,175,12,1403,233
9144,R9144,2710,315,0,90,14,1310,217
9145,R9145,2922,66,9,162,36,5235,229
9146,R9146,2995,62,14,362,5,3836,231
9147,R9147,3120,37,17,379,46,4926,217
9148,R9148,3008,351,9,175,34,330,205
9149,R9149,2664,19,18,150,51,774,204
9150,R9150,2926,98,7,120,-6,1129,231
9151,R9151,3286,201,16,256,47,3319,212
9152,R9152,3135,11,6,272,23,2858,214
9153,R9153,2194,56,32,324,240,366,222
9154,R9154,3110,304,7,42,4,4312,201
9155,R9155,3108,144,27,960,85,3092,246
9156,R9156,3229,92,12,180,-21,1698,239
9157,R9157,3284,97,30,162,44,2282,252
9158,R9158,2856,333,20,190,66,2193,169
9159,R9159,3121,20,19,994,252,2758,203
9160,R9160,3184,292,16,450,72,1298,173
9161,R9161,2781,0,1,330,114,2824,217
9162,R9162,3218,148,4,285,16,2571,226
9163,R9163,3232,278,12,67,12,3630,188
9164,R9164,3267,229,5,860,136,1914,213
9165,R9165,2683,333,35,30,26,2743,121
9166,R9166,2846,86,24,454,197,466,246
9167,R9167,2886,289,13,85,13,4201,183
9168,R9168,2982,202,9,841,89,5942,216
9169,R9169,3381,135,10,67,13,4376,237
9170,R9170,3019,214,18,175,-11,2101,201
9171,R9171,3208,36,14,201,31,1560,218
9172,R9172,2955,19,11,95,27,1057,212
9173,R9173,2887,38,13,255,35,3282,219
9174,R9174,2749,114,8,120,4,361,233
9175,R9175,3074,166,10,342,48,2118,229
9176,R9176,2942,157,10,201,15,4669,231
9177,R9177,2630,173,23,85,26,1747,228
9178,R9178,3043,100,31,212,-11,834,253
9179,R9179,1987,328,28,323,132,301,142
9180,R9180,3074,50,27,201,61,1295,221
9181,R9181,2969,96,2,124,23,1982,223
9182,R9182,2980,24,6,0,0,1057,217
9183,R9183,3060,322,5,577,161,5134,206
9184,R9184,3191,344,6,0,0,4313,208
9185,R9185,3338,282,12,778,139,864,188
9186,R9186,2811,154,7,579,39,2058,229
9187,R9187,2623,84,7,124,19,1698,231
9188,R9188,3056,182,8,90,0,2522,223
9189,R9189,3363,336,9,384,109,1082,201
9190,R9190,2986,104,23,162,44,3755,251
9191,R9191,3420,136,15,342,182,3743,242
9192,R9192,2945,237,16,450,49,5803,191
9193,R9193,2632,85,18,256,47,1048,243
9194,R9194,2869,76,20,218,64,247,241
9195,R9195,3132,67,12,0,0,3371,232
9196,R9196,3138,36,17,108,32,2771,217
9197,R9197,2925,108,5,0,0,1871,228
9198,R9198,2914,194,12,618,69,2630,218
9199,R9199,2151,62,32,192,99,258,228
9200,R9200,3189,131,16,42,22,3054,244
9201,R9201,2673,226,33,95,58,309,157
9202,R9202,3201,34,11,361,26,4054,219
9203,R9203,2998,52,23,537,211,2105,225
9204,R9204,2975,87,18,845,177,3158,244
9205,R9205,3197,319,21,457,31,671,161
9206,R9206,3156,201,12,272,54,2114,215
9207,R9207,3103,325,32,270,107,495,124
9208,R9208,2340,212,15,342,83,816,205
9209,R9209,2271,333,21,162,86,570,166
9210,R9210,3426,304,10,474,32,4909,192
9211,R9211,3020,333,1,30,1,4147,216
9212,R9212,2981,0,18,247,122,1048,192
9213,R9213,3021,90,11,376,13,6520,237
9214,R9214,2639,358,21,0,0,1342,183
9215,R9215,2916,82,17,134,27,4702,241
9216,R9216,2888,33,11,335,72,3439,218
9217,R9217,3019,88,15,362,0,1570,242
9218,R9218,2962,101,2,360,49,4660,223
9219,R9219,3045,72,10,424,48,2725,231
9220,R9220,3249,337,21,360,253,781,169
9221,R9221,3086,51,18,255,26,3684,226
9222,R9222,2541,264,11,190,34,993,193
9223,R9223,3210,262,16,624,144,6107,180
9224,R9224,2267,265,29,361,129,721,133
9225,R9225,3116,237,11,400,-32,6241,200
9226,R9226,3410,116,8,661,177,2067,235
9227,R9227,3107,323,9,190,26,124,196
9228,R9228,2744,349,13,190,19,1383,195
9229,R9229,3398,301,8,417,44,1725,197
9230,R9230,3403,172,19,437,244,1650,229
9231,R9231,3262,88,5,242,10,6300,228
9232,R9232,2784,119,11,170,44,3020,239
9233,R9233,3111,81,6,108,11,2281,228
9234,R9234,3265,302,34,134,41,2926,108
9235,R9235,3069,40,7,607,-105,1460,221
9236,R9236,2768,350,14,313,41,1866,193
9237,R9237,3132,267,15,485,30,3558,180
9238,R9238,2563,103,13,240,42,162,241
9239,R9239,2956,332,11,313,103,3064,193
9240,R9240,2925,341,10,553,166,2731,199
9241,R9241,2785,117,8,30,-2,3963,235
9242,R9242,3352,67,6,30,-5,4450,227
9243,R9243,3069,40,13,277,29,2998,221
9244,R9244,3024,263,28,335,243,2537,139
9245,R9245,2628,16,16,162,22,2556,204
9246,R9246,3066,347,9,511,100,648,202
9247,R9247,2552,151,19,0,0,1911,240
9248,R9248,2823,356,14,150,31,2147,197
9249,R9249,2996,320,8,108,-11,3945,198
9250,R9250,2752,6,15,60,7,1471,201
9251,R9251,2991,19,16,277,40,4596,206
9252,R9252,2745,353,10,170,56,1358,203
9253,R9253,2390,253,9,0,0,391,201
9254,R9254,3068,18,22,351,8,1180,196
9255,R9255,2885,213,13,150,41,3980,207
9256,R9256,2802,73,6,424,46,1968,227
9257,R9257,3030,254,6,446,110,3137,206
9258,R9258,2851,44,24,190,34,1504,218
9259,R9259,2545,46,13,30,4,658,224
9260,R9260,2205,197,27,192,69,150,202
9261,R9261,3169,264,18,175,36,3915,173
9262,R9262,2786,49,16,240,97,1431,225
9263,R9263,3061,34,3,0,0,3137,219
9264,R9264,2516,324,19,240,46,918,168
9265,R9265,3224,353,17,750,83,306,190
9266,R9266,3118,135,18,124,39,618,245
9267,R9267,3155,328,14,849,-19,4184,185
9268,R9268,2756,49,13,150,-9,2133,225
9269,R9269,2633,32,4,270,24,984,219
9270,R9270,2920,83,12,124,16,3776,237
9271,R9271,3312,106,12,390,-16,990,241
9272,R9272,2745,301,8,60,13,2330,197
9273,R9273,3215,62,8,361,32,5622,227
9274,R9274,3022,190,5,30,1,3318,220
9275,R9275,2870,190,5,85,4,1495,220
9276,R9276,2941,0,13,300,67,876,200
9277,R9277,3008,59,4,604,168,5533,223
9278,R9278,3062,304,3,30,2,3711,210
9279,R9279,3397,117,12,379,112,1983,240
9280,R9280,3066,172,7,150,5,1613,225
9281,R9281,3011,101,18,283,-29,2888,247
9282,R9282,2686,40,13,60,-2,1489,221
9283,R9283,2919,50,18,0,0,2717,225
9284,R9284,2535,4,3,454,165,984,215
9285,R9285,2557,15,11,0,0,342,210
9286,R9286,2785,112,8,30,0,391,234
9287,R9287,3023,318,11,95,15,636,190
9288,R9288,2028,325,21,42,16,108,163
9289,R9289,2892,306,4,430,39,2701,208
9290,R9290,2747,162,12,361,151,2827,232
9291,R9291,3127,264,9,90,8,2296,197
9292,R9292,3076,122,12,67,15,1558,240
9293,R9293,3164,4,4,150,-4,765,215
9294,R9294,1895,41,25,60,28,134,214
9295,R9295,2975,45,4,210,10,4992,221
9296,R9296,2931,4,12,579,215,3018,204
9297,R9297,3168,111,6,120,3,2269,230
9298,R9298,2868,113,20,516,208,1026,250
9299,R9299,2762,330,14,108,26,1710,186
9300,R9300,3214,5,10,67,0,2338,207
9301,R9301,2261,1,22,42,10,120,182
9302,R9302,2932,99,6,180,19,4698,230
9303,R9303,3083,78,18,212,33,3844,240
9304,R9304,3010,41,9,402,33,1869,221
9305,R9305,2719,14,15,0,0,1379,205
9306,R9306,3036,49,13,162,20,1907,225
9307,R9307,2776,91,11,30,-13,685,237
9308,R9308,2577,12,11,180,15,1149,209
9309,R9309,2916,67,20,90,24,570,236
9310,R9310,2677,118,12,42,9,2370,241
9311,R9311,3420,5,19,595,223,4226,193
9312,R9312,2944,296,21,85,-1,516,157
9313,R9313,2933,42,24,192,28,1468,216
9314,R9314,2923,89,14,361,68,3373,240
9315,R9315,2919,120,9,212,39,3695,236
9316,R9316,2995,355,14,309,-2,4255,196
9317,R9317,3091,60,8,242,32,1924,227
9318,R9318,2946,281,8,192,28,4854,197
9319,R9319,2798,145,11,240,28,953,236
9320,R9320,3283,68,5,0,0,4025,225
9321,R9321,3000,248,9,150,16,2906,200
9322,R9322,2978,297,4,42,0,3108,208
9323,R9323,2878,58,16,400,87,2650,230
9324,R9324,2844,189,6,256,43,3435,220
9325,R9325,3014,24,9,470,75,6261,215
9326,R9326,2700,25,15,108,40,1090,212
9327,R9327,2696,109,11,134,16,1879,240
9328,R9328,2983,300,5,0,0,2714,205
9329,R9329,3292,64,28,247,85,1930,232
9330,R9330,2943,169,17,277,88,433,231
9331,R9331,3219,304,5,162,12,1262,205
9332,R9332,2760,146,20,484,126,2630,243
9333,R9333,2987,168,10,488,42,1953,228
9334,R9334,2311,56,22,210,64,1041,228
9335,R9335,2704,214,18,330,-31,541,200
9336,R9336,3197,20,13,150,-4,1812,210
9337,R9337,2908,115,4,108,0,1411,227
9338,R9338,3033,125,11,331,53,1301,239
9339,R9339,3397,342,15,458,129,5065,187
9340,R9340,2803,350,26,67,24,3004,164
9341,R9341,2527,241,12,150,41,860,197
9342,R9342,3303,359,13,384,70,3121,200
9343,R9343,2986,11,10,631,255,3348,210
9344,R9344,3189,308,10,330,107,4511,191
9345,R9345,3067,312,6,0,0,1976,203
9346,R9346,3182,282,10,306,35,2490,193
9347,R9347,2634,335,7,201,-12,480,205
9348,R9348,3098,114,10,283,79,2197,238
9349,R9349,3322,192,16,285,21,3108,217
9350,R9350,3209,127,16,42,0,3269,245
9351,R9351,2443,194,22,150,83,424,211
9352,R9352,2901,93,12,0,0,4350,239
9353,R9353,2630,74,6,362,18,972,228
9354,R9354,3267,287,19,170,31,3851,163
9355,R9355,2936,194,20,150,53,5249,213
9356,R9356,2742,82,14,175,19,2486,239
9357,R9357,3316,347,19,150,28,1194,181
9358,R9358,3330,138,16,390,39,1705,243
9359,R9359,2601,270,12,402,131,577,188
9360,R9360,2986,42,13,67,16,1867,222
9361,R9361,3006,6,19,765,234,845,193
9362,R9362,2987,9,17,480,66,1531,198
9363,R9363,3322,297,26,424,125,516,139
9364,R9364,2714,350,22,285,68,765,176
9365,R9365,2807,97,15,324,58,1761,243
9366,R9366,2886,315,17,808,166,218,173
9367,R9367,2600,25,12,379,26,1537,214
9368,R9368,2870,356,20,124,38,2188,183
9369,R9369,2687,292,14,162,33,977,181
9370,R9370,2733,323,7,256,2,1015,202
9371,R9371,2298,106,30,240,101,638,254
9372,R9372,3184,17,15,162,59,1284,206
9373,R9373,3361,266,18,466,21,3392,171
9374,R9374,3216,150,18,301,67,1321,240
9375,R9375,3177,230,4,360,57,5876,214
9376,R9376,2567,33,14,30,10,912,216
9377,R9377,2879,332,17,153,26,2831,180
9378,R9378,2588,27,8,335,20,1515,217
9379,R9379,3049,90,3,755,32,1333,224
9380,R9380,3395,239,14,573,154,3456,194
9381,R9381,2822,276,26,313,176,1020,142
9382,R9382,3218,25,17,150,28,1291,209
9383,R9383,3203,105,7,510,87,2313,232
9384,R9384,3108,220,15,150,9,1190,202
9385,R9385,3236,69,11,170,12,5687,231
9386,R9386,3075,51,6,153,8,5276,223
9387,R9387,3305,89,18,150,22,5193,244
9388,R9388,2778,334,17,95,39,3360,179
9389,R9389,2964,326,5,175,16,5130,207
9390,R9390,3311,177,9,480,123,1266,225
9391,R9391,2746,354,16,323,135,1754,191
9392,R9392,3259,198,9,162,5,1910,217
9393,R9393,3178,114,9,42,6,2598,236
9394,R9394,2888,11,7,0,0,1841,213
9395,R9395,3389,333,8,960,118,1262,202
9396,R9396,2751,343,16,30,7,2233,185
9397,R9397,3041,190,13,960,155,5641,219
9398,R9398,3051,220,19,594,352,2334,194
9399,R9399,3197,180,4,30,0,5570,221
9400,R9400,3104,249,15,726,126,6310,186
9401,R9401,3007,3,9,297,53,2147,207
9402,R9402,2987,47,12,120,20,201,224
9403,R9403,3105,93,12,430,46,785,239
9404,R9404,3092,266,3,108,1,5326,211
9405,R9405,3329,187,20,750,59,4031,218
9406,R9406,3235,11,23,134,80,1328,189
9407,R9407,3373,58,4,418,51,3378,223
9408,R9408,3228,330,5,42,5,3691,207
9409,R9409,2995,225,14,42,11,2845,201
9410,R9410,2780,80,11,474,-3,1739,234
9411,R9411,3081,78,16,607,22,633,239
9412,R9412,3171,355,18,808,90,1556,189
9413,R9413,3014,157,12,272,42,5284,233
9414,R9414,2461,255,7,162,53,234,205
9415,R9415,2640,63,9,255,30,247,228
9416,R9416,3102,23,12,0,0,1008,212
9417,R9417,2988,281,17,42,8,404,172
9418,R9418,2943,86,12,120,10,1084,238
9419,R9419,2686,40,12,201,43,1989,221
9420,R9420,2527,151,8,175,67,1048,231
9421,R9421,2730,21,7,418,31,85,216
9422,R9422,3208,134,24,124,26,2691,250
9423,R9423,3143,120,19,330,52,3670,249
9424,R9424,2899,6,17,42,14,1728,196
9425,R9425,2941,39,19,124,20,417,217
9426,R9426,2603,186,19,0,0,1592,219
9427,R9427,2681,82,15,162,24,3554,240
9428,R9428,3152,279,23,192,32,2206,152
9429,R9429,3214,60,17,180,-17,1794,231
9430,R9430,3090,74,8,60,1,1209,230
9431,R9431,2410,179,12,85,31,537,225
9432,R9432,3377,186,12,524,177,2572,222
9433,R9433,3035,31,4,511,51,4290,219
9434,R9434,2728,188,24,306,-7,1092,214
9435,R9435,2493,306,25,240,116,819,145
9436,R9436,2352,325,28,108,48,234,139
9437,R9437,2776,344,34,212,67,1221,135
9438,R9438,2663,91,16,95,10,1994,243
9439,R9439,2939,31,13,277,45,4555,216
9440,R9440,2153,326,20,0,0,1329,165
9441,R9441,2962,239,4,514,56,5567,212
9442,R9442,2971,13,6,330,39,2037,214
9443,R9443,3332,339,18,713,114,3670,179
9444,R9444,3182,145,8,67,0,4360,231
9445,R9445,2912,191,20,201,78,1680,215
9446,R9446,2930,141,24,420,153,840,247
9447,R9447,2850,128,19,95,38,108,248
9448,R9448,2607,174,15,324,50,2644,228
9449,R9449,2918,37,23,30,0,495,212
9450,R9450,2905,41,5,0,0,1527,221
9451,R9451,2786,184,10,120,2,2125,222
9452,R9452,2553,64,21,295,21,1006,234
9453,R9453,2774,287,14,30,5,1814,180
9454,R9454,3361,106,10,268,39,1915,238
9455,R9455,2079,239,34,108,71,361,139
9456,R9456,2319,347,17,42,7,1203,185
9457,R9457,3343,113,12,30,3,1465,240
9458,R9458,2871,210,22,210,25,1740,197
9459,R9459,2968,109,11,376,-52,685,240
9460,R9460,2817,358,6,108,4,2462,211
9461,R9461,2370,78,19,170,63,972,240
9462,R9462,2978,67,11,30,3,2943,231
9463,R9463,2990,84,7,134,2,4791,231
9464,R9464,3368,345,17,532,26,5069,183
9465,R9465,3301,180,15,819,87,711,224
9466,R9466,3129,134,13,90,3,3089,241
9467,R9467,3143,26,12,408,10,2001,214
9468,R9468,2913,357,9,30,0,3142,205
9469,R9469,3237,315,3,525,40,454,211
9470,R9470,3279,103,3,767,203,641,225
9471,R9471,2975,175,9,659,0,5370,225
9472,R9472,3193,245,5,247,25,940,210
9473,R9473,3416,193,16,553,124,4261,216
9474,R9474,3342,311,15,541,150,726,179
9475,R9475,3231,224,17,150,28,1170,196
9476,R9476,3380,185,13,631,118,4374,222
9477,R9477,2965,104,10,170,10,4477,237
9478,R9478,3129,303,8,582,92,2092,198
9479,R9479,3413,0,14,339,81,3788,198
9480,R9480,3371,131,20,659,216,1595,247
9481,R9481,2586,137,18,212,45,551,245
9482,R9482,3304,42,14,60,-4,3504,222
9483,R9483,2110,170,28,124,46,612,227
9484,R9484,3319,357,28,806,156,1423,166
9485,R9485,2616,63,5,376,64,842,225
9486,R9486,3209,232,23,323,118,3594,177
9487,R9487,2917,31,22,170,58,1560,208
9488,R9488,2577,33,16,0,0,2377,215
9489,R9489,3173,330,17,350,70,3231,178
9490,R9490,2818,323,22,30,14,5032,159
9491,R9491,2860,317,22,42,16,5523,156
9492,R9492,3024,58,14,170,26,4136,230
9493,R9493,3134,0,4,256,3,2781,214
9494,R9494,3037,129,10,577,72,5512,237
9495,R9495,2633,11,16,124,28,2315,202
9496,R9496,3157,63,4,60,-3,1900,224
9497,R9497,2759,343,25,90,43,1158,161
9498,R9498,3151,16,10,693,134,1732,211
9499,R9499,2566,120,9,255,-4,1216,236
9500,R9500,2701,200,6,150,21,1266,218
9501,R9501,2710,10,10,30,0,1492,209
9502,R9502,3078,258,12,0,0,1616,192
9503,R9503,2813,295,40,175,66,2391,83
9504,R9504,3030,55,14,570,85,1638,228
9505,R9505,2768,233,20,30,11,1731,182
9506,R9506,2870,270,9,323,102,3823,195
9507,R9507,2605,324,23,120,29,726,156
9508,R9508,2998,351,17,42,3,3758,188
9509,R9509,3065,349,14,85,19,2577,193
9510,R9510,2868,18,15,228,35,2658,208
9511,R9511,2987,328,16,446,67,4907,179
9512,R9512,3417,240,28,443,162,3378,156
9513,R9513,2890,45,16,190,35,3670,223
9514,R9514,3195,75,17,470,91,2916,238
9515,R9515,3145,291,9,268,2,3488,194
9516,R9516,3069,118,9,175,38,509,236
9517,R9517,3150,110,19,150,11,1829,249
9518,R9518,2734,107,5,134,20,1293,229
9519,R9519,2748,274,7,150,17,1466,201
9520,R9520,2988,93,34,300,-34,765,249
9521,R9521,3114,255,10,600,61,3245,197
9522,R9522,3085,116,12,210,30,679,241
9523,R9523,3220,123,11,85,-4,4476,239
9524,R9524,3172,126,6,495,-2,3929,231
9525,R9525,3067,167,4,60,-1,741,223
9526,R9526,3323,174,19,42,6,2015,228
9527,R9527,2952,258,10,150,20,2496,197
9528,R9528,2823,129,25,85,-6,2976,251
9529,R9529,2912,343,19,175,47,666,179
9530,R9530,2718,342,8,424,24,969,203
9531,R9531,3096,135,3,390,-12,6507,225
9532,R9532,2115,47,27,175,4,541,218
9533,R9533,3034,76,15,360,110,4385,238
9534,R9534,3140,14,22,212,103,2337,193
9535,R9535,3401,122,12,108,-9,2659,240
9536,R9536,2655,55,12,30,1,1398,227
9537,R9537,3180,16,3,365,85,4966,217
9538,R9538,2887,204,3,268,78,1473,218
9539,R9539,2746,65,7,201,22,900,227
9540,R9540,2518,51,12,67,10,940,226
9541,R9541,3281,43,17,30,11,3968,221
9542,R9542,3004,66,10,513,54,1207,230
9543,R9543,2990,211,19,391,58,1103,201
9544,R9544,3079,58,22,480,54,2174,230
9545,R9545,3018,250,17,404,42,5987,181
9546,R9546,2893,345,15,30,1,3790,189
9547,R9547,2882,95,19,42,13,713,247
9548,R9548,2868,84,7,0,0,1455,231
9549,R9549,3132,337,12,391,26,3492,194
9550,R9550,2988,28,14,180,43,3093,214
9551,R9551,2169,177,16,95,-5,319,226
9552,R9552,3220,214,18,319,-47,3384,201
9553,R9553,2914,134,16,180,0,4431,243
9554,R9554,3440,69,8,488,62,1421,229
9555,R9555,3055,10,12,470,10,4648,207
9556,R9556,3262,291,10,858,196,6340,192
9557,R9557,3014,320,4,30,4,4152,209
9558,R9558,2407,76,4,170,-3,636,225
9559,R9559,3083,97,11,210,-12,6718,238
9560,R9560,3053,157,13,331,-13,1532,234
9561,R9561,3231,252,3,124,33,816,213
9562,R9562,2963,326,3,0,0,108,211
9563,R9563,2964,178,26,162,39,247,222
9564,R9564,2912,119,2,60,2,1500,223
9565,R9565,2665,126,15,446,21,722,244
9566,R9566,2919,86,12,210,25,4636,237
9567,R9567,3208,54,10,30,-2,2317,226
9568,R9568,2954,163,12,210,32,4336,231
9569,R9569,3061,3,13,90,13,342,202
9570,R9570,3310,167,35,391,107,2678,224
9571,R9571,2936,149,12,384,124,404,236
9572,R9572,3092,358,22,216,50,832,182
9573,R9573,3270,16,26,150,63,1986,189
9574,R9574,2942,58,9,330,69,2108,227
9575,R9575,3282,352,12,711,211,3505,199
9576,R9576,3306,356,14,808,203,1310,197
9577,R9577,2342,93,12,124,-5,390,239
9578,R9578,2964,7,10,255,32,1933,208
9579,R9579,3358,306,18,834,188,4472,166
9580,R9580,3158,43,11,0,0,5409,222
9581,R9581,3096,207,6,488,55,430,216
9582,R9582,3184,59,19,604,109,4370,230
9583,R9583,2585,147,14,120,34,1140,238
9584,R9584,3198,285,21,90,44,4436,155
9585,R9585,2811,312,24,150,20,1302,150
9586,R9586,2998,28,16,258,41,2213,212
9587,R9587,2566,52,13,454,80,595,226
9588,R9588,3271,168,9,497,180,3911,228
9589,R9589,2535,95,13,268,75,1044,241
9590,R9590,3166,19,11,30,1,3247,212
9591,R9591,3240,224,24,424,73,2856,181
9592,R9592,2308,106,26,67,25,1131,253
9593,R9593,2761,27,19,484,65,3302,208
9594,R9594,2985,153,20,342,82,3290,240
9595,R9595,2653,42,19,216,53,1209,219
9596,R9596,2851,129,20,313,49,1057,248
9597,R9597,3283,297,11,573,123,4200,190
9598,R9598,2955,0,4,390,58,4015,214
9599,R9599,2861,203,12,258,111,2301,214
9600,R9600,2810,268,18,42,7,2463,172
9601,R9601,3011,347,24,295,28,240,167
9602,R9602,3330,122,34,67,29,2495,253
9603,R9603,2676,338,34,0,0,2773,126
9604,R9604,2881,139,10,60,0,484,236
9605,R9605,2106,241,25,192,80,443,165
9606,R9606,2926,295,11,306,17,5651,190
9607,R9607,2748,14,19,162,17,391,198
9608,R9608,2589,252,11,400,67,2442,196
9609,R9609,2965,358,14,577,62,3000,198
9610,R9610,2843,116,19,242,72,576,249
9611,R9611,2816,240,26,120,35,1277,162
9612,R9612,3070,150,12,124,15,1813,235
9613,R9613,2720,6,12,201,45,2052,205
9614,R9614,3418,30,17,488,184,2070,213
9615,R9615,2249,223,36,525,-80,616,152
9616,R9616,3237,74,10,511,97,1189,232
9617,R9617,3097,70,21,360,-71,1008,238
9618,R9618,2371,99,10,150,26,1387,237
9619,R9619,2359,335,28,108,50,216,146
9620,R9620,2971,147,8,408,29,1974,231
9621,R9621,3021,284,13,750,122,5889,184
9622,R9622,2825,5,12,124,4,1746,205
9623,R9623,3034,135,4,450,0,6547,227
9624,R9624,3057,207,18,488,85,5859,205
9625,R9625,3224,169,8,242,22,2505,227
9626,R9626,3081,75,12,190,33,1958,234
9627,R9627,2579,45,22,108,-11,612,220
9628,R9628,2871,124,16,67,13,3100,245
9629,R9629,2751,315,11,120,22,2455,190
9630,R9630,3123,157,10,540,82,845,231
9631,R9631,3073,56,12,256,19,3725,228
9632,R9632,3031,253,6,323,59,2297,207
9633,R9633,2914,343,13,108,18,3318,193
9634,R9634,2959,182,6,485,50,5940,222
9635,R9635,2954,106,14,67,4,1110,243
9636,R9636,3250,107,11,426,45,3318,239
9637,R9637,3119,337,14,67,10,3558,188
9638,R9638,3095,279,9,0,0,1328,195
9639,R9639,3300,279,19,342,104,495,164
9640,R9640,2383,76,19,90,53,874,239
9641,R9641,3152,117,12,234,54,175,240
9642,R9642,3236,243,6,618,2,469,207
9643,R9643,3158,43,23,175,2,1638,218
9644,R9644,2889,155,10,300,-1,1848,231
9645,R9645,2736,139,9,124,7,2018,234
9646,R9646,3200,61,12,382,48,4583,230
9647,R9647,3231,270,12,443,34,524,189
9648,R9648,3011,17,15,474,-21,595,207
9649,R9649,3223,245,4,234,2,5954,212
9650,R9650,3084,67,14,134,16,878,233
9651,R9651,2975,45,11,192,12,1549,223
9652,R9652,2838,45,15,443,167,457,223
9653,R9653,2740,83,11,180,-18,1310,235
9654,R9654,2953,272,13,212,54,3918,185
9655,R9655,2947,271,18,417,114,4963,169
9656,R9656,3019,268,21,150,-6,691,161
9657,R9657,2820,110,9,300,19,2512,236
9658,R9658,3257,26,13,564,186,3495,213
9659,R9659,3160,330,8,30,5,644,201
9660,R9660,3194,157,7,150,-1,2576,228
9661,R9661,2339,280,23,295,86,376,150
9662,R9662,3157,231,3,319,120,2234,214
9663,R9663,3218,276,18,256,64,4670,168
9664,R9664,2692,160,6,30,0,1477,226
9665,R9665,2245,5,24,150,65,242,182
9666,R9666,3367,2,18,524,178,4080,192
9667,R9667,2979,328,11,297,9,150,194
9668,R9668,2998,95,16,120,27,1824,244
9669,R9669,2637,195,17,30,2,3248,215
9670,R9670,2870,173,12,443,117,3442,227
9671,R9671,2969,41,15,350,51,457,221
9672,R9672,3076,247,8,42,-1,1597,203
9673,R9673,2667,216,23,270,-16,2313,191
9674,R9674,3028,9,18,636,14,1824,196
9675,R9675,2283,123,14,30,8,212,243
9676,R9676,3368,107,20,240,86,2089,249
9677,R9677,2764,17,13,134,20,666,209
9678,R9678,3152,128,18,351,3,6068,247
9679,R9679,2999,345,11,60,13,1034,198
9680,R9680,3330,87,15,175,-25,4216,241
9681,R9681,3383,278,11,391,61,3931,189
9682,R9682,2705,20,15,108,42,1124,208
9683,R9683,3224,21,27,457,149,938,191
9684,R9684,2970,256,11,258,-7,5810,194
9685,R9685,3044,56,15,391,60,1080,229
9686,R9686,3000,182,11,270,21,1798,223
9687,R9687,2008,298,39,150,107,212,88
9688,R9688,3365,286,9,451,-10,3163,195
9689,R9689,2476,192,26,60,-27,384,208
9690,R9690,2404,28,7,90,23,872,218
9691,R9691,2998,111,19,192,49,2301,249
9692,R9692,2940,111,18,67,14,5579,248
9693,R9693,2607,14,19,210,26,1256,199
9694,R9694,2874,344,16,60,19,1194,187
9695,R9695,3066,110,7,297,10,1142,233
9696,R9696,3148,284,12,90,9,2356,187
9697,R9697,2251,18,10,0,0,90,212
9698,R9698,3194,117,18,30,-5,4436,248
9699,R9699,2969,91,11,30,6,1362,237
9700,R9700,2755,90,8,120,-1,1869,233
9701,R9701,3073,21,6,0,0,4954,216
