id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
1807,R1807,3380,315,12,335,58,3813,188,230,182,1867
1808,R1808,3279,33,10,313,56,3482,218,218,135,2945
1809,R1809,3041,26,6,537,50,5604,217,227,146,5287
1810,R1810,2617,42,22,400,-2,990,217,187,95,277
1811,R1811,3330,285,14,306,-1,1485,180,239,199,2021
1812,R1812,3093,336,9,192,25,134,201,229,167,1560
1813,R1813,2912,241,16,67,17,421,187,252,200,1406
1814,R1814,3144,218,13,120,21,2399,205,252,181,882
1815,R1815,3020,155,14,365,0,1130,235,241,132,1310
1816,R1816,2547,317,16,335,116,1129,175,224,188,543
1817,R1817,3113,317,10,212,45,1062,195,232,177,1671
1818,R1818,3091,39,21,430,166,2294,215,188,99,2326
1819,R1819,3325,350,20,417,98,1783,180,203,158,2979
1820,R1820,2837,6,9,170,17,1194,209,222,151,2334
1821,R1821,3137,121,7,313,26,277,232,234,135,5617
1822,R1822,3028,71,26,42,8,1020,238,181,59,2312
1823,R1823,3163,165,17,120,11,1245,233,243,136,2474
1824,R1824,2972,49,9,283,36,4090,224,220,130,1711
1825,R1825,3159,135,9,90,0,3585,235,236,133,4736
1826,R1826,3172,127,15,474,131,918,244,229,110,1431
1827,R1827,2489,68,9,0,0,1418,230,221,124,1809
1828,R1828,3083,300,31,342,40,1739,121,211,222,3339
1829,R1829,3256,71,16,42,11,3459,236,208,99,713
1830,R1830,3145,314,13,67,6,2547,185,230,185,510
1831,R1831,2337,57,19,170,30,1020,229,196,92,108
1832,R1832,3209,31,20,711,150,1595,210,193,112,3247
1833,R1833,3309,196,4,30,-1,4432,219,243,160,3873
1834,R1834,2597,23,9,192,0,481,215,221,142,6212
1835,R1835,2319,335,18,30,7,1230,178,213,174,192
1836,R1836,3087,10,12,30,9,832,207,216,145,2498
1837,R1837,2646,41,25,85,23,592,214,176,84,1224
1838,R1838,2629,74,33,30,23,2460,237,158,25,2343
1839,R1839,2655,219,19,120,0,2455,195,254,190,1892
1840,R1840,2405,80,28,150,46,531,244,177,43,573
1841,R1841,3274,325,8,902,126,6340,201,232,170,1693
1842,R1842,2930,106,7,277,17,3605,232,232,132,4526
1843,R1843,2710,63,14,484,-37,1355,232,211,109,1380
1844,R1844,2839,335,16,175,38,2589,181,216,173,1082
1845,R1845,3245,54,14,60,10,1481,228,209,111,890
1846,R1846,2393,89,22,90,47,443,247,200,72,872
1847,R1847,2535,315,7,313,31,108,201,234,173,1920
1848,R1848,2937,59,10,108,-3,1463,228,219,124,3350
1849,R1849,2948,72,21,120,-2,594,239,195,77,598
1850,R1850,2583,346,4,120,5,787,212,233,159,1362
1851,R1851,3123,160,6,127,17,2797,227,241,148,5848
1852,R1852,3030,241,12,218,46,1795,197,250,190,1471
1853,R1853,3213,355,3,150,6,2151,215,234,157,2971
1854,R1854,3016,26,15,450,-16,616,212,205,127,591
1855,R1855,3262,116,14,175,59,2681,243,226,108,2753
1856,R1856,2817,26,10,30,1,765,215,218,138,212
1857,R1857,3096,38,15,95,-5,859,218,205,118,1857
1858,R1858,3051,98,9,664,224,1290,235,228,124,760
1859,R1859,2553,176,15,212,44,1999,226,247,149,1812
1860,R1860,3086,44,16,153,30,4395,222,203,111,2382
1861,R1861,3149,3,13,402,40,4853,202,215,149,2995
1862,R1862,2733,36,19,162,37,1832,215,195,108,1239
1863,R1863,2556,58,17,42,13,1495,230,201,98,1290
1864,R1864,2737,181,10,30,1,1396,223,247,156,2521
1865,R1865,3027,13,17,313,94,474,202,204,136,1630
1866,R1866,3144,7,8,60,3,2401,211,225,151,2724
1867,R1867,3089,243,23,532,178,5704,169,251,214,1289
1868,R1868,2444,289,17,362,22,930,171,236,204,162
1869,R1869,2644,17,15,90,1,1103,207,208,136,1746
1870,R1870,2704,45,16,309,-10,797,223,204,111,212
1871,R1871,3257,124,9,175,-2,3000,235,234,129,721
1872,R1872,3108,32,11,60,4,1819,218,217,134,2377
1873,R1873,3157,153,8,277,21,4639,230,241,143,2075
1874,R1874,3349,282,28,484,146,638,131,228,231,924
1875,R1875,3105,340,21,319,55,3883,170,204,170,677
1876,R1876,2869,114,5,335,4,1050,228,235,141,2680
1877,R1877,3227,307,14,577,155,3234,180,231,190,1816
1878,R1878,3323,314,20,674,142,824,162,220,196,335
1879,R1879,2886,95,29,331,214,1277,251,183,40,872
1880,R1880,3227,180,16,573,107,6064,224,248,151,3122
1881,R1881,2826,340,6,234,9,2802,208,232,162,4257
1882,R1882,3342,264,11,162,20,3805,192,245,192,1926
1883,R1883,2670,138,26,247,70,1148,248,221,83,2377
1884,R1884,3250,343,8,0,0,771,204,228,163,1265
1885,R1885,3042,23,10,379,12,1879,214,219,140,1369
1886,R1886,3173,201,7,150,11,2032,217,247,165,1846
1887,R1887,2911,347,11,67,7,1024,200,223,161,2905
1888,R1888,3126,113,16,591,95,2685,246,221,98,2904
1889,R1889,3087,140,23,335,20,1614,247,226,94,1384
1890,R1890,3012,77,9,150,-7,4060,232,224,125,1209
1891,R1891,3154,111,8,190,13,4773,234,231,129,2160
1892,R1892,3137,54,8,1290,203,3001,225,223,131,1499
1893,R1893,3208,77,4,190,-17,4293,226,231,141,1047
1894,R1894,2949,11,1,400,36,3918,217,236,156,4650
1895,R1895,3260,283,11,481,62,983,191,241,190,1579
1896,R1896,2028,22,35,360,183,323,175,144,83,934
1897,R1897,2917,72,7,277,38,3308,228,227,133,2365
1898,R1898,2908,25,12,849,78,2329,214,215,135,1036
1899,R1899,3211,72,1,408,30,5850,219,237,154,2239
1900,R1900,3029,336,9,60,3,2490,199,227,167,892
1901,R1901,3246,297,12,499,101,573,187,236,189,1379
1902,R1902,3272,196,16,633,137,660,215,252,166,2458
1903,R1903,3011,56,5,300,23,5405,223,229,141,5133
1904,R1904,3126,343,5,277,20,2561,210,232,161,994
1905,R1905,3129,288,18,127,-1,3237,166,235,208,661
1906,R1906,2967,205,33,420,30,3565,182,248,179,1279
1907,R1907,2903,52,11,150,36,4152,226,217,124,6253
1908,R1908,2724,31,8,108,-9,1104,218,222,140,1492
1909,R1909,3088,73,15,636,256,646,236,211,103,1074
1910,R1910,3256,337,21,127,22,4415,169,206,173,1355
1911,R1911,3080,221,14,362,45,2955,202,253,185,1657
1912,R1912,3071,147,16,150,30,780,239,237,123,361
1913,R1913,2982,319,10,95,3,3314,194,231,177,1167
1914,R1914,3339,149,6,192,-25,3004,227,240,146,633
1915,R1915,2900,198,2,124,0,4901,218,241,159,4603
1916,R1916,3024,32,19,30,4,1048,212,196,113,2391
1917,R1917,3244,269,13,579,-30,2656,186,244,197,301
1918,R1918,3129,117,5,150,-10,706,229,235,139,2125
1919,R1919,2952,87,14,339,69,5539,240,216,104,3931
1920,R1920,2943,194,7,738,84,2796,219,246,162,1718
1921,R1921,2661,13,25,150,78,1627,188,181,122,6714
1922,R1922,2265,127,31,134,68,807,253,202,51,1487
1923,R1923,3156,317,16,268,52,4186,176,224,187,1120
1924,R1924,3159,76,6,488,26,5487,228,229,136,1639
1925,R1925,2238,173,17,30,4,1455,228,246,144,601
1926,R1926,2962,252,13,190,76,1972,192,248,195,1140
1927,R1927,3197,232,8,360,103,2486,207,248,178,871
1928,R1928,3014,29,6,210,29,2021,218,227,145,1357
1929,R1929,2911,358,22,300,86,2234,182,195,147,1740
1930,R1930,2741,72,20,42,5,2763,238,196,80,400
1931,R1931,3087,155,10,30,2,4734,231,241,141,1315
1932,R1932,3313,194,9,376,52,3360,219,247,163,1329
1933,R1933,2882,45,7,30,5,994,222,225,138,2197
1934,R1934,2955,30,15,319,-44,1667,214,206,124,1381
1935,R1935,3174,12,12,365,25,1092,207,215,143,2402
1936,R1936,2787,18,18,300,82,382,204,201,129,2457
1937,R1937,2972,71,9,85,13,4949,230,223,126,6103
1938,R1938,2422,124,29,277,171,1549,253,204,56,417
1939,R1939,2639,105,8,201,27,824,234,230,128,990
1940,R1940,3004,62,26,297,105,2058,231,175,61,1746
1941,R1941,3042,131,10,342,14,828,237,235,127,931
1942,R1942,2955,315,7,420,42,4635,201,234,172,2900
1943,R1943,2391,90,17,42,10,591,243,211,92,1441
1944,R1944,2942,293,14,511,22,5372,180,236,196,2034
1945,R1945,3259,87,15,258,-25,3112,241,215,100,2051
1946,R1946,3070,202,8,67,-2,1231,217,247,165,1146
1947,R1947,2607,64,12,150,5,1559,231,215,114,1071
1948,R1948,2983,60,8,256,-1,2614,226,224,132,1465
1949,R1949,3078,5,10,201,12,3622,207,220,150,805
1950,R1950,2315,98,10,0,0,234,237,225,118,601
1951,R1951,2984,41,24,430,174,990,214,178,87,870
1952,R1952,2903,94,11,641,92,1897,238,223,115,2866
1953,R1953,2653,108,10,300,102,541,238,228,120,1687
1954,R1954,3098,61,10,720,44,2435,228,220,124,2207
1955,R1955,3044,87,5,297,-54,685,227,231,138,1308
1956,R1956,2342,18,21,459,118,1215,199,191,122,513
1957,R1957,3137,163,33,323,69,3534,230,227,100,994
1958,R1958,2960,354,10,153,28,3127,204,223,157,1167
1959,R1959,3054,8,7,182,32,2024,212,227,152,1493
1960,R1960,2776,104,7,95,2,2676,232,231,131,2078
1961,R1961,2962,49,5,0,0,5446,222,229,143,2278
1962,R1962,3142,350,7,127,16,3435,208,229,159,4047
1963,R1963,3184,194,6,30,-3,1167,219,245,161,150
1964,R1964,3074,222,11,283,51,2053,206,251,180,1634
1965,R1965,2679,81,14,108,7,3577,238,214,104,2256
1966,R1966,3116,259,12,190,-4,2221,191,247,194,1907
1967,R1967,3135,173,10,323,60,150,226,245,150,1698
1968,R1968,3183,101,5,85,4,2282,228,233,139,918
1969,R1969,2759,335,11,0,0,1725,195,225,169,2886
1970,R1970,2827,310,7,85,16,2581,200,235,175,2580
1971,R1971,3297,310,11,90,19,5501,189,232,183,720
1972,R1972,2794,100,4,242,39,2985,227,234,142,5941
1973,R1973,2889,63,14,268,-1,1947,232,211,109,1448
1974,R1974,2901,350,10,175,27,1065,202,224,159,2053
1975,R1975,2769,20,18,120,40,1406,204,198,126,2571
1976,R1976,2913,351,10,120,4,4876,203,224,159,3618
1977,R1977,2845,266,11,108,22,2432,192,245,192,2262
1978,R1978,3191,15,3,124,16,4233,217,233,154,3144
1979,R1979,2722,347,20,190,77,1648,178,204,162,1296
1980,R1980,2587,60,27,120,63,977,229,173,59,1490
1981,R1981,2757,255,20,150,12,1618,171,248,213,2315
1982,R1982,3086,303,14,240,56,3387,180,232,193,510
1983,R1983,2803,68,23,201,132,212,237,189,72,1554
1984,R1984,3008,146,12,450,9,5223,237,238,130,3025
1985,R1985,2706,20,11,216,-84,216,212,217,140,153
1986,R1986,2978,54,15,95,16,5240,227,206,108,2448
1987,R1987,2878,238,17,255,96,1500,186,252,201,1928
1988,R1988,2811,174,26,451,189,1651,225,242,133,1518
1989,R1989,2968,122,9,256,49,4741,235,233,129,5617
1990,R1990,2937,189,18,330,51,1794,218,251,159,1782
1991,R1991,2836,219,20,134,37,1421,193,254,191,2061
1992,R1992,3055,18,9,95,12,3478,213,221,144,2791
1993,R1993,3026,157,21,531,97,541,238,238,120,1828
1994,R1994,3022,18,7,297,45,4967,215,226,148,3769
1995,R1995,2731,164,8,255,18,2214,227,243,148,1556
1996,R1996,3258,295,5,351,-15,902,206,238,172,3186
1997,R1997,2769,317,9,150,19,2028,197,233,175,2581
1998,R1998,3060,271,10,458,-8,2022,195,243,188,2438
1999,R1999,2811,24,16,0,0,3489,210,205,128,6508
2000,R2000,3161,335,19,242,56,3728,174,211,175,3330
2001,R2001,3035,204,14,390,-31,1449,211,252,173,1132
2002,R2002,3148,272,7,190,16,1181,201,243,181,1798
2003,R2003,2906,342,2,384,39,4200,214,235,159,6418
2004,R2004,2708,142,3,30,2,330,223,238,151,703
2005,R2005,2558,78,36,60,36,1581,239,152,12,1537
2006,R2006,2570,125,15,182,30,902,244,228,109,446
2007,R2007,3181,59,20,277,35,1518,231,194,87,4711
2008,R2008,2429,315,8,319,51,618,198,233,175,1253
2009,R2009,2608,41,22,390,-11,992,216,185,94,272
2010,R2010,2904,83,8,0,0,3667,232,226,127,1834
2011,R2011,3367,160,14,658,161,1371,233,242,136,1894
2012,R2012,2975,267,25,983,309,2542,148,241,227,1482
2013,R2013,3029,29,5,492,49,1234,218,229,147,2380
2014,R2014,2564,68,16,0,0,1020,235,207,99,589
2015,R2015,3008,173,17,371,71,2640,228,246,143,924
2016,R2016,2370,54,31,67,35,272,221,159,50,301
2017,R2017,2765,62,15,592,82,524,231,209,106,1215
2018,R2018,3018,83,4,67,5,845,225,233,143,2334
2019,R2019,2906,4,13,272,-29,5377,202,214,148,3934
2020,R2020,2975,196,9,511,56,5543,218,248,163,3849
2021,R2021,2934,203,17,391,48,1591,209,253,174,1638
2022,R2022,2969,64,20,390,174,408,234,195,85,1419
2023,R2023,2758,102,10,150,12,2858,238,226,119,2242
2024,R2024,3096,320,11,324,26,2483,192,230,177,2342
2025,R2025,3239,228,14,323,40,2750,199,252,188,892
2026,R2026,2961,73,17,127,33,4682,237,205,93,4540
2027,R2027,3175,30,5,67,0,1839,218,228,146,541
2028,R2028,2644,208,32,30,-9,633,180,249,185,780
2029,R2029,2965,81,17,212,26,1189,241,207,90,646
2030,R2030,3101,50,12,42,-1,1878,225,213,120,2946
2031,R2031,3109,127,15,234,18,162,244,229,110,3623
2032,R2032,2861,322,14,108,35,2466,183,225,182,2620
2033,R2033,3093,102,23,319,75,4181,251,202,66,2629
2034,R2034,2952,147,11,124,19,1243,235,239,134,2213
2035,R2035,3178,0,2,30,1,4340,216,235,156,750
2036,R2036,2991,190,8,541,82,5705,220,247,160,2888
2037,R2037,3309,101,27,258,73,1556,252,194,52,1449
2038,R2038,2947,5,9,30,7,1643,209,223,152,495
2039,R2039,3007,240,28,180,91,2790,156,249,221,2273
2040,R2040,2234,101,34,242,162,607,252,175,21,170
2041,R2041,2752,183,9,90,19,2631,223,246,157,5571
2042,R2042,2314,127,29,108,55,1368,253,207,60,534
2043,R2043,3271,8,5,0,0,5970,214,230,153,458
2044,R2044,2762,75,5,192,42,1537,227,230,137,2215
2045,R2045,2952,127,20,300,106,2263,249,222,93,1471
2046,R2046,2885,296,24,693,184,2070,146,225,216,1842
2047,R2047,2754,27,10,30,0,646,216,219,139,2470
2048,R2048,3432,283,11,1221,313,4011,191,241,190,2658
2049,R2049,2736,85,5,0,0,1595,228,231,137,2482
2050,R2050,3189,312,6,362,50,4666,204,236,171,2372
2051,R2051,2790,202,18,67,10,3027,208,253,173,1992
2052,R2052,3183,200,18,443,156,3148,210,253,171,1075
2053,R2053,3376,196,11,42,4,4290,217,249,165,3500
2054,R2054,3169,352,2,153,0,1761,216,236,157,693
2055,R2055,2532,203,22,192,51,932,203,253,176,1061
2056,R2056,2909,290,7,30,8,2707,200,239,178,553
2057,R2057,3006,85,15,420,-13,1650,240,213,99,1136
2058,R2058,2787,64,9,430,70,713,229,221,125,2506
2059,R2059,3065,135,6,426,-1,1465,230,237,141,1379
2060,R2060,3230,346,26,376,92,3663,160,189,160,1932
2061,R2061,2612,13,17,210,28,1307,201,202,135,2700
2062,R2062,2788,302,15,30,8,2338,177,232,194,1390
2063,R2063,2654,104,18,300,69,1092,248,214,88,1683
2064,R2064,2850,5,16,134,24,2585,198,208,145,2706
2065,R2065,3230,112,13,649,42,3095,242,225,109,2984
2066,R2066,2394,328,17,234,128,1423,176,218,180,778
2067,R2067,3338,1,21,571,154,1809,185,196,144,2291
2068,R2068,3112,117,4,150,-6,1813,227,236,143,2291
2069,R2069,3182,322,3,150,21,997,212,236,162,2136
2070,R2070,2275,95,45,313,-14,604,242,131,0,531
2071,R2071,2950,97,18,210,53,2154,246,212,89,443
2072,R2072,3140,344,3,150,26,674,213,234,159,1048
2073,R2073,3102,23,12,0,0,1008,212,214,136,424
2074,R2074,2403,225,10,313,59,955,206,250,180,1476
2075,R2075,2892,37,9,424,60,631,220,219,134,1396
2076,R2076,3203,253,5,127,4,108,209,243,173,1348
2077,R2077,2928,5,8,255,54,3087,210,224,152,2015
2078,R2078,3291,99,16,390,6,1521,245,216,95,2058
2079,R2079,3112,335,20,376,105,582,172,210,175,1921
2080,R2080,2871,341,14,270,76,1723,191,219,167,1753
2081,R2081,3142,81,6,324,21,5594,228,230,136,771
2082,R2082,3388,85,8,175,12,2868,232,227,128,2109
2083,R2083,2995,12,12,30,5,3391,208,216,144,1981
2084,R2084,2895,15,14,553,144,1036,207,211,139,2773
2085,R2085,3295,104,24,384,91,1476,252,202,65,1282
2086,R2086,2930,12,17,127,31,2297,200,203,136,1976
2087,R2087,2912,18,12,450,43,2165,211,215,139,1777
2088,R2088,3286,124,19,636,125,1237,248,223,95,1766
2089,R2089,2970,161,11,437,50,4920,232,243,141,2808
2090,R2090,2768,41,20,283,2,1972,218,193,102,874
2091,R2091,2995,135,2,446,13,5072,223,238,151,5390
2092,R2092,2945,234,12,108,16,5334,199,251,188,2925
2093,R2093,3218,286,14,0,0,3582,181,239,197,1758
2094,R2094,2735,93,9,153,22,2130,235,226,123,1332
2095,R2095,3257,80,16,60,21,4554,240,210,95,1158
2096,R2096,2978,350,7,272,3,2873,208,229,159,2016
2097,R2097,2934,124,9,295,71,2803,235,234,130,1839
2098,R2098,2778,118,33,180,81,1106,254,192,37,1150
2099,R2099,3386,53,10,182,37,2848,226,219,127,1533
2100,R2100,3023,85,9,330,56,4897,233,225,124,1600
2101,R2101,3163,72,7,430,82,1418,228,227,133,3449
2102,R2102,2794,115,22,295,61,3034,252,212,76,1412
2103,R2103,2357,337,23,42,13,800,164,202,174,1087
2104,R2104,2962,303,8,0,0,1631,198,236,178,1550
2105,R2105,3236,81,25,42,8,1631,244,186,56,752
2106,R2106,2524,342,18,127,12,234,181,211,167,1509
2107,R2107,3034,83,6,666,43,5597,228,230,137,5448
2108,R2108,2853,161,14,190,33,2185,233,243,137,2890
2109,R2109,3373,127,9,201,17,2550,236,234,129,2473
2110,R2110,2052,82,39,153,104,242,240,144,0,446
2111,R2111,2968,162,10,247,15,4751,230,243,144,3020
2112,R2112,3257,55,20,240,22,1663,228,193,90,1022
2113,R2113,3083,20,20,721,58,1892,202,194,123,2072
2114,R2114,2908,358,7,277,41,3329,209,227,156,2919
2115,R2115,3116,165,7,268,7,6555,227,243,149,2563
2116,R2116,2965,30,7,509,95,2908,218,226,143,1702
2117,R2117,3015,34,7,60,0,5262,219,225,142,2362
2118,R2118,2580,92,17,108,26,1560,244,212,92,582
2119,R2119,2679,347,21,0,0,1075,176,202,161,1879
2120,R2120,2958,169,21,30,13,1719,230,243,134,124
2121,R2121,3018,276,19,175,69,1343,167,241,212,2184
2122,R2122,2909,309,13,190,42,4073,184,231,187,5890
2123,R2123,3300,94,9,108,40,6074,235,226,122,600
2124,R2124,2322,302,15,150,58,1064,177,232,194,524
2125,R2125,3183,17,12,295,-1,1689,210,214,140,819
2126,R2126,2880,28,14,67,10,1698,214,210,129,2833
2127,R2127,3219,322,11,595,35,812,193,229,176,1866
2128,R2128,3077,352,17,150,23,323,189,209,157,1176
2129,R2129,3037,213,14,644,328,2563,206,253,179,1222
2130,R2130,3045,110,6,541,73,2539,230,234,138,2305
2131,R2131,2895,307,12,242,60,3019,187,233,186,2188
2132,R2132,2602,9,17,170,40,2058,198,204,140,2241
2133,R2133,3510,305,24,216,76,2780,146,219,209,2266
2134,R2134,2586,28,8,360,24,1350,217,223,141,4194
2135,R2135,2202,358,33,30,16,914,151,161,133,765
2136,R2136,2774,334,6,150,25,842,206,232,164,2040
2137,R2137,3188,357,17,902,-14,1489,192,208,152,1087
2138,R2138,3111,274,12,685,190,3308,187,243,195,2190
2139,R2139,2785,35,15,170,50,1347,217,206,121,2631
2140,R2140,3322,83,11,430,-3,960,235,221,116,3531
2141,R2141,3221,303,8,30,5,3354,198,236,178,1784
2142,R2142,2929,10,9,85,6,1354,210,221,148,552
2143,R2143,2639,357,5,324,65,1041,212,231,156,940
2144,R2144,3255,27,4,0,0,6284,218,230,149,182
2145,R2145,2979,185,17,150,9,2234,221,250,156,3101
2146,R2146,2783,112,13,170,9,2748,242,226,112,2165
2147,R2147,2742,52,13,30,7,1670,226,211,116,2563
2148,R2148,2681,5,10,30,4,1485,208,221,150,366
2149,R2149,2751,230,8,60,-5,2308,208,248,177,3911
2150,R2150,3005,127,5,295,53,4353,229,237,142,1987
2151,R2151,2871,219,26,120,42,2382,181,253,197,2054
2152,R2152,2823,338,25,60,28,2040,159,196,172,1018
2153,R2153,2489,306,17,85,25,180,171,228,196,285
2154,R2154,3164,283,3,95,2,4572,211,239,167,1230
2155,R2155,2960,291,12,474,96,1616,185,238,193,1266
2156,R2156,3266,301,6,108,26,5490,204,238,172,351
2157,R2157,2768,26,23,60,-22,60,202,184,109,182
2158,R2158,2986,290,5,108,9,5716,206,239,172,2041
2159,R2159,3149,221,10,170,17,551,208,250,178,5085
2160,R2160,3070,349,4,283,72,5723,213,233,158,4481
2161,R2161,2978,225,12,446,69,5871,203,251,184,3234
2162,R2162,2922,162,19,240,22,5076,235,241,129,4536
2163,R2163,3034,28,9,42,2,2436,217,220,138,2906
2164,R2164,3077,341,9,153,19,4987,202,228,164,2746
2165,R2165,2936,312,6,30,6,5666,204,236,171,1559
2166,R2166,2638,25,20,0,0,1381,206,192,116,1798
2167,R2167,2821,155,10,247,37,2081,231,241,141,1405
2168,R2168,3278,346,29,108,43,2536,151,180,158,2744
2169,R2169,3032,45,3,30,0,3596,220,233,150,301
2170,R2170,2228,283,33,180,123,730,114,221,237,994
2171,R2171,2712,236,32,42,22,1956,149,248,222,1036
2172,R2172,3059,57,24,182,61,5063,229,183,74,2250
2173,R2173,3013,331,12,240,27,677,192,225,172,1008
2174,R2174,3119,17,13,30,6,3121,208,211,138,5176
2175,R2175,3083,174,6,150,3,6029,224,243,153,2563
2176,R2176,2879,131,16,67,16,2844,244,230,111,1878
2177,R2177,3073,326,3,60,0,4904,211,235,163,799
2178,R2178,2824,25,47,297,138,1518,151,99,0,1087
2179,R2179,2955,166,10,30,3,4174,229,244,147,2277
2180,R2180,2140,287,29,108,64,1415,129,224,229,702
2181,R2181,2883,60,25,240,66,1585,230,181,69,2641
2182,R2182,3142,185,11,60,10,1006,222,248,158,1651
2183,R2183,2839,9,20,90,15,1530,194,197,136,2630
2184,R2184,2708,64,11,150,9,2167,230,217,118,7026
2185,R2185,3005,345,11,201,60,2534,198,222,163,1800
2186,R2186,3295,293,7,120,11,4901,200,239,178,3132
2187,R2187,2982,285,7,474,73,5384,202,240,178,4318
2188,R2188,2985,189,14,466,110,4366,219,250,161,1816
2189,R2189,2846,209,5,240,52,2255,216,244,165,1632
2190,R2190,2677,333,18,67,25,1999,176,214,176,5018
2191,R2191,2901,348,23,228,60,849,169,194,159,1864
2192,R2192,2695,39,26,0,0,2496,211,175,86,2156
2193,R2193,3145,274,11,671,108,1842,192,243,191,726
2194,R2194,3836,345,13,957,387,4808,193,218,164,2876
2195,R2195,2874,96,7,285,58,3511,232,229,129,3005
2196,R2196,3303,59,11,85,-2,2777,228,217,120,2513
2197,R2197,2432,154,15,0,0,1776,237,240,129,201
2198,R2198,3065,57,21,510,40,2162,229,191,86,1919
2199,R2199,3019,16,13,553,12,1838,208,213,140,964
2200,R2200,2978,52,8,212,19,4713,225,222,131,5451
2201,R2201,3257,270,9,726,147,1530,198,243,185,2568
2202,R2202,2606,27,10,192,28,1050,216,219,139,2462
2203,R2203,2984,180,1,319,43,1848,219,239,157,979
2204,R2204,2952,94,12,127,20,3596,239,221,110,6453
2205,R2205,3341,85,10,661,-21,532,235,222,118,469
2206,R2206,2416,120,9,330,26,984,236,232,127,997
2207,R2207,2491,23,16,524,101,1092,209,205,129,469
2208,R2208,3321,357,9,382,49,1110,206,224,156,541
2209,R2209,3331,72,7,201,39,1611,228,227,133,3270
2210,R2210,3031,55,8,514,-2,6549,225,223,132,3586
2211,R2211,3032,98,11,268,34,1140,238,224,115,2814
2212,R2212,1882,330,18,0,0,120,174,215,180,782
2213,R2213,2981,173,9,150,29,4242,226,245,151,2213
2214,R2214,2981,260,15,285,46,4998,183,247,202,2058
2215,R2215,2959,208,18,30,-2,5442,205,254,179,2726
2216,R2216,2922,210,32,242,106,1320,177,249,188,134
2217,R2217,2877,41,14,124,20,3994,221,208,119,6290
2218,R2218,3077,51,6,366,48,1470,223,227,139,2847
2219,R2219,2881,123,35,67,33,2160,253,188,30,1592
2220,R2220,2742,157,12,240,40,1891,233,242,138,1136
2221,R2221,3239,29,6,192,-2,2713,218,226,144,1001
2222,R2222,3006,326,12,175,3,2730,191,227,175,2364
2223,R2223,2986,27,11,150,-3,3546,215,217,137,2163
2224,R2224,2718,122,3,285,29,2010,225,237,147,5860
2225,R2225,2888,71,9,30,1,3158,231,222,124,2477
2226,R2226,2922,256,9,270,16,5724,199,246,185,2483
2227,R2227,2998,301,7,108,28,391,201,237,176,335
2228,R2228,3182,217,17,525,98,323,201,254,185,2084
2229,R2229,2858,15,11,234,-10,1423,210,217,143,2846
2230,R2230,3129,186,10,67,5,2315,222,247,158,830
2231,R2231,2919,38,23,30,2,424,214,184,96,313
