id,label,attr_0,attr_1,attr_2,attr_3,attr_4
3122,R3122,8646.8,6766,8646.6,8647.0,8646.6
3123,R3123,9320.4,9320.8,9320.6,3397,9320.6
3124,R3124,9707.8,9707.8,9707.8,9708.0,1460
3125,R3125,8392,8321.6,8321.6,8321.4,8321.6
3126,R3126,8532.8,8532.8,8532.6,8533.0,7336
3127,R3127,8847.4,8847.4,5762,8847.4,8847.4
3128,R3128,1705,9658.8,9659.2,9659.2,9659.2
3129,R3129,8843.6,8843.8,8843.6,5782,8843.8
3130,R3130,9417.0,9416.8,9417.0,2916,9416.6
3131,R3131,9470.0,9470.2,9469.8,9469.8,2650
3132,R3132,8483.2,7584,8483.0,8483.2,8483.2
3133,R3133,8355.6,8222,8355.8,8355.8,8355.8
3134,R3134,8979.6,8980.0,8979.8,5101,8979.8
3135,R3135,9858.2,9858.0,710,9858.0,9857.8
3136,R3136,876,9824.6,9824.8,9825.0,9824.6
3137,R3137,8925.4,8925.6,8925.2,5373,8925.6
3138,R3138,8634.8,8634.8,6825,8635.0,8634.8
3139,R3139,9591.8,2041,9592.0,9592.0,9592.0
3140,R3140,8945.8,8945.6,8945.4,8945.6,5272
3141,R3141,8846,8231.0,8230.8,8230.6,8231.0
3142,R3142,8737.4,8737.8,8737.8,6312,8737.8
3143,R3143,8031.0,8031.2,8031.0,8031.0,9844
3144,R3144,8912.0,5441,8911.8,8912.0,8912.0
3145,R3145,8755.6,8755.6,8755.8,6221,8755.6
3146,R3146,9265.2,3673,9265.2,9265.2,9265.4
3147,R3147,8246.8,8247.0,8765,8247.0,8247.2
3148,R3148,8099.0,8098.6,8099.0,9506,8099.0
3149,R3149,8115.8,8115.6,8115.6,9421,8116.0
3150,R3150,8522.2,8522.4,7389,8522.2,8522.0
3151,R3151,8413,8317.6,8317.2,8317.4,8317.4
3152,R3152,8731.8,8731.6,8731.6,8732.0,6341
3153,R3153,8704.2,8704.6,6478,8704.2,8704.4
3154,R3154,646,9871.0,9870.6,9871.0,9870.6
3155,R3155,9858.4,9858.4,9858.6,9858.4,707
3156,R3156,9989.0,9989.0,54,9989.0,9989.4
3157,R3157,9169.2,9169.6,9169.4,9169.6,4153
3158,R3158,8371,8325.6,8325.6,8325.6,8326.0
3159,R3159,4263,9147.4,9147.4,9147.6,9147.6
3160,R3160,9806.4,9806.0,9806.4,9806.0,969
3161,R3161,8670.8,8670.4,6647,8670.4,8670.6
3162,R3162,9355.4,9355.4,9355.0,3224,9355.2
3163,R3163,8034.4,9829,8034.2,8034.4,8034.4
3164,R3164,9650.8,9650.6,9650.6,9650.6,1747
3165,R3165,8783.4,6083,8783.6,8783.4,8783.2
3166,R3166,9020.2,9020.2,4898,9020.6,9020.6
3167,R3167,8086.4,8086.6,8086.4,9567,8086.6
3168,R3168,8818.8,8818.6,8819.0,5906,8819.0
3169,R3169,8923.4,8923.2,8923.2,5384,8923.0
3170,R3170,9629.0,9628.6,9629.0,1856,9628.8
3171,R3171,9425,8115.2,8114.8,8115.0,8115.2
3172,R3172,8780,8244.2,8243.8,8244.2,8244.0
3173,R3173,8106.0,8106.0,9469,8106.2,8106.4
3174,R3174,8974.8,8975.0,8974.8,8974.6,5126
3175,R3175,8410.2,8410.2,8410.0,7950,8410.2
3176,R3176,9497.8,9498.0,9498.0,9497.8,2510
3177,R3177,9190.6,9190.8,9190.8,9190.6,4047
3178,R3178,9943.6,283,9943.6,9943.4,9943.4
3179,R3179,9334.0,9334.4,3329,9334.0,9334.0
3180,R3180,9621.4,9621.0,1894,9621.4,9621.0
3181,R3181,9950.0,9950.0,9950.0,9949.6,251
3182,R3182,9794,8041.4,8041.0,8041.0,8041.2
3183,R3183,8664.4,8664.6,8664.8,6677,8664.8
3184,R3184,2133,9573.6,9573.6,9573.6,9573.4
3185,R3185,8796.0,8796.0,8796.2,6020,8796.2
3186,R3186,8670.4,8670.4,6647,8670.4,8670.6
3187,R3187,9822.8,9823.0,9822.6,886,9822.6
3188,R3188,9946.6,9947.0,266,9946.6,9947.0
3189,R3189,5745,8850.8,8850.8,8851.2,8851.2
3190,R3190,6459,8708.0,8708.4,8708.0,8708.4
3191,R3191,9159.4,9159.0,9159.0,4204,9159.2
3192,R3192,591,9881.6,9881.6,9881.8,9881.8
3193,R3193,8786.4,6069,8786.2,8786.2,8786.2
3194,R3194,8631.4,6843,8631.6,8631.4,8631.4
3195,R3195,9295.2,9295.4,3524,9295.2,9295.0
3196,R3196,8066.6,8066.6,8066.6,9667,8066.8
3197,R3197,2481,9503.6,9503.8,9504.0,9504.0
3198,R3198,9301.0,9301.4,9301.4,9301.0,3494
3199,R3199,9557.4,9557.0,2214,9557.4,9557.2
3200,R3200,8196.8,8196.6,8196.8,8196.4,9017
3201,R3201,9743.2,1285,9742.8,9742.8,9742.8
3202,R3202,9706.4,9706.6,9706.6,9706.4,1468
3203,R3203,2958,9408.4,9408.4,9408.4,9408.4
3204,R3204,9102.2,4488,9102.4,9102.2,9102.2
3205,R3205,9732.6,9732.4,9732.4,9732.4,1338
3206,R3206,8035.8,8035.8,9822,8035.8,8035.8
3207,R3207,8972.8,8972.8,8972.8,8972.8,5136
3208,R3208,8032.2,9840,8032.2,8032.2,8032.0
3209,R3209,9707.8,9707.6,1462,9707.8,9707.8
3210,R3210,8833.8,8833.8,8833.8,5831,8834.0
3211,R3211,8760.4,8760.4,8760.6,8760.2,6198
3212,R3212,6618,8676.6,8676.6,8676.4,8676.4
3213,R3213,8227,8354.8,8354.6,8354.8,8354.6
3214,R3214,8894.2,8894.0,8894.2,8894.0,5529
3215,R3215,9207.6,9207.4,9207.4,9207.6,3963
3216,R3216,2492,9501.6,9501.6,9501.8,9501.8
3217,R3217,9018.6,9018.8,9019.0,9019.0,4906
3218,R3218,9164.6,9164.6,9164.8,9164.8,4176
3219,R3219,9588.4,9588.6,9588.4,2057,9588.6
3220,R3220,712,9857.6,9857.6,9857.8,9857.6
3221,R3221,8210.0,8950,8209.8,8209.8,8209.8
3222,R3222,8636.0,8636.0,6820,8636.0,8635.8
3223,R3223,8255.0,8254.8,8726,8254.8,8255.0
3224,R3224,8122.4,9389,8122.2,8122.0,8122.0
3225,R3225,9174.4,9174.0,4129,9174.0,9174.2
3226,R3226,9163.6,4182,9163.4,9163.8,9163.6
3227,R3227,8684.2,8683.8,8684.0,8683.8,6580
3228,R3228,9004.8,4976,9004.8,9004.8,9004.8
3229,R3229,8631.2,8631.2,8631.4,6844,8631.2
3230,R3230,8197.6,8197.4,9013,8197.2,8197.4
3231,R3231,2703,9459.6,9459.6,9459.2,9459.4
3232,R3232,3141,9372.0,9371.8,9371.8,9371.8
3233,R3233,8697.6,8697.8,8698.0,6511,8697.6
3234,R3234,9876.0,9875.8,9875.8,621,9875.8
3235,R3235,9035.8,9035.6,4821,9035.8,9035.8
3236,R3236,9144.6,9144.2,9144.2,4278,9144.4
3237,R3237,9760.2,9760.2,9760.2,9760.4,1198
3238,R3238,8998.0,8997.8,5010,8998.2,8997.8
3239,R3239,9028.4,9028.4,4859,9028.0,9028.2
3240,R3240,9278.2,9278.2,9278.0,3609,9278.2
3241,R3241,9846.0,9845.6,9845.8,9845.8,771
3242,R3242,9122.0,9122.2,9122.2,4389,9122.2
3243,R3243,3112,9377.6,9377.4,9377.8,9377.8
3244,R3244,8215.2,8923,8215.4,8215.6,8215.2
3245,R3245,6948,8610.2,8610.6,8610.4,8610.4
3246,R3246,9817.6,9817.6,9817.8,911,9818.0
3247,R3247,8301.2,8494,8301.0,8301.4,8301.0
3248,R3248,8023.2,8023.6,8023.4,9883,8023.2
3249,R3249,8620,8275.8,8276.2,8276.0,8276.0
3250,R3250,8881.8,5590,8881.8,8882.0,8882.0
3251,R3251,2772,9445.4,9445.4,9445.6,9445.4
3252,R3252,9010.4,9010.2,9010.4,4949,9010.4
3253,R3253,8738.0,8737.6,8738.0,8738.0,6311
3254,R3254,9925.2,9925.6,9925.2,9925.2,373
3255,R3255,9061,8187.8,8187.8,8187.8,8188.0
3256,R3256,9311.8,9312.2,3440,9312.0,9312.0
3257,R3257,8738.2,8738.2,8738.0,6309,8738.4
3258,R3258,2642,9471.4,9471.6,9471.4,9471.6
3259,R3259,9246.8,9246.6,9246.6,9246.8,3766
3260,R3260,8898.4,8898.0,8898.4,8898.2,5509
3261,R3261,8896.2,8896.4,5518,8896.4,8896.4
3262,R3262,5738,8852.6,8852.6,8852.6,8852.6
3263,R3263,9714.6,1426,9714.8,9714.8,9714.6
3264,R3264,8867.8,8868.0,8868.2,5660,8868.0
3265,R3265,9901.6,9901.8,9901.6,9902.0,491
3266,R3266,8462.0,8461.6,8461.8,7691,8461.8
3267,R3267,1117,9776.6,9776.6,9776.8,9776.4
3268,R3268,9893.4,533,9893.6,9893.2,9893.2
3269,R3269,8712.6,8712.8,8712.6,8712.6,6437
3270,R3270,8990.6,8990.4,8990.8,8990.6,5047
3271,R3271,8548.6,7257,8548.6,8548.8,8548.4
3272,R3272,8083.8,8084.0,8083.6,9581,8084.0
3273,R3273,1271,9745.8,9745.8,9746.0,9745.8
3274,R3274,9736.4,9736.6,1318,9736.2,9736.6
3275,R3275,9217.2,9217.4,9217.0,3914,9217.2
3276,R3276,5395,8921.2,8921.2,8921.2,8921.2
3277,R3277,3376,9324.6,9324.6,9325.0,9324.8
3278,R3278,9425.8,2870,9426.2,9425.8,9426.2
3279,R3279,5236,8952.6,8952.6,8952.6,8952.8
3280,R3280,8221,8355.6,8355.6,8356.0,8355.6
3281,R3281,8833.2,5834,8833.2,8833.2,8833.2
3282,R3282,1458,9708.2,9708.6,9708.2,9708.2
3283,R3283,8301.4,8301.4,8493,8301.2,8301.4
3284,R3284,9647.0,9646.8,9647.0,1766,9646.6
3285,R3285,9197.0,9197.0,9196.6,4016,9197.0
3286,R3286,155,9969.0,9969.0,9968.8,9969.0
3287,R3287,8386.6,8067,8386.8,8386.8,8386.8
3288,R3288,8923.4,8923.4,8923.8,5382,8923.8
3289,R3289,9586.4,9586.2,2069,9586.0,9586.4
3290,R3290,9764.0,9763.6,9763.8,1181,9763.8
3291,R3291,90,9981.8,9981.8,9982.2,9982.0
3292,R3292,8573.4,8573.4,8573.6,7132,8573.6
3293,R3293,8935.2,8935.0,8934.8,5325,8935.0
3294,R3294,9571.4,9571.4,2142,9571.4,9571.8
3295,R3295,3133,9373.4,9373.4,9373.2,9373.4
3296,R3296,9128.6,9128.6,9128.4,9128.6,4357
3297,R3297,9102.0,4490,9101.8,9102.0,9102.2
3298,R3298,8093.0,8093.2,9534,8093.2,8093.2
3299,R3299,8749.6,8750.0,6251,8749.6,8749.6
3300,R3300,8518.6,8518.6,8518.8,8518.6,7406
3301,R3301,9636.2,9636.0,9636.4,9636.4,1819
3302,R3302,8776.4,8776.6,8776.2,6118,8776.4
3303,R3303,627,9874.8,9874.8,9874.6,9874.4
3304,R3304,9280.0,9280.0,9279.6,9280.0,3601
3305,R3305,8706.6,8706.2,6468,8706.6,8706.4
3306,R3306,9726.2,9726.2,9726.2,1370,9726.0
3307,R3307,9948.4,259,9948.0,9948.0,9948.4
3308,R3308,7685,8462.8,8463.2,8463.2,8463.0
3309,R3309,9921.0,396,9920.8,9920.6,9920.8
3310,R3310,8046.6,8046.8,8046.8,8046.6,9766
3311,R3311,8815.2,8815.6,8815.6,5923,8815.2
3312,R3312,8856.4,8856.8,5717,8856.6,8856.6
3313,R3313,8949.6,8949.6,8949.8,5252,8949.8
3314,R3314,1450,9710.2,9709.8,9710.2,9709.8
3315,R3315,8998.2,5008,8998.6,8998.4,8998.4
3316,R3316,8204.6,8204.4,8977,8204.4,8204.6
3317,R3317,8629.6,8629.6,6853,8629.2,8629.2
3318,R3318,9432.2,9431.8,9432.0,2840,9432.0
3319,R3319,8958.4,8958.4,8958.8,5207,8958.4
3320,R3320,8203.2,8203.4,8203.6,8203.6,8983
3321,R3321,8401.6,8401.6,8401.4,8401.4,7993
3322,R3322,9562.4,2188,9562.2,9562.2,9562.2
3323,R3323,5597,8880.8,8880.6,8880.6,8880.4
3324,R3324,9987.8,60,9987.8,9988.2,9987.8
3325,R3325,446,9911.0,9910.8,9911.0,9910.6
3326,R3326,8665.6,8666.0,8665.6,6671,8665.8
3327,R3327,3490,9302.0,9302.2,9302.0,9301.8
3328,R3328,9426.8,9426.8,2865,9427.0,9427.2
3329,R3329,9199.0,4005,9199.0,9199.2,9199.2
3330,R3330,6271,8745.6,8746.0,8745.6,8745.6
3331,R3331,9989.8,9989.8,9989.6,51,9989.6
3332,R3332,9714.2,1428,9714.4,9714.4,9714.2
3333,R3333,9877.6,9877.6,9877.6,613,9877.6
3334,R3334,8344.4,8279,8344.4,8344.4,8344.2
3335,R3335,9814.0,929,9814.0,9814.0,9814.4
3336,R3336,9155.0,9155.0,9155.2,4224,9155.2
3337,R3337,9421.0,9420.6,2896,9421.0,9421.0
3338,R3338,8531.2,7343,8531.6,8531.4,8531.2
3339,R3339,9151.4,9151.8,4242,9151.6,9151.8
3340,R3340,8348.0,8348.4,8348.4,8259,8348.0
3341,R3341,9352.6,3236,9352.8,9352.6,9352.6
3342,R3342,9624.4,9624.2,9624.0,9624.4,1879
3343,R3343,2911,9417.8,9418.0,9418.0,9417.8
3344,R3344,8756.8,6215,8757.0,8757.0,8757.2
3345,R3345,9655.2,1723,9655.4,9655.4,9655.4
3346,R3346,8031.4,9844,8031.4,8031.0,8031.2
3347,R3347,7434,8513.2,8513.0,8513.2,8513.4
3348,R3348,8168.4,8168.6,8168.6,9158,8168.6
3349,R3349,8200.0,8200.0,9000,8200.0,8200.0
3350,R3350,4001,9200.0,9199.8,9200.0,9199.8
3351,R3351,9176.2,4120,9176.2,9176.2,9176.0
3352,R3352,8914.0,5431,8913.8,8914.0,8913.8
3353,R3353,9713.6,1433,9713.2,9713.6,9713.2
3354,R3354,9204.6,3976,9204.6,9205.0,9204.6
3355,R3355,8590.6,7046,8591.0,8590.8,8590.8
3356,R3356,8792.2,8791.8,8792.2,8791.8,6040
3357,R3357,8820.6,5896,8820.6,8820.8,8820.8
3358,R3358,9387.4,9387.0,3064,9387.4,9387.2
3359,R3359,8827.0,8827.0,8827.2,5865,8827.0
3360,R3360,9351.2,9351.0,3245,9350.8,9351.0
3361,R3361,9970.4,9970.2,9970.2,149,9970.0
3362,R3362,9856.4,719,9856.2,9856.2,9856.2
3363,R3363,9663.0,1685,9663.2,9663.2,9662.8
3364,R3364,9317.6,9317.8,9317.8,3411,9317.8
3365,R3365,8824.4,8824.4,8824.2,5879,8824.2
3366,R3366,8150.0,8149.8,8149.8,9250,8150.2
3367,R3367,8364.4,8364.6,8364.6,8364.8,8177
3368,R3368,6134,8773.2,8773.0,8773.2,8773.4
3369,R3369,3166,9366.6,9366.6,9366.8,9367.0
3370,R3370,9379.4,9379.4,3102,9379.8,9379.4
3371,R3371,8212.4,8212.2,8212.4,8212.6,8938
3372,R3372,9051.6,9051.6,9052.0,4741,9051.8
3373,R3373,8451.4,7744,8451.4,8451.4,8451.2
3374,R3374,5334,8933.4,8933.0,8933.0,8933.0
3375,R3375,8676.4,8676.2,8676.2,8676.2,6619
3376,R3376,8891.8,8892.0,8892.2,8891.8,5540
3377,R3377,9840.4,799,9840.2,9840.0,9840.2
3378,R3378,9978.6,9978.4,9978.8,9978.8,107
3379,R3379,8128.8,8129.0,8129.0,9355,8128.8
3380,R3380,1028,9794.6,9794.2,9794.4,9794.4
3381,R3381,8395.4,8023,8395.2,8395.6,8395.2
3382,R3382,8787,8242.8,8242.4,8242.6,8242.4
3383,R3383,9440.2,9440.0,9440.2,9440.2,2799
3384,R3384,8688.6,6557,8688.8,8688.8,8688.6
3385,R3385,9975.2,9975.4,9975.4,123,9975.4
3386,R3386,9085.2,9085.4,9085.6,4573,9085.2
3387,R3387,8820.0,5900,8819.8,8819.8,8819.8
3388,R3388,8813.6,8813.6,5933,8813.6,8813.6
3389,R3389,9787.8,9787.6,9787.4,9787.6,1062
3390,R3390,9426.0,9426.0,2871,9425.8,9425.6
3391,R3391,9343.8,3281,9344.0,9343.8,9344.0
3392,R3392,9252.0,9252.0,9251.8,9252.0,3740
3393,R3393,8909.0,8909.2,8909.2,5455,8909.2
3394,R3394,4326,9134.6,9135.0,9135.0,9135.0
3395,R3395,8801.6,8801.4,8801.8,5992,8801.4
3396,R3396,8762.4,8762.2,8762.6,6188,8762.2
3397,R3397,9297.8,9297.6,3512,9297.6,9297.8
3398,R3398,4660,9068.2,9067.8,9068.0,9068.0
3399,R3399,8940.8,8941.0,8941.0,8940.8,5295
3400,R3400,8786.2,8786.2,8786.0,6069,8786.2
3401,R3401,8936.6,5317,8936.4,8936.4,8936.6
3402,R3402,8501.6,8501.2,7493,8501.2,8501.2
3403,R3403,9567.4,9567.0,2164,9567.4,9567.2
3404,R3404,8390.4,8390.6,8047,8390.4,8390.6
3405,R3405,8492.6,8492.8,8492.8,8492.6,7536
3406,R3406,9960.6,197,9960.8,9960.4,9960.8
3407,R3407,9929.8,350,9930.0,9930.0,9929.8
3408,R3408,8221.6,8221.8,8221.6,8222.0,8891
3409,R3409,8319.2,8319.0,8319.0,8318.8,8405
3410,R3410,8022.8,9885,8023.2,8022.8,8022.8
3411,R3411,3255,9349.2,9348.8,9349.2,9348.8
3412,R3412,8059.6,8059.6,8059.8,8059.8,9702
3413,R3413,7284,8543.4,8543.0,8543.0,8543.4
3414,R3414,8774.8,8774.4,6127,8774.6,8774.8
3415,R3415,9295.8,9295.8,9295.6,3521,9296.0
3416,R3416,2660,9467.8,9468.2,9468.0,9468.0
3417,R3417,8254.2,8728,8254.6,8254.6,8254.2
3418,R3418,8240.4,8797,8240.6,8240.4,8240.6
3419,R3419,8740.6,8740.8,8740.8,6296,8740.6
3420,R3420,9019.4,9019.8,4902,9019.6,9019.6
3421,R3421,8270.8,8270.8,8271.2,8271.0,8645
3422,R3422,2780,9444.2,9444.0,9444.2,9444.0
3423,R3423,8744,8251.4,8251.0,8251.0,8251.0
3424,R3424,9123.6,9123.6,9123.6,4382,9123.4
3425,R3425,9084.8,9084.8,4576,9084.6,9084.8
3426,R3426,9136.6,4318,9136.2,9136.2,9136.6
3427,R3427,9924.4,9924.4,379,9924.0,9924.0
3428,R3428,4242,9151.6,9151.8,9151.6,9151.4
3429,R3429,8693.4,8693.6,8693.4,6532,8693.6
3430,R3430,8762.6,8762.4,8762.6,8762.6,6187
3431,R3431,5740,8852.0,8851.8,8852.0,8851.8
3432,R3432,9742.6,9742.8,9743.0,1286,9743.0
3433,R3433,9886.4,9886.6,9886.4,567,9886.6
3434,R3434,8747.8,8747.6,8747.8,8747.8,6261
3435,R3435,8745.0,8745.2,8744.8,8744.8,6275
3436,R3436,9039.6,9039.8,4802,9039.6,9039.6
3437,R3437,9213.8,3932,9213.6,9213.4,9213.6
3438,R3438,4830,9034.0,9033.8,9033.8,9034.0
3439,R3439,8806.6,5966,8807.0,8807.0,8806.8
3440,R3440,9752.2,9752.2,1240,9751.8,9752.2
3441,R3441,9367.2,9367.0,3165,9367.2,9367.2
3442,R3442,3001,9399.6,9399.6,9400.0,9399.8
3443,R3443,8809.4,8809.6,8809.8,8809.4,5952
3444,R3444,9451.0,9451.4,9451.0,9451.4,2744
3445,R3445,8027.6,8027.4,8027.6,9863,8027.6
3446,R3446,8399.2,8399.0,8399.0,8004,8399.0
3447,R3447,4362,9127.6,9127.6,9127.6,9127.4
3448,R3448,9519.4,2403,9519.4,9519.6,9519.6
3449,R3449,8480.0,8480.2,8480.0,8480.2,7599
3450,R3450,8957.0,8956.8,5216,8957.0,8956.8
3451,R3451,9519.4,9519.4,2404,9519.4,9519.4
3452,R3452,8084.4,8084.6,8084.6,8084.4,9577
3453,R3453,9399.2,9399.0,3005,9399.2,9398.8
3454,R3454,9190.8,4046,9191.0,9191.0,9190.6
3455,R3455,9831.8,840,9832.2,9832.0,9832.0
3456,R3456,8818.6,8819.0,8818.8,5906,8818.8
3457,R3457,9137.2,4315,9137.2,9137.0,9137.0
3458,R3458,5658,8868.2,8868.2,8868.2,8868.2
3459,R3459,8753.4,8753.2,8753.4,8753.6,6233
3460,R3460,8587.0,7064,8587.0,8587.4,8587.0
3461,R3461,9971.6,9972.0,141,9972.0,9971.8
3462,R3462,4444,9111.2,9111.4,9111.2,9111.0
3463,R3463,8862.4,8862.6,8862.2,8862.4,5688
3464,R3464,9747.4,1262,9747.6,9747.6,9747.6
3465,R3465,9730.6,9730.6,9730.6,1347,9730.8
3466,R3466,9224.0,9224.2,9224.4,9224.2,3879
3467,R3467,8906.2,8906.4,5469,8906.2,8906.4
3468,R3468,8503.0,7485,8503.2,8502.8,8502.8
3469,R3469,9035.8,9035.6,4821,9036.0,9036.0
3470,R3470,8005.0,8004.8,9976,8004.6,8004.6
3471,R3471,3985,9203.0,9203.0,9203.2,9203.2
3472,R3472,9284.2,9283.8,3580,9283.8,9283.8
3473,R3473,7509,8498.4,8498.2,8498.2,8498.4
3474,R3474,1327,9734.4,9734.8,9734.4,9734.8
3475,R3475,8532.8,8533.2,7335,8533.2,8533.2
3476,R3476,9000.0,9000.0,9000.0,5000,9000.0
3477,R3477,8325.8,8326.0,8326.0,8371,8325.8
3478,R3478,8350.0,8251,8349.6,8350.0,8349.8
3479,R3479,9924.0,9924.2,9924.2,9924.2,380
3480,R3480,4979,9004.4,9004.2,9004.0,9004.4
3481,R3481,9688.4,9688.4,9688.8,9688.4,1557
3482,R3482,8108.2,8108.6,9458,8108.4,8108.6
3483,R3483,9226.8,9226.8,9227.0,3866,9226.6
3484,R3484,9050.8,9050.8,9050.6,9050.6,4747
3485,R3485,8813.6,8813.6,5932,8813.4,8813.4
3486,R3486,9765.4,1173,9765.4,9765.2,9765.4
3487,R3487,8737.6,8737.6,8737.6,6312,8737.8
3488,R3488,4730,9053.8,9053.8,9053.8,9054.2
3489,R3489,8299.0,8298.6,8299.0,8298.8,8506
3490,R3490,1035,9792.8,9793.0,9793.0,9792.8
3491,R3491,9856.0,9855.6,9855.6,721,9856.0
3492,R3492,8448.2,8448.2,7760,8447.8,8448.0
3493,R3493,9730.4,9730.2,9730.6,1348,9730.2
3494,R3494,6488,8702.2,8702.2,8702.2,8702.2
3495,R3495,8491.6,8491.6,7542,8491.8,8491.6
3496,R3496,9272.8,3637,9272.8,9272.4,9272.6
3497,R3497,9255.2,9255.0,3725,9254.8,9254.8
3498,R3498,8239.6,8239.8,8239.4,8802,8239.4
3499,R3499,8041.8,8041.8,8041.8,9791,8041.8
3500,R3500,8589.0,8589.4,8589.0,8589.2,7054
3501,R3501,9544.8,9544.8,9544.8,9544.6,2276
3502,R3502,9679.0,1605,9678.8,9678.8,9678.8
3503,R3503,9838.4,809,9838.4,9838.4,9838.2
3504,R3504,5306,8939.0,8938.6,8939.0,8938.8
3505,R3505,9253.8,9253.8,9253.6,3731,9254.0
3506,R3506,685,9862.8,9862.8,9863.2,9862.8
3507,R3507,9118.0,9118.2,9117.8,9118.0,4410
3508,R3508,6172,8765.8,8765.6,8765.8,8765.6
3509,R3509,8780,8244.2,8243.8,8244.0,8244.2
3510,R3510,9128.6,9128.4,9128.4,9128.4,4357
3511,R3511,9602.8,9603.0,1985,9602.8,9603.2
3512,R3512,9156.2,9156.0,9156.0,4220,9156.0
3513,R3513,8700.8,8701.2,8701.2,8701.2,6495
3514,R3514,8160.4,9198,8160.6,8160.4,8160.6
3515,R3515,8494.4,8494.4,7529,8494.2,8494.4
3516,R3516,3806,9238.8,9239.0,9239.0,9239.0
3517,R3517,7395,8521.2,8521.0,8521.0,8521.2
3518,R3518,6785,8643.2,8643.0,8642.8,8642.8
3519,R3519,8823.2,8823.2,5885,8823.0,8822.8
3520,R3520,9793.8,1031,9793.6,9793.6,9793.6
3521,R3521,8739.6,8739.6,6302,8739.4,8739.6
3522,R3522,9162.8,9162.6,9162.6,9162.6,4187
3523,R3523,9155.6,9155.4,9155.6,4223,9155.4
3524,R3524,7090,8582.0,8582.0,8582.2,8581.8
3525,R3525,9238.0,9238.0,3810,9237.8,9237.8
3526,R3526,2886,9422.6,9422.8,9422.8,9422.8
3527,R3527,8204.2,8204.2,8204.4,8979,8204.2
3528,R3528,9604.8,9604.8,9604.8,9604.6,1977
3529,R3529,8971.0,8971.0,8971.2,8971.0,5145
3530,R3530,9652.6,9652.8,9652.4,1737,9652.4
3531,R3531,8730.2,6348,8730.6,8730.6,8730.6
3532,R3532,9840.2,9840.4,799,9840.2,9840.4
3533,R3533,9952.4,9952.4,239,9952.2,9952.0
3534,R3534,9662.8,9662.6,9662.6,1687,9662.4
3535,R3535,9437.2,2815,9436.8,9437.0,9436.8
3536,R3536,8777.8,6110,8778.2,8778.0,8778.0
3537,R3537,3656,9268.8,9268.8,9269.0,9268.6
3538,R3538,7171,8565.6,8565.8,8565.8,8565.8
3539,R3539,4184,9163.4,9163.0,9163.2,9163.2
3540,R3540,8792.8,8792.8,8793.0,8792.6,6036
3541,R3541,9076.2,9076.4,4619,9076.0,9076.0
3542,R3542,9584.6,2077,9584.6,9584.6,9584.6
3543,R3543,9450,8109.8,8109.8,8110.2,8110.0
3544,R3544,5611,8877.6,8878.0,8877.6,8877.8
3545,R3545,8941.2,8941.0,8941.0,5294,8941.0
3546,R3546,6861,8627.8,8628.0,8628.0,8627.6
3547,R3547,9811.4,9811.2,943,9811.2,9811.4
3548,R3548,1052,9789.4,9789.4,9789.6,9789.8
3549,R3549,9363.8,9363.8,3180,9364.0,9364.0
3550,R3550,8024.4,8024.6,8024.6,9877,8024.4
3551,R3551,9248.4,9248.6,9248.8,9248.6,3757
3552,R3552,8428.4,8428.4,7857,8428.8,8428.8
3553,R3553,8882.8,8883.0,5585,8883.2,8882.8
3554,R3554,9781.6,9781.6,1092,9781.6,9781.6
3555,R3555,9264.0,9264.0,9264.0,3679,9264.0
3556,R3556,9739.4,1304,9739.0,9739.4,9739.0
3557,R3557,8449.8,8450.0,8450.2,7750,8450.0
3558,R3558,9550.6,2247,9550.6,9550.6,9550.8
3559,R3559,8940.6,5298,8940.4,8940.6,8940.6
3560,R3560,247,9950.6,9950.8,9950.6,9950.4
3561,R3561,9308.2,9308.2,9308.2,3460,9308.2
3562,R3562,8165.4,8165.2,8165.6,8165.6,9173
3563,R3563,9178.0,4111,9177.8,9177.6,9178.0
3564,R3564,8404.6,8404.8,8404.6,7976,8405.0
3565,R3565,9933.6,9933.6,331,9933.6,9934.0
3566,R3566,420,9915.8,9915.8,9915.8,9915.8
3567,R3567,8342.4,8342.2,8342.6,8342.6,8288
3568,R3568,9272.0,9272.2,3639,9272.0,9272.2
3569,R3569,9302.0,9301.8,9301.6,9301.8,3491
3570,R3570,9590.4,9590.8,9590.8,9590.6,2047
3571,R3571,9421.8,9421.4,2892,9421.8,9421.6
3572,R3572,8612.6,8612.6,6936,8612.6,8612.8
3573,R3573,77,9984.8,9984.6,9984.6,9984.4
3574,R3574,9162.2,9162.2,4188,9162.2,9162.4
3575,R3575,7333,8533.6,8533.4,8533.6,8533.6
3576,R3576,8157.0,9214,8157.4,8157.0,8157.2
3577,R3577,8298.6,8298.6,8299.0,8299.0,8506
3578,R3578,8750.4,8750.4,8750.6,6247,8750.8
3579,R3579,9991.0,9991.0,44,9991.0,9991.0
3580,R3580,8687.8,8688.0,8688.0,8687.6,6561
3581,R3581,7055,8588.8,8588.8,8589.0,8588.8
3582,R3582,8084.8,8084.8,8085.0,9575,8085.2
3583,R3583,8605,8278.8,8278.8,8279.0,8279.2
3584,R3584,8248.4,8757,8248.4,8248.6,8248.6
3585,R3585,8906.2,8906.2,8906.2,8906.2,5469
3586,R3586,9901.8,9902.0,491,9901.8,9901.8
3587,R3587,8942.6,8942.6,8942.6,8942.6,5287
3588,R3588,8150.0,8150.0,8149.6,9251,8150.0
