id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
8712,R8712,9063.6,9063.2,9063.2,9063.2,4683,9063.2,9063.2,9063.4,9063.4,9063.4
8713,R8713,9901.8,9901.4,9901.6,9901.6,9901.4,9901.8,492,9901.6,9901.8,9901.8
8714,R8714,8239.8,8801,8240.0,8240.0,8239.6,8240.0,8239.6,8239.8,8239.8,8240.0
8715,R8715,9327.0,9326.6,9326.6,3366,9327.0,9326.6,9327.0,9327.0,9327.0,9327.0
8716,R8716,9497.8,9497.8,9497.8,9498.2,9497.8,2510,9497.8,9498.2,9498.2,9498.2
8717,R8717,9931.4,9931.4,9931.2,9931.2,9931.4,9931.4,9931.2,344,9931.4,9931.4
8718,R8718,8382.2,8382.2,8382.0,8382.4,8382.0,8382.2,8382.4,8089,8382.2,8382.2
8719,R8719,8936.0,8936.4,8936.0,8936.0,8936.0,8936.0,8936.0,5319,8936.0,8936.4
8720,R8720,8361.0,8360.8,8361.0,8361.0,8361.0,8360.8,8196,8360.6,8360.8,8361.0
8721,R8721,8230.6,8231.0,8230.8,8230.6,8846,8230.8,8230.6,8230.6,8231.0,8230.6
8722,R8722,8997.6,8997.6,5012,8997.8,8997.4,8997.8,8997.8,8997.8,8997.6,8997.6
8723,R8723,8023.8,8023.4,9882,8023.8,8023.6,8023.8,8023.6,8023.6,8023.6,8023.6
8724,R8724,8765,8247.0,8247.2,8247.0,8246.8,8246.8,8246.8,8247.0,8247.0,8247.0
8725,R8725,9341.4,9341.6,9341.4,9341.6,9341.6,9341.4,9341.4,3292,9341.8,9341.4
8726,R8726,8276.0,8275.8,8275.8,8620,8276.0,8275.8,8276.0,8276.0,8276.0,8276.0
8727,R8727,9256.8,9256.8,9256.8,9256.8,9256.8,3715,9257.2,9256.8,9257.0,9257.0
8728,R8728,9373.2,9373.2,3135,9372.8,9372.8,9373.0,9373.0,9372.8,9373.0,9373.2
8729,R8729,8774.6,8774.8,8774.4,8774.6,8774.6,8774.6,8774.4,8774.6,8774.8,6127
8730,R8730,9292.8,9293.0,9292.8,9292.6,3536,9293.0,9292.6,9292.8,9292.8,9292.8
8731,R8731,8104.6,8104.6,8104.2,8104.6,8104.2,8104.4,9478,8104.4,8104.2,8104.6
8732,R8732,8729,8254.0,8254.4,8254.4,8254.4,8254.4,8254.4,8254.2,8254.0,8254.4
8733,R8733,2560,9487.8,9487.8,9488.2,9488.2,9488.0,9487.8,9488.2,9487.8,9488.0
8734,R8734,8354.8,8354.6,8354.6,8354.8,8354.4,8354.6,8227,8354.6,8354.6,8354.6
8735,R8735,9003.4,9003.0,9003.2,9003.2,4984,9003.4,9003.2,9003.0,9003.2,9003.0
8736,R8736,8092.0,8092.0,8092.0,8092.2,8092.2,8092.0,9539,8092.2,8092.0,8092.0
8737,R8737,9729.6,9729.2,9729.4,9729.4,9729.4,9729.4,9729.2,9729.2,9729.2,1353
8738,R8738,8770.2,8770.2,8770.0,8770.4,8770.2,6149,8770.4,8770.0,8770.2,8770.2
8739,R8739,8772.8,8772.6,8772.6,8772.4,8772.6,6137,8772.6,8772.4,8772.4,8772.4
8740,R8740,9541.2,9540.8,9540.8,9541.0,9540.8,9541.2,9540.8,9540.8,2295,9540.8
8741,R8741,8074.6,8074.4,8074.4,8074.4,8074.8,8074.6,8074.8,8074.8,9627,8074.8
8742,R8742,8776.2,8776.0,8776.2,8776.2,6119,8776.2,8776.2,8776.4,8776.4,8776.2
8743,R8743,9833.4,9833.4,9833.0,9833.4,9833.4,834,9833.4,9833.4,9833.4,9833.2
8744,R8744,9237.8,9237.4,9237.8,9237.6,9237.4,9237.8,3812,9237.8,9237.4,9237.6
8745,R8745,8309.2,8309.0,8309.0,8309.0,8309.0,8309.4,8309.4,8454,8309.2,8309.0
8746,R8746,9535.8,9535.6,2321,9535.6,9536.0,9535.6,9536.0,9535.8,9535.6,9535.8
8747,R8747,9819.6,9819.8,9819.6,901,9819.6,9819.8,9820.0,9819.8,9819.6,9820.0
8748,R8748,8199.6,8200.0,8200.0,8199.8,8199.8,8200.0,8199.8,8199.8,9001,8199.6
8749,R8749,8930.4,8930.4,8930.4,8930.0,8930.0,8930.0,5349,8930.2,8930.2,8930.0
8750,R8750,8339.2,8339.6,8339.2,8339.4,8339.4,8303,8339.2,8339.2,8339.6,8339.4
8751,R8751,9781.4,9781.2,9781.2,9781.0,9781.0,9781.0,9781.2,9781.0,9781.4,1094
8752,R8752,9450.6,9450.4,2747,9450.6,9450.6,9450.6,9450.8,9450.4,9450.4,9450.6
8753,R8753,9658.0,9658.0,1711,9657.6,9657.6,9657.6,9657.6,9657.8,9657.8,9657.6
8754,R8754,8513.4,8513.4,8513.2,8513.4,8513.4,8513.4,7433,8513.6,8513.2,8513.4
8755,R8755,8507.8,7460,8507.8,8508.2,8507.8,8508.2,8508.0,8507.8,8508.2,8508.0
8756,R8756,8218.0,8218.0,8218.0,8218.0,8218.0,8910,8218.0,8218.0,8218.2,8218.0
8757,R8757,8132.2,8132.0,8132.0,8132.0,8131.8,9340,8132.0,8131.8,8131.8,8132.0
8758,R8758,8417.2,7913,8417.4,8417.4,8417.2,8417.4,8417.6,8417.2,8417.6,8417.6
8759,R8759,9132.2,9132.6,9132.6,9132.2,9132.2,9132.4,9132.4,9132.6,4338,9132.4
8760,R8760,9244.8,3777,9244.8,9244.8,9244.4,9244.6,9244.6,9244.6,9244.4,9244.6
8761,R8761,8129.4,8129.0,8129.0,8129.0,8129.4,9354,8129.4,8129.2,8129.0,8129.4
8762,R8762,8489.2,8489.4,8489.4,8489.2,8489.2,8489.4,8489.2,8489.4,7553,8489.6
8763,R8763,8621.6,8621.6,8621.4,6892,8621.4,8621.4,8621.6,8621.4,8621.6,8621.6
8764,R8764,8625.8,6871,8626.0,8625.8,8625.6,8625.8,8625.6,8625.6,8625.6,8626.0
8765,R8765,8621.8,8622.0,8621.8,8622.0,8621.8,6890,8621.8,8621.8,8621.8,8621.8
8766,R8766,9709.6,9709.4,9709.2,9709.6,9709.6,9709.4,9709.2,1453,9709.4,9709.6
8767,R8767,9011.2,9010.8,9010.8,9010.8,9011.0,4945,9011.2,9011.2,9010.8,9011.2
8768,R8768,2699,9460.0,9460.4,9460.2,9460.4,9460.0,9460.4,9460.4,9460.2,9460.2
8769,R8769,8896.8,8896.6,8896.8,8896.8,8896.4,8896.4,8896.4,8896.8,5517,8896.8
8770,R8770,9410.8,9410.4,9410.6,9410.8,2947,9410.4,9410.8,9410.6,9410.6,9410.6
8771,R8771,8712.0,8711.8,8711.8,8712.0,8711.6,8712.0,6441,8712.0,8711.8,8711.6
8772,R8772,8515.2,7424,8515.0,8515.0,8515.4,8515.4,8515.2,8515.0,8515.4,8515.4
8773,R8773,2006,9599.0,9599.0,9598.8,9598.6,9598.8,9599.0,9599.0,9598.8,9599.0
8774,R8774,9063.6,4681,9063.8,9063.6,9063.6,9063.6,9063.8,9063.8,9063.8,9064.0
8775,R8775,9261.0,9261.4,9261.4,3694,9261.0,9261.0,9261.4,9261.4,9261.4,9261.0
8776,R8776,9591.8,2042,9591.6,9591.8,9591.8,9591.8,9591.4,9591.6,9591.4,9591.6
8777,R8777,9442.6,2786,9443.0,9442.6,9442.6,9443.0,9443.0,9443.0,9442.6,9443.0
8778,R8778,9999.6,9999.4,9999.6,9999.8,9999.6,9999.4,9999.4,2,9999.8,9999.8
8779,R8779,9836.8,9836.8,9836.4,9836.4,9836.4,817,9836.4,9836.8,9836.8,9836.4
8780,R8780,9002.0,9002.0,9002.2,9001.8,9002.0,4990,9002.0,9002.2,9002.2,9001.8
8781,R8781,9153.4,9153.4,9153.2,9153.2,9153.2,9153.6,9153.6,9153.2,4233,9153.6
8782,R8782,9961.4,9961.4,9961.4,9961.4,9961.6,192,9961.4,9961.8,9961.8,9961.4
8783,R8783,8817.0,8816.8,8816.6,8816.8,5916,8816.8,8816.6,8817.0,8816.6,8816.8
8784,R8784,8868.2,8868.4,8868.4,8868.4,8868.4,8868.4,8868.4,8868.4,5658,8868.6
8785,R8785,9411.4,2942,9411.4,9411.6,9411.8,9411.8,9411.4,9411.6,9411.8,9411.4
8786,R8786,9953.0,9953.2,235,9952.8,9953.0,9953.2,9953.2,9953.0,9952.8,9952.8
8787,R8787,9899.6,9899.8,9899.8,501,9899.6,9900.0,9900.0,9899.8,9899.6,9900.0
8788,R8788,9756.2,9756.0,9755.8,9755.8,9756.2,9756.2,9755.8,1220,9755.8,9755.8
8789,R8789,6976,8605.0,8604.8,8604.6,8605.0,8604.8,8604.6,8604.8,8605.0,8604.8
8790,R8790,9097.6,9098.0,9098.0,9098.0,4511,9097.8,9098.0,9097.8,9098.0,9098.0
8791,R8791,9554.6,9554.6,9554.4,9554.6,9554.4,9554.6,9554.4,9554.4,9554.4,2227
8792,R8792,9237.6,9238.0,9237.8,3811,9237.8,9238.0,9238.0,9237.6,9237.6,9237.8
8793,R8793,8279.6,8279.8,8279.8,8602,8279.8,8279.6,8279.4,8279.6,8279.6,8279.8
8794,R8794,9943.2,9943.2,9943.2,9943.2,9943.2,9943.6,9943.2,9943.6,283,9943.4
8795,R8795,8552,8289.4,8289.8,8289.8,8289.4,8289.8,8289.6,8289.4,8289.4,8289.8
8796,R8796,8060.6,8060.4,8060.6,8060.4,8060.4,8060.6,8060.8,8060.6,8060.6,9697
8797,R8797,9694.8,9694.6,9694.4,9694.8,9694.4,9694.8,9694.4,1527,9694.4,9694.4
8798,R8798,8429.2,8429.2,8429.2,8429.4,8429.6,8429.6,7853,8429.6,8429.6,8429.4
8799,R8799,8686.8,8687.0,8687.2,8687.2,8687.2,8687.0,6565,8686.8,8687.0,8686.8
8800,R8800,9616.8,9616.8,9617.0,9617.0,9617.0,9617.0,9616.8,1915,9617.0,9616.8
8801,R8801,9093.8,9093.4,9093.6,9093.6,4532,9093.4,9093.4,9093.6,9093.6,9093.6
8802,R8802,9141.6,9141.6,9141.4,9141.6,9141.4,9141.8,4292,9141.8,9141.4,9141.8
8803,R8803,9818.2,9817.8,9818.0,9818.0,910,9818.2,9818.0,9818.2,9818.0,9817.8
8804,R8804,8178.6,9108,8178.2,8178.2,8178.2,8178.6,8178.2,8178.6,8178.4,8178.2
8805,R8805,8989.4,8989.4,8989.0,8989.0,8989.2,8989.4,8989.2,8989.0,8989.4,5054
8806,R8806,9420.0,9420.0,9419.8,9419.8,9419.6,9419.8,2901,9420.0,9420.0,9419.8
8807,R8807,9998.8,5,9998.8,9999.2,9999.0,9999.2,9999.0,9999.2,9998.8,9999.2
8808,R8808,8968.8,8968.8,5157,8968.4,8968.6,8968.8,8968.8,8968.4,8968.6,8968.4
8809,R8809,4568,9086.2,9086.2,9086.2,9086.2,9086.2,9086.4,9086.6,9086.4,9086.6
8810,R8810,8896.2,8896.2,5518,8896.6,8896.6,8896.4,8896.2,8896.4,8896.6,8896.4
8811,R8811,8976.6,5116,8976.8,8977.0,8976.8,8977.0,8976.8,8976.6,8976.8,8976.8
8812,R8812,8073.8,9631,8073.8,8074.0,8073.8,8074.0,8073.6,8074.0,8074.0,8074.0
8813,R8813,9579.6,9579.6,9579.2,9579.4,2103,9579.4,9579.4,9579.2,9579.2,9579.4
8814,R8814,8882.4,8882.2,8882.4,5589,8882.0,8882.4,8882.2,8882.4,8882.4,8882.0
8815,R8815,9521.2,2395,9521.0,9521.2,9521.2,9521.2,9521.2,9521.0,9520.8,9520.8
8816,R8816,8442.2,8441.8,8441.8,7790,8442.0,8442.0,8441.8,8442.2,8442.2,8441.8
8817,R8817,8726.4,8726.0,8726.2,8726.4,8726.2,8726.2,6369,8726.0,8726.0,8726.0
8818,R8818,9823.2,9823.0,9823.0,9823.2,9823.0,9823.0,9823.0,9823.4,884,9823.4
8819,R8819,9859.2,9859.6,9859.4,9859.6,9859.4,703,9859.2,9859.6,9859.4,9859.6
8820,R8820,8758.4,8758.0,8758.2,8758.4,6209,8758.4,8758.4,8758.0,8758.0,8758.0
8821,R8821,9130.2,4348,9130.4,9130.2,9130.2,9130.6,9130.4,9130.2,9130.2,9130.6
8822,R8822,9178.4,9178.8,9178.6,9178.8,9178.8,9178.8,9178.4,9178.6,4107,9178.4
8823,R8823,9201.0,9201.0,9200.8,9201.2,9201.0,9201.2,3995,9201.2,9200.8,9201.0
8824,R8824,9976.4,9976.0,119,9976.4,9976.4,9976.0,9976.2,9976.4,9976.2,9976.4
8825,R8825,8000.4,8000.4,8000.4,8000.4,8000.4,8000.2,9999,8000.4,8000.2,8000.4
8826,R8826,2821,9436.0,9435.8,9436.0,9435.8,9436.0,9435.6,9435.6,9435.8,9435.6
8827,R8827,9404.6,9405.0,9405.0,9404.6,9405.0,9405.0,9404.8,9404.6,9405.0,2976
8828,R8828,9606.6,9607.0,1966,9607.0,9606.6,9607.0,9607.0,9606.8,9607.0,9606.6
8829,R8829,9674.0,1630,9673.8,9673.8,9674.2,9674.0,9673.8,9674.0,9674.0,9674.2
8830,R8830,9523.2,2383,9523.2,9523.4,9523.4,9523.2,9523.4,9523.4,9523.4,9523.2
8831,R8831,9089.6,9089.4,9089.8,9089.4,4552,9089.8,9089.8,9089.6,9089.4,9089.8
8832,R8832,8275.4,8275.8,8275.4,8622,8275.6,8275.8,8275.6,8275.6,8275.8,8275.8
8833,R8833,2080,9583.8,9584.0,9583.8,9583.8,9584.2,9584.2,9584.2,9584.0,9584.0
8834,R8834,9753.6,9753.6,9754.0,9754.0,9753.8,9753.6,9753.6,9753.8,1231,9753.8
8835,R8835,8185.8,8185.6,8185.8,8185.8,8185.6,8185.8,9072,8185.8,8185.4,8185.8
8836,R8836,9237.0,9236.8,9236.8,9237.0,9237.2,3815,9237.0,9237.0,9236.8,9237.0
8837,R8837,8948.2,8948.0,8947.8,8948.0,8948.2,8947.8,8948.2,5260,8947.8,8948.0
8838,R8838,9436.0,9435.8,9436.2,9436.2,9436.0,2820,9436.2,9436.2,9436.0,9436.2
8839,R8839,9575.2,9575.2,9575.6,9575.2,9575.4,9575.2,2123,9575.4,9575.2,9575.6
8840,R8840,9625.8,9626.2,1870,9625.8,9626.0,9626.2,9625.8,9625.8,9626.2,9626.2
8841,R8841,8439.6,8439.8,8439.6,8439.4,7802,8439.4,8439.6,8439.6,8439.6,8439.4
8842,R8842,8399.2,8399.0,8399.2,8399.0,8399.2,8399.0,8399.2,8004,8399.4,8399.2
8843,R8843,8271.6,8271.8,8271.6,8271.8,8271.4,8271.4,8271.4,8642,8271.4,8271.4
8844,R8844,9540.6,9540.6,9540.6,9540.4,9540.2,2298,9540.2,9540.6,9540.2,9540.6
8845,R8845,9128.4,9128.6,9128.6,9128.4,9128.8,4357,9128.8,9128.8,9128.6,9128.4
8846,R8846,9879.6,9879.6,9879.6,9879.6,601,9879.8,9879.8,9879.8,9879.8,9879.8
8847,R8847,9710.0,9710.0,9710.2,9710.0,9710.2,9710.4,9710.4,9710.4,9710.4,1449
8848,R8848,9677.8,1611,9677.6,9678.0,9677.8,9678.0,9678.0,9677.6,9678.0,9677.6
8849,R8849,8142.4,8142.6,8142.4,8142.6,8142.2,8142.6,8142.4,9288,8142.4,8142.2
8850,R8850,8025.4,9874,8025.0,8025.2,8025.0,8025.4,8025.4,8025.4,8025.2,8025.4
8851,R8851,9945.4,9945.4,9945.0,274,9945.4,9945.4,9945.4,9945.2,9945.0,9945.0
8852,R8852,6919,8616.0,8616.4,8616.2,8616.4,8616.4,8616.4,8616.4,8616.2,8616.0
8853,R8853,8952.8,8952.6,8953.0,8952.6,8952.6,8953.0,8952.6,8953.0,5236,8953.0
8854,R8854,9914.8,9914.8,9915.0,9915.0,9915.2,9914.8,9915.0,9914.8,425,9914.8
8855,R8855,9488.6,9488.6,9488.4,9488.4,9488.4,9488.2,9488.2,2558,9488.4,9488.6
8856,R8856,9530.8,9530.6,9531.0,9530.8,9531.0,9530.6,9530.8,9530.8,9531.0,2346
8857,R8857,8550.8,8551.0,8550.8,7245,8551.0,8550.8,8551.2,8551.2,8551.0,8551.0
8858,R8858,8587.2,8587.4,8587.0,7064,8587.0,8587.0,8587.2,8587.4,8587.4,8587.0
8859,R8859,9845.4,9845.4,9845.6,9845.8,9845.8,9845.4,9845.6,9845.8,772,9845.6
8860,R8860,9103.0,9103.0,9103.4,9103.0,9103.4,4484,9103.2,9103.4,9103.4,9103.2
8861,R8861,8094.2,8093.8,8094.0,8093.8,8094.2,8094.0,8094.0,8094.2,9530,8094.0
8862,R8862,8070.8,8071.2,8071.2,8071.2,8070.8,8070.8,9645,8070.8,8070.8,8070.8
8863,R8863,7866,8427.0,8426.8,8426.6,8426.8,8427.0,8427.0,8427.0,8427.0,8426.8
8864,R8864,8939.4,8939.0,8939.2,8939.0,8939.4,8939.2,5304,8939.4,8939.2,8939.4
8865,R8865,8729.4,8729.4,8729.8,8729.6,8729.8,8729.6,6352,8729.8,8729.4,8729.8
8866,R8866,8185.6,8185.6,8185.8,8185.6,8185.6,9071,8185.8,8185.8,8186.0,8185.6
8867,R8867,9472.0,2641,9471.6,9471.8,9471.6,9472.0,9471.8,9471.6,9471.6,9472.0
8868,R8868,9216.2,9216.2,9216.2,9216.2,9216.2,9216.4,9216.4,9216.2,3918,9216.6
8869,R8869,8460.2,8459.8,8460.0,8459.8,8459.8,8459.8,8460.2,8460.2,7700,8460.2
8870,R8870,9523.4,9523.6,9523.4,9523.2,9523.6,9523.6,9523.4,2383,9523.4,9523.2
8871,R8871,8702.8,8703.2,8702.8,8702.8,8703.2,8703.0,8702.8,8703.0,6485,8702.8
8872,R8872,9806.2,9806.4,9806.4,9806.2,9806.2,9806.2,9806.2,9806.2,9806.0,969
8873,R8873,8418.6,8418.8,8419.0,7906,8418.8,8419.0,8419.0,8418.6,8418.6,8418.8
8874,R8874,1294,9741.2,9741.2,9741.2,9741.2,9741.0,9741.2,9741.2,9741.4,9741.2
8875,R8875,8330.0,8329.8,8329.6,8329.6,8330.0,8351,8329.6,8329.8,8330.0,8330.0
8876,R8876,9289.6,9289.8,9289.8,9289.8,9290.0,9290.0,9289.6,3551,9289.6,9289.6
8877,R8877,9185.2,9185.6,9185.4,9185.6,9185.4,4073,9185.6,9185.2,9185.6,9185.4
8878,R8878,9760.8,9760.8,9761.0,9761.0,9761.0,9761.0,9761.0,9760.6,1196,9760.6
8879,R8879,8931.0,8930.8,8930.6,5346,8930.8,8931.0,8930.8,8930.8,8930.8,8931.0
8880,R8880,8374.8,8374.8,8374.8,8374.8,8375.0,8375.2,8375.0,8375.0,8375.0,8125
8881,R8881,8767.8,8767.8,6160,8768.2,8768.2,8767.8,8768.2,8768.0,8767.8,8768.0
8882,R8882,8211.8,8211.4,8211.8,8211.6,8211.8,8211.6,8211.8,8211.8,8211.8,8942
8883,R8883,9254.0,9253.8,9253.8,9253.8,9253.8,9254.2,9254.2,3730,9253.8,9254.2
8884,R8884,8482.6,8482.6,8482.4,7587,8482.4,8482.4,8482.6,8482.4,8482.6,8482.8
8885,R8885,7941,8412.0,8412.0,8411.6,8412.0,8411.6,8412.0,8412.0,8411.8,8411.6
8886,R8886,8374.4,8374.6,8374.2,8374.6,8374.6,8374.2,8374.2,8374.6,8374.2,8128
8887,R8887,8374.0,8373.8,8374.0,8374.0,8373.8,8373.8,8373.8,8131,8374.0,8373.6
8888,R8888,8769.2,8769.2,8769.2,8769.4,8769.4,8769.4,6154,8769.0,8769.4,8769.0
8889,R8889,9639.4,9639.8,9639.6,1802,9639.6,9639.4,9639.6,9639.8,9639.6,9639.6
8890,R8890,9309.6,9309.4,9309.4,9309.4,9309.4,9309.6,9309.4,9309.4,3453,9309.6
8891,R8891,9030.8,9030.8,9031.0,4846,9030.6,9030.6,9030.6,9031.0,9031.0,9031.0
8892,R8892,9714.8,9714.6,9714.8,9714.8,9715.0,9715.0,9715.0,9714.6,1426,9714.6
8893,R8893,8614.6,8614.4,8614.4,8614.8,8614.6,8614.8,8614.4,8614.8,8614.8,6927
8894,R8894,8934,8213.4,8213.0,8213.4,8213.4,8213.2,8213.2,8213.0,8213.4,8213.2
8895,R8895,8806.4,5967,8806.6,8806.8,8806.6,8806.4,8806.4,8806.6,8806.8,8806.8
8896,R8896,9554.0,9554.2,9554.0,9554.0,9553.8,9554.0,2230,9554.2,9554.2,9554.0
8897,R8897,9287.4,9287.6,9287.2,9287.2,9287.2,9287.2,3563,9287.6,9287.4,9287.6
8898,R8898,9041.4,9041.2,9041.4,4794,9041.2,9041.0,9041.0,9041.0,9041.2,9041.0
8899,R8899,9577.2,9577.0,9577.0,2115,9577.0,9577.2,9576.8,9577.0,9576.8,9577.0
8900,R8900,9439.2,9439.4,9439.0,9439.2,2804,9439.4,9439.0,9439.2,9439.0,9439.0
8901,R8901,9114.2,9114.4,9114.6,4428,9114.4,9114.6,9114.4,9114.4,9114.2,9114.6
8902,R8902,9573.2,9573.2,9573.2,9573.2,9573.2,9573.0,9573.0,9573.0,9573.2,2135
8903,R8903,8956.8,8957.0,8957.2,8956.8,5215,8957.0,8956.8,8957.2,8957.0,8957.2
8904,R8904,8002.6,8002.6,8002.6,8003.0,8002.8,8003.0,8002.8,8002.6,9986,8002.6
8905,R8905,8872.4,8872.6,8872.4,8872.4,8872.2,8872.4,8872.6,5638,8872.2,8872.2
8906,R8906,8217.4,8217.4,8217.2,8217.2,8217.4,8913,8217.6,8217.6,8217.2,8217.6
8907,R8907,1157,9768.8,9768.4,9768.4,9768.8,9768.6,9768.8,9768.6,9768.4,9768.8
8908,R8908,8378.4,8378.0,8378.2,8378.0,8378.4,8378.0,8378.4,8378.4,8109,8378.0
8909,R8909,9715.8,9716.2,9716.2,9716.2,9716.0,9715.8,9716.0,9715.8,1420,9716.2
8910,R8910,8908.6,8908.4,8908.8,8908.4,8908.6,8908.8,5457,8908.4,8908.6,8908.4
8911,R8911,8802.0,8802.4,8802.2,8802.0,8802.2,8802.2,8802.2,8802.2,8802.2,5989
8912,R8912,9496.2,2520,9496.0,9496.2,9495.8,9495.8,9495.8,9496.0,9495.8,9496.2
8913,R8913,9316.8,9316.6,9316.4,9316.6,9316.6,3417,9316.4,9316.6,9316.6,9316.8
8914,R8914,9419.4,9419.4,9419.0,9419.2,2904,9419.4,9419.0,9419.2,9419.0,9419.4
8915,R8915,8061.2,8061.4,8061.2,8061.4,8061.2,8061.4,8061.4,8061.6,8061.4,9693
8916,R8916,8762.8,8762.8,8763.0,8763.0,8763.0,6185,8762.8,8762.8,8763.2,8763.0
8917,R8917,8737.2,8737.2,8737.6,8737.6,8737.4,8737.6,8737.2,8737.4,6313,8737.4
8918,R8918,2390,9522.0,9522.0,9521.8,9522.0,9522.0,9522.0,9521.8,9522.2,9522.0
8919,R8919,9546.4,9546.2,9546.4,9546.4,9546.6,2268,9546.4,9546.6,9546.4,9546.6
8920,R8920,8849.4,8849.2,8849.6,5753,8849.2,8849.6,8849.4,8849.4,8849.6,8849.4
8921,R8921,9794.6,9794.4,9794.4,9794.8,9794.4,1027,9794.6,9794.4,9794.8,9794.6
8922,R8922,9597.4,9597.6,9597.6,9597.6,9597.4,9597.4,9597.6,9597.2,2013,9597.6
8923,R8923,9786.6,9786.4,9786.6,9786.4,9786.6,9786.4,9786.6,1067,9786.6,9786.8
8924,R8924,8762.2,8762.0,8762.2,8762.0,8762.2,6189,8762.0,8762.4,8762.0,8762.4
8925,R8925,8346.6,8346.2,8268,8346.4,8346.6,8346.4,8346.4,8346.2,8346.6,8346.6
8926,R8926,9922.4,9922.4,9922.4,9922.2,389,9922.4,9922.0,9922.2,9922.0,9922.2
8927,R8927,7196,8560.8,8561.0,8561.0,8560.6,8560.6,8561.0,8560.6,8560.6,8560.8
8928,R8928,9284.8,9284.6,9284.8,9284.8,9284.4,3577,9284.6,9284.6,9284.8,9284.6
8929,R8929,3362,9327.8,9327.4,9327.4,9327.4,9327.6,9327.8,9327.4,9327.4,9327.6
8930,R8930,9351.6,9351.8,9351.6,9352.0,9351.8,9351.8,3241,9351.8,9351.8,9352.0
8931,R8931,8936.8,8937.0,8937.0,8936.8,8937.2,5315,8936.8,8936.8,8936.8,8936.8
8932,R8932,8022,8395.6,8395.6,8395.4,8395.4,8395.6,8395.6,8395.8,8395.8,8395.6
8933,R8933,8286.2,8286.0,8286.2,8286.4,8286.2,8286.4,8286.0,8286.2,8286.4,8569
8934,R8934,8652.6,8653.0,8653.0,8653.0,8652.8,8653.0,6736,8653.0,8653.0,8652.6
8935,R8935,8742.6,6286,8742.8,8743.0,8743.0,8743.0,8742.6,8743.0,8743.0,8743.0
8936,R8936,9972.6,9972.6,9972.8,9972.6,9972.6,9972.6,9972.4,9972.6,9972.8,137
8937,R8937,5464,8907.4,8907.0,8907.2,8907.4,8907.2,8907.2,8907.0,8907.0,8907.0
8938,R8938,9669.4,1654,9669.2,9669.0,9669.0,9669.4,9669.2,9669.2,9669.0,9669.2
8939,R8939,8768.2,8768.4,8768.2,6159,8768.4,8768.4,8768.0,8768.4,8768.4,8768.0
8940,R8940,8054.8,8055.2,8055.2,8055.0,8055.0,8055.0,9725,8055.2,8055.0,8055.2
8941,R8941,8652.0,8652.2,6739,8652.4,8652.0,8652.4,8652.0,8652.0,8652.2,8652.4
8942,R8942,8922.2,8922.4,8922.6,8922.6,8922.4,8922.4,5388,8922.4,8922.6,8922.6
8943,R8943,430,9914.2,9914.0,9914.0,9914.2,9914.2,9914.2,9914.0,9913.8,9913.8
8944,R8944,9797.0,9797.2,9797.4,9797.0,9797.4,9797.0,9797.2,9797.0,9797.2,1014
8945,R8945,7794,8441.2,8441.4,8441.0,8441.0,8441.0,8441.4,8441.4,8441.4,8441.0
8946,R8946,8504.4,8504.2,8504.6,7478,8504.6,8504.2,8504.6,8504.4,8504.6,8504.4
8947,R8947,9499.2,9499.6,2503,9499.2,9499.2,9499.6,9499.2,9499.2,9499.2,9499.2
8948,R8948,8637,8272.6,8272.6,8272.8,8272.4,8272.6,8272.8,8272.4,8272.8,8272.6
8949,R8949,8345.8,8345.8,8346.2,8270,8346.2,8346.0,8346.2,8345.8,8346.2,8346.2
8950,R8950,9598.6,9598.8,9598.8,2006,9598.8,9599.0,9598.8,9598.8,9599.0,9598.6
8951,R8951,9554.6,2226,9554.6,9554.8,9554.8,9554.6,9554.6,9554.6,9554.8,9554.8
8952,R8952,8209.6,8953,8209.4,8209.6,8209.6,8209.6,8209.4,8209.4,8209.6,8209.4
8953,R8953,8919.2,8919.2,8919.4,8919.6,8919.2,8919.2,8919.2,8919.4,8919.6,5403
8954,R8954,8866.2,8866.2,8866.2,8866.2,8865.8,8865.8,8865.8,8865.8,5670,8865.8
8955,R8955,8438.6,8439.0,8438.6,8438.8,8438.8,7806,8438.8,8439.0,8438.6,8439.0
8956,R8956,9734.2,9734.0,9734.0,9734.0,9734.4,9734.2,9734.4,9734.2,9734.2,1329
8957,R8957,8846.0,8846.2,5769,8846.4,8846.4,8846.2,8846.2,8846.4,8846.2,8846.4
8958,R8958,8864.8,8864.4,8864.4,8864.4,8864.4,5677,8864.4,8864.6,8864.4,8864.8
8959,R8959,8062.4,8062.2,9688,8062.4,8062.4,8062.4,8062.4,8062.4,8062.6,8062.6
8960,R8960,8378.2,8378.2,8378.0,8378.0,8378.2,8378.0,8378.0,8109,8378.0,8378.4
8961,R8961,8176.8,8176.6,9117,8176.8,8176.8,8176.4,8176.6,8176.4,8176.4,8176.6
8962,R8962,9487.2,9487.2,9487.4,9487.4,2564,9487.4,9487.0,9487.4,9487.2,9487.2
8963,R8963,4367,9126.8,9126.4,9126.6,9126.8,9126.4,9126.6,9126.6,9126.4,9126.4
8964,R8964,8785.2,8785.0,8785.4,8785.0,8785.4,8785.0,8785.2,8785.2,6074,8785.4
