id,label,attr_0,attr_1
3390,R3390,7216,8557.0
3391,R3391,8622.2,6890
3392,R3392,7602,8479.4
3393,R3393,916,9816.6
3394,R3394,9115,8177.0
3395,R3395,1371,9726.0
3396,R3396,3721,9255.8
3397,R3397,8392,8321.4
3398,R3398,8772.6,6137
3399,R3399,973,9805.2
3400,R3400,4502,9099.4
3401,R3401,7142,8571.8
3402,R3402,9693,8061.4
3403,R3403,654,9869.4
3404,R3404,4623,9075.6
3405,R3405,4662,9067.8
3406,R3406,782,9843.4
3407,R3407,8227.6,8861
3408,R3408,2946,9411.0
3409,R3409,7371,8526.0
3410,R3410,7732,8453.8
3411,R3411,5567,8886.6
3412,R3412,9596.8,2015
3413,R3413,3714,9257.2
3414,R3414,9575,8085.2
3415,R3415,4838,9032.2
3416,R3416,9033.2,4835
3417,R3417,9540.6,2298
3418,R3418,4317,9136.4
3419,R3419,5565,8887.0
3420,R3420,8182.4,9087
3421,R3421,9966.2,169
3422,R3422,7628,8474.2
3423,R3423,5651,8869.8
3424,R3424,9052.6,4736
3425,R3425,7607,8478.4
3426,R3426,8227.2,8864
3427,R3427,2849,9430.2
3428,R3428,8072,8385.6
3429,R3429,8401.8,7990
3430,R3430,6238,8752.4
3431,R3431,8409.6,7953
3432,R3432,8792.2,6039
3433,R3433,1960,9608.0
3434,R3434,8194,8361.0
3435,R3435,8425.2,7875
3436,R3436,9657.2,1713
3437,R3437,2072,9585.4
3438,R3438,9054.2,4728
3439,R3439,5205,8959.0
3440,R3440,9837,8032.4
3441,R3441,1114,9777.4
3442,R3442,7240,8551.8
3443,R3443,3967,9206.6
3444,R3444,3851,9229.8
3445,R3445,7045,8590.8
3446,R3446,8762.4,6189
3447,R3447,1366,9726.8
3448,R3448,9646,8070.6
3449,R3449,9163.6,4182
3450,R3450,8175.4,9122
3451,R3451,8334.8,8327
3452,R3452,4109,9178.4
3453,R3453,9728.2,1358
3454,R3454,5041,8991.6
3455,R3455,9698,8060.4
3456,R3456,8283.4,8582
3457,R3457,2415,9517.0
3458,R3458,8328.2,8358
3459,R3459,9164.6,4177
3460,R3460,2778,9444.6
3461,R3461,5213,8957.4
3462,R3462,9868.8,657
3463,R3463,8012.8,9935
3464,R3464,117,9976.6
3465,R3465,8604.4,6978
3466,R3466,5933,8813.4
3467,R3467,9397,8120.6
3468,R3468,5500,8899.8
3469,R3469,9844.8,776
3470,R3470,8224.8,8875
3471,R3471,6291,8741.6
3472,R3472,2769,9446.2
3473,R3473,8604.4,6978
3474,R3474,6384,8723.2
3475,R3475,2554,9489.0
3476,R3476,8980,8203.8
3477,R3477,9649,8070.4
3478,R3478,8765.6,6172
3479,R3479,9167.8,4161
3480,R3480,840,9832.0
3481,R3481,9972.8,135
3482,R3482,8880.6,5596
3483,R3483,1423,9715.6
3484,R3484,9331.2,3343
3485,R3485,9173.2,4135
3486,R3486,6414,8717.4
3487,R3487,8078.6,9607
3488,R3488,9035.2,4824
3489,R3489,8904.6,5478
3490,R3490,9047,8190.4
3491,R3491,3469,9306.4
3492,R3492,7034,8593.0
3493,R3493,9272.4,3638
3494,R3494,8166.8,9165
3495,R3495,8206.0,8969
3496,R3496,8885.0,5574
3497,R3497,9453.0,2736
3498,R3498,5132,8973.4
3499,R3499,749,9850.0
3500,R3500,9903.0,485
3501,R3501,8184.6,9076
3502,R3502,9997,8000.8
3503,R3503,7771,8445.6
3504,R3504,468,9906.4
3505,R3505,9512,8097.8
3506,R3506,8945.8,5272
3507,R3507,8598.8,7005
3508,R3508,9252.0,3741
3509,R3509,8263.0,8686
3510,R3510,2744,9451.4
3511,R3511,260,9947.8
3512,R3512,8916.2,5420
3513,R3513,8690.8,6545
3514,R3514,8172.6,9136
3515,R3515,7830,8433.8
3516,R3516,8505,8298.8
3517,R3517,6706,8658.6
3518,R3518,3741,9252.0
3519,R3519,1391,9722.0
3520,R3520,9289.8,3552
3521,R3521,8306.6,8468
3522,R3522,9189.0,4056
3523,R3523,6618,8676.2
3524,R3524,8957.4,5212
3525,R3525,9064,8187.2
3526,R3526,1457,9708.4
3527,R3527,7461,8507.6
3528,R3528,9652.6,1737
3529,R3529,3821,9235.6
3530,R3530,8714.0,6430
3531,R3531,5297,8940.6
3532,R3532,6246,8750.8
3533,R3533,8332.2,8339
3534,R3534,7478,8504.2
3535,R3535,2158,9568.6
3536,R3536,2498,9500.4
3537,R3537,8174.8,9126
3538,R3538,4209,9158.0
3539,R3539,7144,8571.0
3540,R3540,8314.4,8429
3541,R3541,5236,8952.6
3542,R3542,8950,8210.0
3543,R3543,2768,9446.4
3544,R3544,9720,8056.2
3545,R3545,8754.8,6226
3546,R3546,8989.6,5053
3547,R3547,7122,8575.4
3548,R3548,8820,8236.2
3549,R3549,9179.2,4104
3550,R3550,8588.2,7059
3551,R3551,9019.4,4902
3552,R3552,2755,9449.0
3553,R3553,9786.2,1068
3554,R3554,9447.2,2765
3555,R3555,9187.8,4060
3556,R3556,6013,8797.2
3557,R3557,5257,8948.4
3558,R3558,3333,9333.4
3559,R3559,9236.2,3819
3560,R3560,3348,9330.4
3561,R3561,3488,9302.6
3562,R3562,9816.8,917
3563,R3563,8290.4,8547
3564,R3564,9708.0,1461
3565,R3565,2281,9543.8
3566,R3566,1710,9658.2
3567,R3567,8187.6,9063
3568,R3568,8476,8304.8
3569,R3569,9299.2,3505
3570,R3570,268,9946.2
3571,R3571,9614,8077.0
3572,R3572,2746,9451.0
3573,R3573,4132,9173.4
3574,R3574,8065.6,9672
3575,R3575,9209.4,3954
3576,R3576,9814.2,929
3577,R3577,3823,9235.6
3578,R3578,1736,9652.8
3579,R3579,904,9819.4
3580,R3580,3864,9227.2
3581,R3581,3655,9269.0
3582,R3582,3790,9242.0
3583,R3583,9125.6,4372
3584,R3584,2723,9455.2
3585,R3585,9203.0,3986
3586,R3586,5114,8977.4
3587,R3587,1204,9759.2
3588,R3588,9071.0,4644
3589,R3589,8975.4,5123
3590,R3590,6008,8798.6
3591,R3591,8786.6,6066
3592,R3592,3793,9241.6
3593,R3593,1288,9742.6
3594,R3594,8102.8,9485
3595,R3595,9145.4,4273
3596,R3596,8537,8292.4
3597,R3597,9828.6,856
3598,R3598,6205,8759.0
3599,R3599,2417,9516.8
3600,R3600,6703,8659.6
3601,R3601,3954,9209.4
3602,R3602,1019,9796.0
3603,R3603,763,9847.6
3604,R3604,8462,8307.8
3605,R3605,7442,8511.6
3606,R3606,4194,9161.2
3607,R3607,9557.2,2215
3608,R3608,8381.4,8092
3609,R3609,1399,9720.4
3610,R3610,8782.2,6090
3611,R3611,3206,9359.0
3612,R3612,7443,8511.4
3613,R3613,8813.8,5932
3614,R3614,8254.2,8728
3615,R3615,2090,9582.2
3616,R3616,496,9900.6
3617,R3617,8646.8,6766
3618,R3618,6496,8700.8
3619,R3619,8727.4,6362
3620,R3620,9305,8139.0
3621,R3621,8142.2,9290
3622,R3622,5467,8906.4
3623,R3623,9429,8114.0
3624,R3624,348,9930.6
3625,R3625,7434,8513.0
3626,R3626,8433,8313.2
3627,R3627,2054,9589.2
3628,R3628,4139,9172.4
3629,R3629,9655.8,1722
3630,R3630,9876.6,618
3631,R3631,2422,9515.8
3632,R3632,8352,8329.8
3633,R3633,5781,8844.0
3634,R3634,190,9962.0
3635,R3635,8630.6,6847
3636,R3636,4277,9144.8
3637,R3637,8353.8,8230
3638,R3638,9985,8002.8
3639,R3639,9383,8123.4
3640,R3640,9024.2,4880
3641,R3641,8024.4,9878
3642,R3642,3946,9211.0
3643,R3643,9630.6,1846
3644,R3644,8680.8,6595
3645,R3645,8642.6,6788
3646,R3646,1328,9734.4
3647,R3647,8896.4,5519
3648,R3648,3772,9245.8
3649,R3649,8487.0,7564
3650,R3650,5784,8843.2
3651,R3651,6124,8775.0
3652,R3652,9238.2,3809
3653,R3653,8609.4,6952
3654,R3654,9321.0,3394
3655,R3655,9024.4,4879
3656,R3656,8395.0,8026
3657,R3657,9448,8110.4
3658,R3658,7978,8404.6
3659,R3659,9665.4,1672
3660,R3660,2948,9410.6
3661,R3661,2617,9476.4
3662,R3662,9240.2,3800
3663,R3663,5105,8979.0
3664,R3664,8038.0,9811
3665,R3665,8300.6,8498
3666,R3666,4659,9068.0
3667,R3667,7692,8461.4
3668,R3668,9857.8,710
3669,R3669,9648.4,1757
3670,R3670,9405.6,2972
3671,R3671,6229,8754.0
3672,R3672,8723.8,6380
3673,R3673,8265.4,8672
3674,R3674,4179,9164.0
3675,R3675,9817.0,915
3676,R3676,8604.6,6976
3677,R3677,9008.0,4961
3678,R3678,8743.8,6280
3679,R3679,8612.2,6938
3680,R3680,1812,9637.4
3681,R3681,8324.8,8376
3682,R3682,8252.8,8737
3683,R3683,9607.6,1963
3684,R3684,8426.8,7867
3685,R3685,8893.4,5533
3686,R3686,9043.2,4785
3687,R3687,9359.6,3203
3688,R3688,6148,8770.2
3689,R3689,9632,8073.4
3690,R3690,8387.8,8061
3691,R3691,9725.4,1374
3692,R3692,8394,8321.2
3693,R3693,9383.4,3084
3694,R3694,9904.2,478
3695,R3695,9153.2,4234
3696,R3696,310,9937.8
3697,R3697,5393,8921.2
3698,R3698,9577.6,2111
3699,R3699,8314.4,8428
3700,R3700,9926.8,365
3701,R3701,9162.6,4188
3702,R3702,845,9831.2
3703,R3703,3577,9284.6
3704,R3704,9840.0,801
3705,R3705,9948.4,258
3706,R3706,5190,8962.0
3707,R3707,8023,8395.2
3708,R3708,875,9824.8
3709,R3709,3341,9332.0
3710,R3710,8988.4,5059
3711,R3711,9277,8144.8
3712,R3712,9688.4,1558
3713,R3713,9524,8095.4
3714,R3714,5691,8861.8
3715,R3715,7095,8581.0
3716,R3716,9205.8,3971
3717,R3717,8116.4,9418
3718,R3718,8759.6,6203
3719,R3719,7724,8455.4
3720,R3720,9189.6,4052
3721,R3721,4884,9023.0
3722,R3722,9272.4,3637
3723,R3723,8214.0,8930
3724,R3724,9287.4,3564
3725,R3725,8579.6,7101
3726,R3726,2639,9472.0
3727,R3727,8768.0,6160
3728,R3728,8292,8341.4
3729,R3729,6923,8615.6
3730,R3730,9478.0,2611
3731,R3731,8733.6,6332
3732,R3732,3273,9345.2
3733,R3733,6420,8716.0
3734,R3734,8279,8344.4
3735,R3735,9250.4,3748
3736,R3736,7965,8406.8
3737,R3737,8549.0,7256
3738,R3738,1467,9706.6
3739,R3739,9815.8,922
3740,R3740,8654.8,6725
3741,R3741,8403.2,7983
3742,R3742,9120.6,4398
3743,R3743,9379,8124.4
3744,R3744,8447.2,7763
3745,R3745,5298,8940.6
3746,R3746,6325,8735.2
3747,R3747,6546,8690.6
3748,R3748,9678.8,1606
3749,R3749,233,9953.6
3750,R3750,8417.4,7914
3751,R3751,9659.4,1702
3752,R3752,9516.8,2415
3753,R3753,558,9888.6
3754,R3754,9410.8,2947
3755,R3755,8160.0,9200
3756,R3756,8355.2,8224
3757,R3757,8868.8,5655
3758,R3758,9417.2,2915
3759,R3759,9669.0,1655
3760,R3760,2278,9544.6
3761,R3761,9284.8,3575
3762,R3762,9057.4,4713
3763,R3763,8313.8,8432
3764,R3764,9814.0,929
3765,R3765,4248,9150.4
3766,R3766,8594,8281.0
3767,R3767,8513,8297.2
3768,R3768,8815,8237.2
3769,R3769,8866.8,5665
3770,R3770,8118,8376.6
3771,R3771,2026,9594.8
3772,R3772,9273.6,3631
3773,R3773,7915,8417.2
3774,R3774,9760.6,1198
3775,R3775,7449,8510.4
3776,R3776,8641.2,6795
3777,R3777,5259,8948.2
3778,R3778,4149,9170.4
3779,R3779,7374,8525.0
3780,R3780,8467,8306.4
3781,R3781,8881.0,5595
3782,R3782,9337.0,3314
3783,R3783,9872.6,637
3784,R3784,360,9928.2
3785,R3785,9680.8,1596
3786,R3786,3196,9360.8
3787,R3787,8374,8325.0
3788,R3788,8791.2,6044
3789,R3789,9628.6,1858
3790,R3790,8977.6,5112
3791,R3791,8673.8,6630
3792,R3792,9346.4,3267
3793,R3793,3615,9276.8
3794,R3794,8463.0,7686
3795,R3795,9454.6,2726
3796,R3796,2389,9522.2
3797,R3797,1426,9714.8
3798,R3798,54,9989.4
3799,R3799,7390,8522.0
3800,R3800,6283,8743.4
3801,R3801,1292,9741.4
3802,R3802,9504.0,2481
3803,R3803,8276.6,8618
3804,R3804,9672.8,1637
3805,R3805,8124.6,9377
3806,R3806,9404.2,2979
3807,R3807,8888.0,5560
3808,R3808,8770.2,6148
3809,R3809,8145.6,9273
3810,R3810,9146.0,4270
3811,R3811,8481.0,7594
3812,R3812,1971,9605.6
3813,R3813,775,9845.0
3814,R3814,6318,8736.4
3815,R3815,2846,9431.0
3816,R3816,9654.2,1728
3817,R3817,9262.2,3690
3818,R3818,8536.4,7317
3819,R3819,8582.0,7089
3820,R3820,9070.8,4646
3821,R3821,9663.4,1683
3822,R3822,897,9820.6
3823,R3823,9692.2,1539
3824,R3824,9734.8,1325
3825,R3825,8330,8334.0
3826,R3826,8051.2,9745
3827,R3827,1492,9701.6
3828,R3828,3993,9201.4
3829,R3829,3189,9362.0
3830,R3830,8858.2,5709
3831,R3831,2762,9447.8
3832,R3832,7635,8473.2
3833,R3833,9684.2,1578
3834,R3834,6846,8630.6
3835,R3835,9010.0,4951
3836,R3836,8768.4,6159
3837,R3837,9451.4,2743
3838,R3838,9807.2,964
3839,R3839,3815,9237.0
3840,R3840,6025,8795.0
3841,R3841,945,9811.0
3842,R3842,3807,9238.4
3843,R3843,3203,9359.4
3844,R3844,9352.6,3238
3845,R3845,6308,8738.4
3846,R3846,8929.4,5352
3847,R3847,9739.6,1301
3848,R3848,2292,9541.8
3849,R3849,3974,9205.0
3850,R3850,8514.2,7429
3851,R3851,8250,8349.8
3852,R3852,9123.2,4383
3853,R3853,9616.0,1921
3854,R3854,9361,8127.8
3855,R3855,2227,9554.6
3856,R3856,9789,8042.2
3857,R3857,9338.0,3311
3858,R3858,6779,8644.4
3859,R3859,3034,9393.2
3860,R3860,9907.6,462
3861,R3861,3782,9243.4
3862,R3862,6146,8770.8
3863,R3863,8942,8211.8
3864,R3864,8315.0,8424
3865,R3865,6927,8614.8
3866,R3866,4440,9111.8
3867,R3867,3055,9388.8
3868,R3868,2775,9445.2
3869,R3869,5218,8956.4
3870,R3870,9722.2,1390
3871,R3871,7968,8406.4
3872,R3872,9231,8153.6
3873,R3873,9387.2,3063
3874,R3874,1254,9749.0
3875,R3875,7155,8569.2
3876,R3876,6076,8784.6
3877,R3877,9908.0,460
3878,R3878,5662,8867.8
3879,R3879,550,9889.8
3880,R3880,8506.4,7469
3881,R3881,9050.0,4751
3882,R3882,7852,8429.4
3883,R3883,1683,9663.4
3884,R3884,5625,8875.2
3885,R3885,8147.2,9263
3886,R3886,2204,9559.4
3887,R3887,6180,8763.8
3888,R3888,1344,9731.2
3889,R3889,9077.4,4614
3890,R3890,9092.2,4539
3891,R3891,8686.0,6571
3892,R3892,9634.0,1829
3893,R3893,8310.6,8448
3894,R3894,9576.0,2120
3895,R3895,8851.2,5745
3896,R3896,927,9814.4
3897,R3897,9102.8,4485
3898,R3898,9679.8,1601
3899,R3899,1175,9765.0
3900,R3900,5167,8966.6
3901,R3901,8031.4,9842
3902,R3902,7890,8421.8
3903,R3903,3407,9318.8
3904,R3904,4351,9129.8
3905,R3905,9506.0,2471
3906,R3906,5551,8889.8
3907,R3907,9450.4,2748
3908,R3908,3683,9263.2
3909,R3909,782,9843.8
3910,R3910,3613,9277.2
3911,R3911,8852.2,5739
3912,R3912,8119.6,9403
3913,R3913,8704.8,6475
3914,R3914,8631,8273.6
3915,R3915,8026.8,9866
3916,R3916,8703.0,6485
3917,R3917,8971.2,5143
3918,R3918,8626.0,6870
3919,R3919,8202.4,8988
3920,R3920,8353.6,8231
3921,R3921,5698,8860.6
3922,R3922,1039,9792.4
3923,R3923,9892.6,537
3924,R3924,8295.8,8521
3925,R3925,2637,9472.6
3926,R3926,9827,8034.4
3927,R3927,9236.4,3818
3928,R3928,9928.0,360
3929,R3929,9293.0,3534
3930,R3930,8513.4,7432
3931,R3931,8928.2,5359
3932,R3932,1760,9648.0
3933,R3933,8248.4,8759
3934,R3934,2931,9414.0
3935,R3935,446,9910.8
3936,R3936,6316,8737.0
3937,R3937,5185,8963.2
3938,R3938,5080,8984.2
3939,R3939,8656,8268.8
3940,R3940,9102.4,4487
3941,R3941,1216,9756.6
3942,R3942,8866.4,5668
3943,R3943,9321,8136.0
3944,R3944,7185,8563.0
3945,R3945,2953,9409.6
3946,R3946,1936,9612.6
3947,R3947,8598.6,7008
3948,R3948,9019.0,4906
3949,R3949,8924.4,5379
3950,R3950,5130,8974.2
3951,R3951,8669.2,6654
3952,R3952,9697.6,1513
3953,R3953,8694.6,6526
3954,R3954,5521,8896.0
3955,R3955,8866.4,5667
3956,R3956,9597.8,2012
3957,R3957,4566,9087.0
3958,R3958,6213,8757.4
3959,R3959,179,9964.0
3960,R3960,8583,8283.4
3961,R3961,8192,8361.6
3962,R3962,6529,8694.2
3963,R3963,7201,8560.0
3964,R3964,4244,9151.2
3965,R3965,8054.6,9728
3966,R3966,7981,8403.8
3967,R3967,8826.0,5871
3968,R3968,769,9846.0
3969,R3969,9303.0,3486
3970,R3970,5154,8969.2
3971,R3971,8119.2,9404
3972,R3972,8496.6,7518
3973,R3973,8118,8376.6
3974,R3974,3514,9297.0
3975,R3975,7612,8477.8
3976,R3976,8303,8339.2
3977,R3977,8518,8296.2
3978,R3978,7909,8418.4
3979,R3979,1879,9624.0
3980,R3980,7939,8412.0
3981,R3981,3890,9221.8
3982,R3982,8890.0,5549
3983,R3983,9083.8,4582
3984,R3984,6271,8745.8
3985,R3985,2126,9575.0
3986,R3986,8842.2,5788
3987,R3987,124,9975.2
3988,R3988,9681.6,1592
3989,R3989,9410,8118.2
3990,R3990,8709.8,6451
3991,R3991,2271,9546.0
3992,R3992,9272.8,3637
3993,R3993,8539.0,7304
3994,R3994,4498,9100.4
3995,R3995,1576,9684.6
3996,R3996,8860.6,5698
3997,R3997,8758.0,6209
3998,R3998,9707.8,1460
3999,R3999,6192,8761.4
4000,R4000,9232.4,3839
4001,R4001,8682.0,6589
4002,R4002,7826,8434.8
4003,R4003,8596.0,7019
4004,R4004,8486.2,7569
4005,R4005,6611,8677.6
4006,R4006,8677.4,6612
4007,R4007,7714,8457.0
4008,R4008,8114,8377.2
4009,R4009,4540,9092.0
4010,R4010,9247,8150.6
4011,R4011,8906.4,5469
4012,R4012,6666,8666.6
4013,R4013,8267.0,8664
4014,R4014,1918,9616.6
4015,R4015,8779.8,6100
4016,R4016,7009,8598.4
4017,R4017,7956,8408.8
4018,R4018,8049,8390.0
4019,R4019,9681.4,1594
4020,R4020,9496.8,2515
4021,R4021,9069.4,4654
4022,R4022,3499,9300.4
4023,R4023,2416,9517.0
4024,R4024,1013,9797.6
4025,R4025,3348,9330.2
4026,R4026,9381.0,3094
4027,R4027,1533,9693.2
4028,R4028,9207,8158.6
4029,R4029,6945,8610.8
4030,R4030,9579.6,2101
4031,R4031,3009,9398.2
4032,R4032,4,9999.2
4033,R4033,935,9813.0
4034,R4034,8772.4,6138
4035,R4035,8077,8384.4
4036,R4036,4709,9058.0
4037,R4037,9127,8174.6
4038,R4038,8709.6,6453
4039,R4039,6075,8785.0
4040,R4040,9654.0,1729
4041,R4041,9458.0,2709
4042,R4042,8103.8,9481
4043,R4043,376,9924.8
4044,R4044,9482.8,2586
4045,R4045,2954,9409.4
4046,R4046,9950.4,247
4047,R4047,9817.6,913
4048,R4048,5025,8995.2
4049,R4049,9550.4,2248
4050,R4050,9351.0,3245
4051,R4051,2974,9405.4
4052,R4052,1,9999.6
4053,R4053,8408.8,7955
4054,R4054,9911.2,443
4055,R4055,9535.2,2323
4056,R4056,4846,9031.0
4057,R4057,2832,9433.6
4058,R4058,983,9803.2
4059,R4059,9706.0,1471
4060,R4060,8492,8301.8
4061,R4061,8134,8373.0
4062,R4062,8911.8,5441
4063,R4063,8418.2,7910
4064,R4064,9311.6,3443
4065,R4065,2864,9427.2
4066,R4066,9793.6,1032
4067,R4067,9104.2,4479
4068,R4068,5164,8967.0
4069,R4069,140,9972.0
4070,R4070,1894,9621.4
4071,R4071,7544,8491.2
4072,R4072,8620.0,6900
4073,R4073,9790.2,1049
4074,R4074,9457.8,2712
4075,R4075,8306,8338.6
4076,R4076,3660,9267.8
4077,R4077,4445,9111.2
4078,R4078,8528,8294.2
4079,R4079,1764,9647.2
4080,R4080,4203,9159.4
4081,R4081,9848.2,760
4082,R4082,8134,8373.0
4083,R4083,5003,8999.6
4084,R4084,8280.0,8601
4085,R4085,8538.0,7309
4086,R4086,1919,9616.4
4087,R4087,9608.0,1959
4088,R4088,6571,8686.0
4089,R4089,8918.8,5407
4090,R4090,9860.0,701
4091,R4091,878,9824.6
4092,R4092,8201.8,8991
4093,R4093,8022.2,9889
4094,R4094,3674,9265.4
4095,R4095,9995.0,26
4096,R4096,2732,9453.8
4097,R4097,8889.6,5553
4098,R4098,9013.2,4934
4099,R4099,8614,8277.2
4100,R4100,9320.4,3399
4101,R4101,8205.4,8974
4102,R4102,8496.4,7517
4103,R4103,9854,8029.0
4104,R4104,4888,9022.6
4105,R4105,9806.8,967
4106,R4106,1033,9793.6
4107,R4107,9906.6,466
4108,R4108,2695,9461.2
4109,R4109,7290,8541.8
4110,R4110,9281.0,3596
4111,R4111,8111.8,9441
4112,R4112,8723.6,6382
4113,R4113,9438,8112.6
4114,R4114,9438,8112.4
4115,R4115,8354.8,8226
4116,R4116,2959,9408.0
4117,R4117,601,9879.8
4118,R4118,9676.4,1617
4119,R4119,9337.0,3314
4120,R4120,8791.2,6044
4121,R4121,8249.2,8753
4122,R4122,4849,9030.0
4123,R4123,48,9990.2
4124,R4124,745,9851.2
4125,R4125,7065,8587.2
4126,R4126,1790,9642.0
4127,R4127,7380,8524.2
4128,R4128,9953.4,234
4129,R4129,9228.2,3859
4130,R4130,8097.2,9514
4131,R4131,423,9915.4
4132,R4132,9999.4,4
4133,R4133,9830.2,848
4134,R4134,83,9983.2
4135,R4135,5623,8875.6
4136,R4136,9391.4,3044
4137,R4137,8173.0,9134
4138,R4138,8987.4,5063
4139,R4139,9014.4,4929
4140,R4140,5771,8845.8
4141,R4141,8230,8354.2
4142,R4142,8910.4,5448
4143,R4143,9254.8,3725
4144,R4144,9743.2,1285
4145,R4145,2386,9523.0
4146,R4146,6700,8660.0
4147,R4147,8503.0,7486
4148,R4148,3442,9311.4
4149,R4149,8849,8230.4
4150,R4150,798,9840.2
4151,R4151,8483.6,7581
4152,R4152,6748,8650.2
4153,R4153,8756.4,6218
4154,R4154,9310.2,3448
4155,R4155,3677,9264.4
4156,R4156,4615,9076.8
4157,R4157,8028,8394.6
4158,R4158,2890,9422.2
4159,R4159,1354,9729.4
4160,R4160,4957,9008.4
4161,R4161,5303,8939.6
4162,R4162,8006.8,9966
4163,R4163,770,9845.8
4164,R4164,8070.4,9649
4165,R4165,579,9884.2
4166,R4166,8861,8227.8
4167,R4167,8396.0,8021
4168,R4168,4308,9138.4
4169,R4169,9310.4,3448
4170,R4170,8874.2,5628
4171,R4171,5801,8840.0
4172,R4172,3048,9390.6
4173,R4173,9267.8,3661
4174,R4174,9638.8,1806
4175,R4175,8394.0,8031
4176,R4176,8095.8,9521
4177,R4177,9459,8108.2
4178,R4178,9169.6,4151
4179,R4179,1227,9754.6
4180,R4180,8957.2,5213
4181,R4181,9783.0,1085
4182,R4182,4670,9065.8
4183,R4183,8496.2,7520
4184,R4184,9685.8,1570
4185,R4185,3945,9210.8
4186,R4186,7208,8558.2
4187,R4187,9319.4,3404
4188,R4188,9934.8,327
4189,R4189,6471,8705.8
4190,R4190,1256,9749.0
4191,R4191,5897,8820.6
4192,R4192,9572,8085.4
4193,R4193,8054.4,9729
4194,R4194,8644.4,6779
4195,R4195,2717,9456.4
4196,R4196,2368,9526.2
4197,R4197,9644.4,1778
4198,R4198,3947,9210.4
4199,R4199,9799.2,1003
4200,R4200,9607,8078.4
4201,R4201,290,9942.0
4202,R4202,9063.8,4681
4203,R4203,9504.2,2479
4204,R4204,8876.2,5618
4205,R4205,9182.8,4085
4206,R4206,6675,8664.8
4207,R4207,798,9840.6
4208,R4208,4784,9043.0
4209,R4209,6535,8693.2
4210,R4210,8940.8,5295
4211,R4211,9243.4,3784
4212,R4212,8812,8237.6
4213,R4213,9084.4,4578
4214,R4214,6583,8683.2
4215,R4215,5734,8853.4
4216,R4216,7315,8537.2
4217,R4217,7820,8436.2
4218,R4218,9382.0,3091
4219,R4219,9286.2,3569
4220,R4220,1382,9723.6
4221,R4221,8723.6,6383
4222,R4222,9801.0,995
4223,R4223,4331,9134.0
4224,R4224,9142,8171.4
4225,R4225,2179,9564.0
4226,R4226,351,9930.0
4227,R4227,8138.0,9311
4228,R4228,6975,8605.2
4229,R4229,8121,8375.8
4230,R4230,9891.2,545
4231,R4231,9681.6,1592
4232,R4232,8112.0,9439
4233,R4233,8086,8382.8
4234,R4234,8494.4,7528
4235,R4235,5055,8988.8
4236,R4236,6779,8644.4
4237,R4237,9505.6,2471
4238,R4238,7603,8479.2
4239,R4239,5269,8946.0
4240,R4240,9070.8,4645
4241,R4241,9723.6,1382
4242,R4242,6100,8779.8
4243,R4243,3299,9340.2
4244,R4244,5414,8917.2
4245,R4245,9887.0,564
4246,R4246,8368.0,8161
4247,R4247,8422.2,7889
4248,R4248,8923.2,5384
4249,R4249,8750.8,6246
4250,R4250,8322.2,8389
4251,R4251,9160,8168.2
4252,R4252,4309,9138.4
4253,R4253,4464,9107.0
4254,R4254,748,9850.6
4255,R4255,8284.0,8579
4256,R4256,6350,8730.0
4257,R4257,2781,9444.0
4258,R4258,2960,9407.8
4259,R4259,9515.6,2423
4260,R4260,8987.8,5060
4261,R4261,8535.4,7322
4262,R4262,8992.6,5037
4263,R4263,9951,8009.8
4264,R4264,4717,9056.4
4265,R4265,4591,9081.8
4266,R4266,9339,8132.0
4267,R4267,8846.2,5768
4268,R4268,6160,8768.0
4269,R4269,8309.4,8452
4270,R4270,5303,8939.4
4271,R4271,3087,9382.4
4272,R4272,7308,8538.4
4273,R4273,9538.6,2307
4274,R4274,9808.6,958
4275,R4275,8729.6,6352
4276,R4276,8104.6,9478
4277,R4277,9246.2,3769
4278,R4278,9619.6,1903
4279,R4279,5521,8896.0
4280,R4280,8633.4,6834
4281,R4281,9786.4,1067
4282,R4282,3646,9270.8
4283,R4283,1961,9607.6
4284,R4284,8375.0,8124
4285,R4285,8136.2,9319
4286,R4286,9259.6,3701
4287,R4287,9258.4,3707
4288,R4288,3011,9397.6
4289,R4289,9713.2,1433
4290,R4290,5934,8813.0
4291,R4291,9465.2,2675
4292,R4292,8705.4,6474
4293,R4293,2012,9597.6
4294,R4294,9372,8125.6
4295,R4295,9325.2,3374
4296,R4296,2662,9467.8
4297,R4297,8312.2,8440
4298,R4298,8495.4,7522
4299,R4299,9038,8192.4
4300,R4300,6921,8616.0
4301,R4301,8460.6,7697
4302,R4302,8746.6,6268
4303,R4303,6215,8756.8
4304,R4304,9743.2,1283
4305,R4305,9694.8,1525
4306,R4306,8325.8,8371
4307,R4307,8521,8295.6
4308,R4308,8012.8,9937
4309,R4309,1383,9723.6
4310,R4310,8630,8274.0
4311,R4311,7506,8499.0
4312,R4312,3483,9303.6
4313,R4313,9764.8,1176
4314,R4314,8130.0,9350
4315,R4315,6568,8686.4
4316,R4316,9369.2,3154
4317,R4317,9167.8,4162
4318,R4318,6613,8677.4
4319,R4319,8241.6,8791
4320,R4320,5430,8913.8
4321,R4321,11,9997.6
4322,R4322,8225.2,8873
4323,R4323,573,9885.6
4324,R4324,8887.2,5565
4325,R4325,8808.6,5958
4326,R4326,8421.8,7892
4327,R4327,9394.2,3028
