id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
10228,R10228,8463.0,7685,8463.0,8463.2,8463.0,8463.0,8463.0
10229,R10229,8315.0,8314.8,8426,8315.0,8314.8,8314.8,8314.6
10230,R10230,8253.8,8730,8253.8,8254.2,8253.8,8254.0,8254.2
10231,R10231,9636.4,9636.2,9636.0,1819,9636.2,9636.0,9636.4
10232,R10232,8548.6,8549.0,8548.6,8548.8,7256,8549.0,8548.8
10233,R10233,8323.0,8323.0,8323.2,8385,8323.2,8323.2,8323.2
10234,R10234,2166,9567.0,9566.6,9567.0,9567.0,9566.8,9567.0
10235,R10235,8213.4,8213.6,8213.6,8213.2,8213.6,8213.4,8933
10236,R10236,8266.4,8266.4,8266.6,8266.6,8266.8,8266.8,8667
10237,R10237,9388.4,9388.2,9388.2,9388.4,9388.0,9388.4,3059
10238,R10238,5227,8954.4,8954.4,8954.8,8954.6,8954.6,8954.6
10239,R10239,9934.2,9934.2,9934.0,9934.2,330,9933.8,9934.0
10240,R10240,8161.0,8161.0,9195,8161.2,8160.8,8161.0,8161.2
10241,R10241,8456.2,8456.4,8456.2,8456.0,8456.2,8456.2,7719
10242,R10242,8197.6,8197.8,8197.8,8197.6,9011,8197.6,8197.8
10243,R10243,9716.4,9716.2,9716.0,1419,9716.2,9716.0,9716.0
10244,R10244,8058.8,8058.6,9706,8058.8,8058.6,8059.0,8058.8
10245,R10245,8215.0,8215.0,8214.6,8215.0,8214.8,8926,8214.8
10246,R10246,2665,9467.0,9467.0,9467.2,9466.8,9467.2,9467.2
10247,R10247,8597.2,8597.2,8597.0,8597.4,8597.0,7014,8597.4
10248,R10248,8452.2,8452.6,8452.6,8452.4,7738,8452.6,8452.6
10249,R10249,8178.6,8178.8,8178.8,9107,8178.8,8178.8,8178.8
10250,R10250,8560.6,8560.8,8560.4,8560.6,7197,8560.8,8560.4
10251,R10251,8179.0,8178.8,8179.2,9105,8179.0,8179.2,8178.8
10252,R10252,9228.4,9228.8,9228.8,9228.6,3857,9228.6,9228.6
10253,R10253,9422.6,9422.4,9422.2,9422.4,2888,9422.2,9422.6
10254,R10254,8151.0,8150.8,8151.0,9246,8150.6,8151.0,8151.0
10255,R10255,4575,9084.8,9084.8,9085.2,9084.8,9085.0,9085.0
10256,R10256,8892.4,5539,8892.0,8892.2,8892.2,8892.4,8892.0
10257,R10257,9816.0,921,9815.8,9816.0,9815.6,9816.0,9815.6
10258,R10258,8960.6,8961.0,8960.8,8960.6,5196,8960.8,8960.8
10259,R10259,4383,9123.4,9123.4,9123.6,9123.6,9123.2,9123.6
10260,R10260,8713.6,6431,8713.8,8714.0,8714.0,8714.0,8713.8
10261,R10261,8522.8,8523.2,8523.2,7385,8523.0,8523.2,8523.0
10262,R10262,8174.8,8174.8,8174.8,8175.0,8174.8,8175.0,9125
10263,R10263,8294.2,8293.8,8293.8,8293.8,8294.0,8530,8294.2
10264,R10264,8579.6,8579.6,8579.2,8579.4,8579.4,7103,8579.2
10265,R10265,8626.8,8626.8,8626.8,8627.0,8627.0,6866,8626.6
10266,R10266,9137.8,9137.8,9137.4,4312,9137.6,9137.4,9137.6
10267,R10267,9159.0,9159.0,4204,9159.0,9159.2,9159.2,9159.4
10268,R10268,9430.4,9430.2,9430.6,9430.4,9430.6,2848,9430.2
10269,R10269,2307,9538.6,9538.4,9538.4,9538.8,9538.6,9538.6
10270,R10270,5077,8984.8,8984.4,8984.8,8984.4,8984.4,8984.6
10271,R10271,8454.0,8453.6,7731,8453.8,8453.8,8454.0,8454.0
10272,R10272,8947.6,8947.6,8947.6,5263,8947.2,8947.2,8947.4
10273,R10273,8054.4,9728,8054.4,8054.4,8054.2,8054.4,8054.4
10274,R10274,9144.8,9144.4,4277,9144.4,9144.4,9144.4,9144.4
10275,R10275,9601.6,1991,9601.6,9601.6,9601.8,9602.0,9602.0
10276,R10276,8154.8,9227,8154.8,8154.4,8154.6,8154.8,8154.6
10277,R10277,7411,8517.6,8517.6,8517.8,8518.0,8517.8,8517.8
10278,R10278,693,9861.6,9861.2,9861.2,9861.2,9861.4,9861.6
10279,R10279,8077.2,8077.6,8077.6,8077.4,8077.4,9613,8077.4
10280,R10280,8214.4,8214.4,8214.8,8214.6,8214.8,8214.6,8927
10281,R10281,9788.8,9788.8,9788.8,9789.0,1056,9788.8,9788.8
10282,R10282,9162.2,9162.2,9162.6,4188,9162.2,9162.4,9162.6
10283,R10283,8401.6,8401.4,7993,8401.6,8401.6,8401.6,8401.2
10284,R10284,9027.6,4861,9027.6,9027.6,9027.6,9027.6,9027.6
10285,R10285,9129.8,4350,9129.8,9130.0,9129.8,9130.2,9130.2
10286,R10286,9051.4,9051.4,9051.2,9051.2,4743,9051.4,9051.2
10287,R10287,9203.4,9203.8,9203.8,9203.8,9203.8,9203.8,3982
10288,R10288,9404.0,9404.0,9404.0,9404.0,9404.0,9404.0,2981
10289,R10289,9176.4,4117,9176.4,9176.4,9176.4,9176.8,9176.8
10290,R10290,9379,8124.2,8124.4,8124.2,8124.2,8124.0,8124.2
10291,R10291,8125.0,8125.0,8124.8,9376,8124.6,8124.8,8124.8
10292,R10292,8462.8,7685,8463.0,8463.2,8463.0,8463.2,8462.8
10293,R10293,8590.8,7047,8590.6,8590.6,8590.4,8590.8,8590.8
10294,R10294,9320.6,9321.0,3396,9320.8,9320.8,9320.8,9320.8
10295,R10295,8119.8,8119.8,8119.6,9401,8119.8,8119.6,8119.8
10296,R10296,9536.0,9536.0,9536.2,9536.2,2320,9536.2,9536.0
10297,R10297,8791.0,8790.8,8790.8,8791.0,8790.8,8791.0,6046
10298,R10298,8275.8,8622,8275.6,8275.6,8275.6,8275.4,8275.4
10299,R10299,9341.4,9341.6,9341.6,9341.4,9341.8,9341.4,3292
10300,R10300,3114,9377.4,9377.0,9377.0,9377.4,9377.4,9377.0
10301,R10301,9109.8,9109.4,9109.8,4452,9109.4,9109.4,9109.8
10302,R10302,9658.2,9658.4,1709,9658.0,9658.2,9658.0,9658.4
10303,R10303,8475.0,8475.4,8475.2,7624,8475.4,8475.4,8475.4
10304,R10304,6547,8690.4,8690.4,8690.6,8690.4,8690.8,8690.6
10305,R10305,9232.8,9232.6,9233.0,9232.8,9232.6,9232.8,3836
10306,R10306,9121.6,9121.8,9121.8,4392,9121.6,9121.4,9121.4
10307,R10307,9087.6,4562,9087.8,9087.6,9087.8,9087.8,9087.8
10308,R10308,9506.0,9506.0,9506.0,2470,9506.0,9506.0,9506.0
10309,R10309,9896.8,9896.6,9896.8,9897.0,516,9896.6,9896.8
10310,R10310,9990.4,9990.4,9990.2,9990.2,49,9990.2,9990.4
10311,R10311,9741.6,9741.6,9741.4,1292,9741.4,9741.8,9741.4
10312,R10312,1377,9724.8,9724.6,9724.8,9724.8,9724.6,9724.4
10313,R10313,1765,9646.8,9647.2,9646.8,9646.8,9647.2,9647.0
10314,R10314,4258,9148.4,9148.6,9148.6,9148.2,9148.6,9148.6
10315,R10315,9436.8,9436.8,9436.8,9437.0,2816,9436.8,9436.8
10316,R10316,8773.2,8773.6,8773.2,8773.2,8773.4,8773.6,6133
10317,R10317,9426.2,2870,9426.2,9426.2,9426.2,9426.2,9426.2
10318,R10318,4781,9044.0,9044.0,9044.0,9044.0,9043.8,9043.6
10319,R10319,8516.8,8516.8,7417,8516.8,8516.6,8516.8,8516.4
10320,R10320,8398.0,8398.0,8398.0,8398.2,8398.2,8009,8398.4
10321,R10321,9459.8,9460.0,9460.0,9459.8,9459.8,2700,9459.8
10322,R10322,9467.0,9466.8,9466.8,9466.8,2665,9466.8,9466.8
10323,R10323,9246.0,3769,9246.2,9246.4,9246.4,9246.4,9246.4
10324,R10324,9723,8055.6,8055.6,8055.2,8055.4,8055.2,8055.4
10325,R10325,9275.2,9275.2,9274.8,9275.0,9274.8,9274.8,3625
10326,R10326,9551.8,9552.0,2241,9551.6,9552.0,9551.6,9551.6
10327,R10327,8047.2,9765,8047.2,8047.2,8047.2,8047.0,8047.0
10328,R10328,8877.2,8877.2,8877.0,5614,8877.4,8877.2,8877.4
10329,R10329,8126.6,8127.0,8127.0,9366,8127.0,8127.0,8126.8
10330,R10330,8434.2,8434.2,8434.0,8434.0,7830,8434.0,8434.2
10331,R10331,9566.2,9566.2,9565.8,9565.8,9566.2,2170,9565.8
10332,R10332,8413.0,7935,8413.0,8413.2,8413.2,8413.0,8413.2
10333,R10333,8353.2,8353.0,8353.2,8353.0,8353.0,8235,8352.8
10334,R10334,8458.0,8457.8,7710,8457.8,8458.2,8458.2,8458.0
10335,R10335,9174.8,4127,9174.4,9174.8,9174.4,9174.8,9174.8
10336,R10336,8575.4,7122,8575.4,8575.8,8575.4,8575.4,8575.8
10337,R10337,9440.0,9439.8,9440.0,2800,9440.2,9440.2,9440.0
10338,R10338,8540.6,8540.6,8540.4,8540.4,7297,8540.6,8540.6
10339,R10339,8630.6,8630.6,8630.8,8630.8,6847,8630.8,8630.4
10340,R10340,9881.0,596,9880.8,9881.0,9880.6,9880.6,9880.8
10341,R10341,9076.0,4619,9076.2,9076.0,9076.0,9076.0,9076.2
10342,R10342,9608.0,1960,9608.2,9607.8,9608.2,9608.0,9608.0
10343,R10343,9696.0,9696.0,9696.2,1520,9695.8,9696.0,9696.0
10344,R10344,8830.4,8830.2,8830.2,8830.2,8830.2,5849,8830.2
10345,R10345,9003,8199.6,8199.4,8199.6,8199.2,8199.2,8199.2
10346,R10346,9508.4,9508.4,9508.4,2459,9508.0,9508.2,9508.4
10347,R10347,9725.6,9725.4,1373,9725.2,9725.4,9725.4,9725.2
10348,R10348,9938.8,9938.6,9938.8,9939.0,9939.0,9938.8,306
10349,R10349,6141,8771.6,8771.6,8771.6,8771.8,8772.0,8772.0
10350,R10350,9361.8,9361.6,9361.6,9362.0,9362.0,3191,9361.8
10351,R10351,8678.0,8677.8,8677.8,6610,8678.2,8677.8,8678.2
10352,R10352,9854.2,9854.0,9854.4,9854.2,9854.4,9854.0,729
10353,R10353,8688,8262.6,8262.4,8262.6,8262.6,8262.6,8262.4
10354,R10354,8939.6,8939.2,8939.2,8939.2,8939.2,8939.6,5303
10355,R10355,8683.6,8683.6,8683.8,6582,8683.4,8683.6,8683.4
10356,R10356,9362.6,9362.6,9362.6,3186,9362.6,9362.8,9362.8
10357,R10357,9221.6,9221.4,9221.4,9221.4,9221.4,9221.6,3892
10358,R10358,9165.2,9165.6,9165.6,4173,9165.4,9165.4,9165.4
10359,R10359,8800.4,8800.8,8800.4,5997,8800.6,8800.4,8800.6
10360,R10360,8517.8,8518.0,7411,8518.0,8518.0,8517.6,8517.6
10361,R10361,8850.6,8850.8,8850.8,8850.6,5747,8850.8,8850.4
10362,R10362,9016.0,4920,9016.2,9016.2,9016.0,9016.2,9016.0
10363,R10363,8273.4,8273.8,8273.6,8632,8273.8,8273.6,8273.8
10364,R10364,9159.4,9159.6,9159.2,9159.6,4203,9159.6,9159.6
10365,R10365,9016.8,9016.4,9016.4,9016.6,9016.8,4917,9016.4
10366,R10366,8071.4,8071.6,8071.8,8071.8,9642,8071.4,8071.4
10367,R10367,8040.4,9797,8040.4,8040.8,8040.4,8040.4,8040.6
10368,R10368,9296.4,9296.6,9296.6,3518,9296.2,9296.6,9296.4
10369,R10369,8232,8353.8,8353.6,8353.6,8353.8,8353.6,8353.8
10370,R10370,9492.0,9492.0,9492.4,9492.2,9492.0,2539,9492.0
10371,R10371,9060.6,9060.6,4696,9060.6,9061.0,9060.6,9060.6
10372,R10372,9251.4,9251.4,9251.6,9251.6,9251.6,9251.4,3742
10373,R10373,8050.6,8050.6,9748,8050.2,8050.2,8050.4,8050.4
10374,R10374,8377,8324.6,8324.4,8324.6,8324.6,8324.6,8324.4
10375,R10375,9354.6,9355.0,9355.0,9354.6,9355.0,3226,9355.0
10376,R10376,9583.2,2084,9583.0,9583.2,9583.2,9583.2,9583.2
10377,R10377,9077.0,9077.0,9077.0,9076.8,9076.6,9076.8,4616
10378,R10378,9910,8017.8,8018.0,8018.0,8018.0,8018.2,8017.8
10379,R10379,8511,8297.8,8298.0,8297.8,8297.8,8297.8,8297.6
10380,R10380,8634.0,8634.2,8634.0,6830,8634.2,8633.8,8633.8
10381,R10381,2489,9502.0,9502.2,9502.4,9502.4,9502.0,9502.2
10382,R10382,3367,9326.6,9326.6,9326.6,9326.6,9326.4,9326.8
10383,R10383,8730.2,8730.2,8730.2,6349,8730.4,8730.4,8730.0
10384,R10384,9476.6,9476.8,2616,9476.8,9476.6,9476.8,9476.6
10385,R10385,9794.6,9795.0,9794.8,9795.0,9794.6,9794.8,1026
10386,R10386,8814.2,8813.8,8814.0,8813.8,8814.0,5930,8814.2
10387,R10387,8300.0,8299.8,8299.8,8299.8,8300.0,8500,8299.8
10388,R10388,8999.6,8999.8,8999.6,9000.0,8999.8,9000.0,5001
10389,R10389,8870.6,5646,8870.6,8870.6,8870.8,8870.6,8870.8
10390,R10390,8552.2,8552.2,8552.0,8552.0,8552.0,8552.0,7239
10391,R10391,3174,9365.2,9365.0,9365.4,9365.2,9365.2,9365.2
10392,R10392,9588.0,9587.8,9587.8,2061,9587.6,9587.6,9587.8
10393,R10393,8826,8234.6,8234.8,8234.6,8235.0,8234.6,8234.8
10394,R10394,8070.6,8070.2,8070.6,8070.6,8070.4,9648,8070.6
10395,R10395,9380,8124.2,8124.0,8123.8,8124.0,8123.8,8123.8
10396,R10396,8879.8,8879.8,8879.8,8880.2,5600,8880.2,8880.2
10397,R10397,8292.4,8292.0,8292.2,8292.0,8539,8292.0,8292.4
10398,R10398,9695.4,9695.8,9695.4,1522,9695.8,9695.8,9695.8
10399,R10399,4709,9058.4,9058.0,9058.2,9058.4,9058.0,9058.2
10400,R10400,9794.6,9795.0,9794.6,1026,9794.6,9794.8,9794.8
10401,R10401,9472.0,9472.2,9472.0,9472.0,9472.2,9471.8,2640
10402,R10402,9523.0,9523.0,2385,9523.2,9522.8,9523.0,9523.0
10403,R10403,8382,8323.4,8323.4,8323.4,8323.6,8323.4,8323.8
10404,R10404,9391.2,3045,9391.2,9390.8,9391.2,9391.0,9390.8
10405,R10405,8367.8,8367.8,8368.0,8367.8,8368.0,8367.6,8161
10406,R10406,8615,8276.8,8276.8,8277.0,8277.0,8276.8,8277.2
10407,R10407,8473.4,8473.4,8473.8,7632,8473.8,8473.6,8473.6
10408,R10408,9639.6,1801,9639.6,9639.6,9639.8,9640.0,9639.8
10409,R10409,9926.2,9926.2,9926.6,9926.4,9926.6,368,9926.4
10410,R10410,8661.4,8661.4,6693,8661.4,8661.6,8661.4,8661.6
10411,R10411,9711.4,9711.4,9711.4,9711.0,9711.0,9711.2,1444
10412,R10412,8704.4,8704.4,8704.4,6478,8704.2,8704.6,8704.2
10413,R10413,8909.8,8909.8,8909.6,8910.0,8909.6,8910.0,5451
10414,R10414,1527,9694.4,9694.4,9694.8,9694.8,9694.4,9694.8
10415,R10415,9905.4,9905.2,9905.0,9905.4,474,9905.0,9905.4
10416,R10416,9617.0,9616.6,9616.6,9616.8,1916,9616.8,9616.8
10417,R10417,8138.0,8138.0,8138.2,8138.4,9309,8138.0,8138.0
10418,R10418,8955.4,8955.8,5222,8955.8,8955.4,8955.4,8955.4
10419,R10419,9019.2,9019.0,9018.8,9018.8,9019.0,4905,9019.0
10420,R10420,6928,8614.6,8614.2,8614.2,8614.2,8614.4,8614.4
10421,R10421,9729.6,9729.6,9729.6,9729.2,9729.4,1353,9729.6
10422,R10422,6001,8799.8,8800.0,8799.8,8799.6,8799.6,8800.0
10423,R10423,8211.2,8211.0,8211.2,8945,8210.8,8211.2,8210.8
10424,R10424,9384.8,9384.6,9385.0,3076,9384.8,9384.8,9384.8
10425,R10425,8209.8,8209.8,8951,8210.0,8209.8,8209.6,8209.6
10426,R10426,9987.6,9987.6,9987.6,9987.2,9987.6,63,9987.4
10427,R10427,8076.2,8076.2,9620,8076.0,8076.0,8076.2,8076.0
10428,R10428,8603.8,8603.6,6982,8603.6,8603.6,8603.6,8603.6
10429,R10429,8171.8,8171.8,8172.0,8172.0,8171.6,8171.6,9141
10430,R10430,2264,9547.0,9547.2,9547.0,9547.2,9547.2,9547.0
10431,R10431,9672.6,9672.2,1638,9672.6,9672.4,9672.6,9672.6
10432,R10432,9309.2,9309.4,3453,9309.2,9309.4,9309.2,9309.4
10433,R10433,8471.2,8471.4,8471.4,8471.4,7643,8471.6,8471.4
10434,R10434,9959.4,9959.4,202,9959.4,9959.6,9959.6,9959.6
10435,R10435,8563.2,8563.0,8563.0,8563.2,8562.8,8563.2,7185
10436,R10436,9219.6,9219.6,9219.6,9219.6,3901,9219.6,9219.8
10437,R10437,9462.8,9462.6,9462.4,9462.4,9462.8,2687,9462.4
10438,R10438,9304.2,9304.4,9304.0,9304.4,9304.2,9304.4,3479
10439,R10439,8824.6,8825.0,8824.8,8824.8,5876,8824.6,8825.0
10440,R10440,3760,9247.8,9248.2,9248.0,9248.0,9248.0,9248.0
10441,R10441,2183,9563.4,9563.4,9563.4,9563.6,9563.2,9563.4
10442,R10442,711,9857.8,9857.6,9857.6,9857.8,9857.6,9857.6
10443,R10443,9594.8,9594.4,9594.8,9594.8,9594.6,9594.4,2027
10444,R10444,8799.6,8799.2,8799.6,8799.4,8799.6,6003,8799.2
10445,R10445,8883.8,8883.4,8883.4,5582,8883.6,8883.8,8883.8
10446,R10446,8717.6,8717.6,8718.0,8718.0,8717.6,8718.0,6411
10447,R10447,8523.0,8522.8,8522.8,7385,8522.8,8523.0,8523.2
10448,R10448,9218.6,9218.6,9218.2,9218.2,3908,9218.2,9218.2
10449,R10449,8695.4,8695.0,8695.4,8695.2,8695.0,6524,8695.0
10450,R10450,3903,9219.4,9219.4,9219.2,9219.2,9219.6,9219.2
10451,R10451,8695.0,6526,8694.6,8694.6,8694.8,8695.0,8694.8
10452,R10452,8750.4,8750.4,8750.2,8750.2,8750.4,6249,8750.4
10453,R10453,9653.6,9653.8,1732,9653.4,9653.8,9653.8,9653.6
10454,R10454,9661.8,9662.0,1691,9661.8,9662.0,9662.0,9661.6
10455,R10455,8104.4,8104.4,8104.6,8104.4,9477,8104.4,8104.6
10456,R10456,8834.6,8834.4,5827,8834.6,8834.4,8834.4,8834.4
10457,R10457,8063.0,8062.6,8062.8,8063.0,9686,8062.6,8062.6
10458,R10458,9087.2,9087.0,9087.2,9087.0,9087.2,9087.2,4565
10459,R10459,9754.8,9754.6,9754.8,9755.0,1226,9754.8,9754.8
10460,R10460,9363.2,9363.4,3184,9363.2,9363.2,9363.0,9363.0
10461,R10461,9467.4,2663,9467.2,9467.2,9467.6,9467.2,9467.2
10462,R10462,8477.0,7614,8477.4,8477.2,8477.4,8477.0,8477.4
10463,R10463,9328.4,9328.4,9328.4,9328.2,3359,9328.2,9328.0
10464,R10464,8178.0,8177.8,8178.0,9110,8177.8,8177.8,8177.8
10465,R10465,9996.2,9996.2,9996.2,9996.2,9996.2,19,9996.0
10466,R10466,9142.4,9142.6,9142.6,4287,9142.8,9142.4,9142.6
10467,R10467,9870.4,9870.2,9870.2,9870.2,9870.2,9870.4,648
10468,R10468,9510.4,9510.6,9510.6,9510.2,2448,9510.2,9510.4
10469,R10469,5625,8874.8,8875.0,8875.0,8875.0,8875.0,8874.8
10470,R10470,8019.0,8018.8,9906,8019.0,8019.0,8018.6,8019.0
10471,R10471,574,9885.4,9885.0,9885.4,9885.2,9885.0,9885.4
10472,R10472,8140.0,8140.2,8140.2,8140.0,8139.8,8139.8,9300
10473,R10473,9894.4,9894.4,9894.2,9894.6,528,9894.6,9894.6
10474,R10474,9753.2,9753.0,9753.0,9752.8,1235,9752.8,9752.8
10475,R10475,8002.0,8001.8,8001.8,8002.0,8001.8,8001.8,9991
10476,R10476,9259.8,9260.2,9260.0,3700,9260.2,9259.8,9260.0
10477,R10477,9416.4,9416.8,9416.6,9416.4,9416.8,9416.8,2917
10478,R10478,8601.0,6996,8600.8,8600.6,8600.8,8601.0,8600.8
10479,R10479,8568.4,8568.6,8568.6,8568.4,8568.6,8568.6,7158
10480,R10480,2648,9470.4,9470.2,9470.4,9470.6,9470.4,9470.6
10481,R10481,9336.4,9336.6,9336.6,3318,9336.4,9336.2,9336.4
10482,R10482,8590.2,8589.8,8589.8,8589.8,8590.0,7050,8590.2
10483,R10483,8399.2,8399.0,8399.0,8005,8399.2,8398.8,8399.2
10484,R10484,8051.6,8051.4,8051.4,8051.2,9743,8051.6,8051.6
10485,R10485,8182.6,8182.4,9087,8182.4,8182.4,8182.8,8182.6
10486,R10486,8230.4,8230.6,8230.2,8230.4,8230.2,8848,8230.6
10487,R10487,8507.6,8507.4,8507.6,7462,8507.4,8507.4,8507.8
10488,R10488,8945.4,8945.2,5273,8945.4,8945.4,8945.6,8945.4
10489,R10489,9250.4,9250.8,9250.6,9250.6,3747,9250.8,9250.8
10490,R10490,8855.0,8855.2,8855.2,5725,8854.8,8855.2,8855.2
10491,R10491,2691,9462.0,9462.0,9462.0,9461.8,9461.6,9462.0
10492,R10492,9208.6,9209.0,9208.6,9208.6,3956,9209.0,9209.0
10493,R10493,6008,8798.4,8798.4,8798.2,8798.6,8798.6,8798.2
10494,R10494,9061.6,9061.8,4691,9062.0,9061.8,9061.6,9062.0
10495,R10495,8178.8,8178.6,8178.6,9106,8178.6,8178.6,8178.8
10496,R10496,2749,9450.2,9450.2,9450.0,9450.4,9450.4,9450.0
10497,R10497,149,9970.4,9970.0,9970.2,9970.4,9970.4,9970.0
10498,R10498,9962.2,9962.4,9962.6,9962.2,188,9962.2,9962.4
10499,R10499,605,9878.8,9879.2,9878.8,9879.0,9879.0,9878.8
10500,R10500,9867.6,9867.2,9867.2,9867.6,663,9867.6,9867.4
10501,R10501,8803.4,8803.4,8803.8,8803.6,8803.4,8803.4,5982
10502,R10502,8458.0,8458.2,8458.2,8458.2,7709,8458.2,8458.2
10503,R10503,8452.0,8452.2,8452.0,8452.2,8452.2,7739,8452.4
10504,R10504,8312.6,8312.6,8312.2,8312.4,8312.4,8312.4,8438
10505,R10505,9807.6,9807.6,962,9807.4,9807.8,9807.6,9807.8
10506,R10506,9867.0,9867.4,664,9867.2,9867.2,9867.4,9867.0
10507,R10507,8343.8,8281,8343.8,8343.8,8344.0,8343.8,8343.6
10508,R10508,8148.8,8148.6,8148.6,9257,8148.8,8148.8,8148.8
10509,R10509,9634.6,1828,9634.2,9634.6,9634.2,9634.6,9634.4
10510,R10510,8862.2,8862.0,8862.0,8862.4,8862.4,8862.4,5689
10511,R10511,8668.8,8669.0,8669.2,8669.0,8669.2,6655,8669.0
10512,R10512,8937.2,8937.2,8937.0,8937.0,8937.2,8936.8,5315
10513,R10513,8185.0,8184.8,8185.2,8185.0,8184.8,9075,8185.2
10514,R10514,9475.6,9475.4,9475.2,2623,9475.4,9475.4,9475.4
10515,R10515,2035,9593.2,9592.8,9593.0,9593.0,9592.8,9593.0
10516,R10516,8568.0,8568.2,7160,8568.0,8567.8,8568.0,8568.2
10517,R10517,8657.6,8657.6,8657.4,8657.6,8657.6,8657.4,6712
10518,R10518,8469,8306.4,8306.2,8306.4,8306.4,8306.4,8306.0
10519,R10519,8002.0,9989,8002.2,8002.0,8002.4,8002.2,8002.2
10520,R10520,8887.8,8888.0,8888.2,8887.8,8888.2,5560,8888.0
10521,R10521,9718.2,9718.4,9718.2,9718.2,9718.4,1409,9718.0
10522,R10522,9836.4,9836.2,9836.2,9836.2,9836.0,819,9836.4
10523,R10523,8441,8311.8,8312.0,8312.0,8311.8,8311.8,8311.6
10524,R10524,9516.2,2418,9516.4,9516.6,9516.6,9516.6,9516.4
10525,R10525,8732.2,8731.8,8731.8,6340,8731.8,8731.8,8731.8
10526,R10526,9160.0,9159.8,9159.8,9159.8,9160.2,9159.8,4200
10527,R10527,1695,9660.8,9660.8,9660.8,9661.0,9661.2,9661.2
10528,R10528,9126.8,9127.0,4366,9126.8,9126.8,9126.8,9126.8
10529,R10529,8678.0,6610,8677.8,8677.8,8678.0,8678.0,8678.0
10530,R10530,8357.6,8357.8,8357.6,8357.8,8357.6,8357.6,8212
10531,R10531,1792,9641.8,9641.6,9641.6,9641.8,9641.6,9641.4
10532,R10532,8183.6,8184.0,9081,8183.8,8183.8,8184.0,8183.6
10533,R10533,4600,9080.2,9080.0,9080.2,9080.0,9080.0,9080.0
10534,R10534,8596.4,8596.6,8596.6,8596.8,8596.4,7017,8596.6
10535,R10535,9132.4,9132.8,4337,9132.6,9132.8,9132.4,9132.8
10536,R10536,9381.4,9381.4,3093,9381.6,9381.6,9381.2,9381.6
10537,R10537,8429.4,8429.0,8429.0,8429.2,8429.4,7854,8429.4
10538,R10538,9589.0,9588.8,2056,9589.0,9588.6,9589.0,9588.8
10539,R10539,8408.4,7957,8408.4,8408.6,8408.8,8408.8,8408.6
10540,R10540,9338.8,3305,9338.8,9339.2,9339.2,9339.0,9338.8
10541,R10541,8951.4,8951.6,8951.4,8951.8,8951.6,5242,8951.4
10542,R10542,8097.2,9514,8097.4,8097.2,8097.0,8097.0,8097.0
10543,R10543,8928.6,5357,8928.8,8928.8,8928.4,8928.4,8928.8
10544,R10544,9467.0,9467.2,9467.4,9467.2,9467.2,2664,9467.4
10545,R10545,521,9896.0,9895.8,9895.6,9895.6,9895.6,9895.8
10546,R10546,8284.4,8284.2,8284.4,8284.2,8284.6,8284.4,8578
10547,R10547,9326.0,9326.4,9326.0,9326.2,9326.2,3369,9326.4
10548,R10548,8295.2,8295.0,8295.2,8295.2,8295.0,8295.2,8524
10549,R10549,9013.6,9013.2,4933,9013.4,9013.6,9013.2,9013.2
10550,R10550,9571.8,9572.0,9572.0,9571.6,2141,9572.0,9571.6
10551,R10551,8729.2,8729.0,8729.2,6354,8729.4,8729.2,8729.2
10552,R10552,8644.0,8644.2,8644.0,8644.0,8644.2,8644.2,6779
10553,R10553,9720.4,1397,9720.4,9720.6,9720.6,9720.8,9720.6
10554,R10554,8028.2,8028.2,8028.0,8028.2,9859,8028.0,8028.4
10555,R10555,9013.4,9013.4,9013.8,9013.6,4932,9013.4,9013.8
10556,R10556,9382.4,9382.4,3087,9382.8,9382.8,9382.6,9382.4
10557,R10557,9381,8123.6,8123.6,8124.0,8123.8,8124.0,8124.0
10558,R10558,8395.8,8395.8,8020,8396.0,8396.2,8395.8,8396.0
10559,R10559,9933.8,9933.8,9933.4,332,9933.4,9933.6,9933.6
10560,R10560,9664.8,9665.0,9664.6,9664.8,9664.8,1676,9664.8
10561,R10561,8639.2,8639.0,8638.8,8639.2,6805,8639.2,8638.8
10562,R10562,8488.2,8488.2,7559,8488.0,8488.0,8488.0,8488.2
10563,R10563,9615.6,1923,9615.2,9615.6,9615.6,9615.6,9615.4
10564,R10564,9973,8005.2,8005.4,8005.2,8005.2,8005.6,8005.4
10565,R10565,8937.8,5311,8937.8,8937.6,8937.8,8937.8,8937.8
10566,R10566,9445.6,9445.6,2771,9445.6,9446.0,9445.8,9445.6
10567,R10567,8795.8,8796.0,8795.8,8795.8,6020,8796.0,8795.8
10568,R10568,8550.0,8550.0,8550.0,8550.0,7250,8549.8,8550.2
10569,R10569,8148.8,8148.8,8148.8,8148.8,8148.8,9255,8149.0
10570,R10570,8524.8,7375,8524.8,8524.8,8524.8,8525.0,8525.0
10571,R10571,8989.4,8989.8,8989.8,8989.4,5052,8989.8,8989.6
10572,R10572,9891.4,9891.2,9891.2,9891.0,9891.4,544,9891.4
10573,R10573,9381.0,9380.8,9381.0,3095,9381.2,9381.2,9381.2
10574,R10574,9391.2,9391.2,9390.8,3045,9391.0,9391.0,9390.8
10575,R10575,8718.2,6409,8718.2,8718.2,8718.2,8718.4,8718.4
10576,R10576,9490.8,9490.8,9491.2,9491.2,9491.2,9491.2,2545
