id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
4041,R4041,4603,2369,183,5514,5746,4575,3531
4042,R4042,7697,9426,5052,6396,1065,9124,5726
4043,R4043,1125,2009,7522,5493,5166,6808,6057
4044,R4044,2317,5425,6932,6013,7966,909,8991
4045,R4045,4699,1184,7547,466,2822,8140,4492
4046,R4046,3058,8016,979,2086,8089,1489,2464
4047,R4047,2197,9135,7761,4929,2996,8644,8678
4048,R4048,2763,1598,1407,5480,8886,1740,6146
4049,R4049,4918,20,5110,3095,9794,5949,9719
4050,R4050,2999,5435,5693,8397,6275,5471,9600
4051,R4051,4620,4546,465,7980,535,8275,1303
4052,R4052,7925,6967,3040,1826,2203,836,768
4053,R4053,603,9461,7864,2543,4767,7652,6471
4054,R4054,7652,2312,4530,7892,2065,1929,3288
4055,R4055,3832,9845,6129,8726,5673,9985,160
4056,R4056,1000,6117,2678,130,3037,10,8772
4057,R4057,3918,2674,2534,4460,9128,6359,5211
4058,R4058,4012,5741,7013,1103,4401,4942,4282
4059,R4059,2348,6516,9528,1169,2280,4823,3776
4060,R4060,136,9954,1386,8696,2094,7883,6278
4061,R4061,5429,115,193,601,2956,572,8217
4062,R4062,9978,3835,5309,7258,911,4736,9162
4063,R4063,4529,6727,2018,7523,6761,7182,2796
4064,R4064,4646,2195,2551,3053,9646,866,8421
4065,R4065,7540,623,7609,4261,4192,6404,2246
4066,R4066,9915,6971,9971,8973,4277,6999,5005
4067,R4067,861,9404,993,5725,1903,500,7677
4068,R4068,1203,4249,9587,7958,7974,8238,444
4069,R4069,9687,4397,4055,4836,6409,4433,7608
4070,R4070,5371,7293,2523,7203,6414,5961,9481
4071,R4071,6832,2158,1980,2478,5710,7321,9843
4072,R4072,4884,9028,6802,426,6248,7174,8610
4073,R4073,846,6308,2425,5360,2769,5507,6039
4074,R4074,8883,2592,2410,1099,8452,4789,5101
4075,R4075,4479,5324,1655,7825,8617,3626,6109
4076,R4076,9977,9163,8058,1017,2916,6319,8715
4077,R4077,8472,3570,5520,8627,7634,9275,6964
4078,R4078,5848,3509,3070,5157,8642,6745,9336
4079,R4079,4125,2092,3006,1185,7480,4700,6329
4080,R4080,6218,4616,2316,8477,6339,28,8614
4081,R4081,1766,2370,6706,3397,1760,4539,7832
4082,R4082,7699,3351,5379,1806,1076,5948,5482
4083,R4083,6468,9475,7845,2914,5339,6780,5903
4084,R4084,5701,1753,7416,8540,4402,9805,7486
4085,R4085,2123,1472,3451,9428,9449,2357,2899
4086,R4086,3078,6873,1222,5975,3998,7564,6103
4087,R4087,8813,479,9675,7175,4311,640,3156
4088,R4088,8496,217,4580,8637,4751,4826,7436
4089,R4089,1954,3946,9828,457,4125,6551,2223
4090,R4090,4111,9421,4577,1161,7600,2361,899
4091,R4091,6907,4837,3407,1355,2967,2612,7696
4092,R4092,1555,507,7814,1301,133,4856,4164
4093,R4093,5150,6811,3212,3822,6744,105,395
4094,R4094,7671,6292,726,6355,4880,206,7812
4095,R4095,2320,6629,1068,623,378,2078,403
4096,R4096,9772,158,7839,4890,2848,2852,6368
4097,R4097,544,7850,8832,9672,9372,3905,7466
4098,R4098,684,4378,9624,5500,3666,3182,9617
4099,R4099,8395,5576,9070,2641,5662,4922,771
4100,R4100,5326,7122,3576,3144,6244,1266,6427
4101,R4101,9581,8559,4962,132,1979,1211,3028
4102,R4102,2246,4317,5425,9699,3729,3930,3392
4103,R4103,5813,4301,2201,4329,3848,8636,700
4104,R4104,2140,4615,9834,194,7217,5459,2831
4105,R4105,7039,5386,3662,3364,2632,9603,9437
4106,R4106,8280,274,9884,8592,5957,8923,724
4107,R4107,5847,3891,5567,6965,2945,3510,4631
4108,R4108,946,4781,6971,3812,3845,4473,8239
4109,R4109,4763,9917,3300,6619,3538,8629,5595
4110,R4110,1135,5916,162,5078,3970,5071,3585
4111,R4111,8195,8108,1500,68,504,7510,8693
4112,R4112,8908,6295,6357,7442,2616,6019,5406
4113,R4113,8407,1705,6517,1320,3859,7046,5972
4114,R4114,3174,5482,5560,3306,2299,1285,3578
4115,R4115,284,4818,9797,2914,9736,5615,1983
4116,R4116,3601,1982,4038,7657,8205,448,8869
4117,R4117,254,4583,5749,3707,4880,1981,806
4118,R4118,4388,4458,8073,5839,9301,2949,6971
4119,R4119,1425,3000,8401,2316,9400,87,180
4120,R4120,3265,5413,2718,4320,4231,497,5467
4121,R4121,8320,9405,7114,4973,84,1224,8933
4122,R4122,4933,5988,451,4149,3063,3054,8549
4123,R4123,1944,4984,1680,6418,8742,1421,6669
4124,R4124,4251,6288,7040,4567,2417,9936,3030
4125,R4125,2555,9881,678,906,219,9803,5010
4126,R4126,5446,2102,4381,8778,3244,6265,9013
4127,R4127,6873,5963,485,5166,5927,7195,1229
4128,R4128,3808,5174,6338,446,5010,3255,6983
4129,R4129,2469,3950,266,6535,4713,4653,6883
4130,R4130,8777,4030,1230,9030,25,3191,8580
4131,R4131,3970,1925,759,7524,2842,7683,6982
4132,R4132,8534,93,6342,4611,5616,9252,5146
4133,R4133,7213,4261,5165,5537,7565,4758,1097
4134,R4134,4299,7910,6137,9238,340,9785,5735
4135,R4135,527,7611,9389,854,7701,4918,5495
4136,R4136,3405,8843,2785,7384,9470,4891,4398
4137,R4137,8273,6421,9202,5057,7650,5830,4898
4138,R4138,3012,9357,117,9009,9674,6169,1352
4139,R4139,9239,6526,8961,1340,9344,128,6958
4140,R4140,3850,9673,435,9741,9137,7808,6467
4141,R4141,2508,8855,4144,2786,3949,5945,1252
4142,R4142,7085,1614,7997,2695,1252,2906,1550
4143,R4143,8183,4869,4364,7702,7550,7834,597
4144,R4144,8180,2501,7685,8391,4054,5384,3730
4145,R4145,1081,6491,34,3988,3909,1174,3392
4146,R4146,3228,7114,8362,9892,6254,2569,7312
4147,R4147,3788,7243,9977,6714,5111,4499,6628
4148,R4148,5253,5150,9051,1435,7474,8543,4303
4149,R4149,8811,2655,7748,887,8980,8434,2658
4150,R4150,6346,7724,8019,9950,7084,7991,5019
4151,R4151,9811,4338,3150,3806,9468,6401,2923
4152,R4152,7144,3816,7191,3217,4119,4469,6073
4153,R4153,1374,1484,5141,2833,2283,7635,5702
4154,R4154,7779,8390,2736,1092,8922,8658,2640
4155,R4155,153,4940,3877,2659,796,8910,6969
4156,R4156,9948,8745,3420,102,666,2567,6020
4157,R4157,5590,9792,3174,1785,6029,3438,1921
4158,R4158,9459,5612,9454,7575,8111,9012,1661
4159,R4159,31,7178,5621,3878,56,9924,7914
4160,R4160,2953,4561,1523,7091,4588,1300,3062
4161,R4161,6277,3998,1150,160,6445,2830,7919
4162,R4162,1430,192,3519,8141,4232,1742,361
4163,R4163,5372,6187,5997,9154,4082,5018,3892
4164,R4164,2473,3177,9464,1050,7980,4463,6024
4165,R4165,1859,4991,29,6087,9129,9716,2687
4166,R4166,1655,39,7876,7075,3986,4837,7257
4167,R4167,2310,5305,7412,8734,282,9679,3293
4168,R4168,3755,3210,8939,187,7717,3153,7435
4169,R4169,2324,780,2808,2135,4493,8649,5393
4170,R4170,2141,2643,8161,9823,9635,120,2582
4171,R4171,2899,8372,7415,6269,547,3096,7293
4172,R4172,2477,7778,3881,3744,9578,9353,7357
4173,R4173,5963,8254,9341,9980,9098,829,6551
4174,R4174,7032,7727,3598,7202,8769,6328,7006
4175,R4175,4915,9639,1506,1372,8026,2561,5080
4176,R4176,8015,7351,5429,7369,3000,8242,4199
4177,R4177,1099,65,5209,4119,9042,5646,6215
4178,R4178,3492,4320,265,6258,9926,5333,3033
4179,R4179,1983,4202,2485,6346,9657,6896,3175
4180,R4180,5250,6178,248,9636,5377,7812,3459
4181,R4181,7970,4193,4844,403,2031,8018,345
4182,R4182,887,1313,2526,4479,738,7356,1709
4183,R4183,5220,1419,4658,4159,5700,1430,8132
4184,R4184,724,9000,2679,4509,935,8439,9507
4185,R4185,9779,9790,3865,6288,8684,6101,4524
4186,R4186,1465,8930,4396,7529,5775,2297,7398
4187,R4187,4368,1954,3131,793,7447,7911,6573
4188,R4188,9808,4847,8775,5684,9307,1008,7134
4189,R4189,4863,9489,7125,4750,6725,2548,5752
4190,R4190,7960,2537,8538,9100,2508,9902,1221
4191,R4191,7580,5590,2539,2462,1042,6955,4913
4192,R4192,9016,1949,611,7301,4288,8122,1571
4193,R4193,6700,9695,7011,881,2620,2840,5455
4194,R4194,1403,3344,1113,7773,125,6827,6963
4195,R4195,6922,8228,578,7640,8451,8290,3433
4196,R4196,5797,5079,3123,9285,6585,8317,1853
4197,R4197,1675,9460,7453,1209,8715,3491,470
4198,R4198,9580,5096,5827,4688,25,8081,4516
4199,R4199,8505,1351,815,40,5999,9080,3582
4200,R4200,4285,7392,7999,5471,4179,1614,1185
4201,R4201,68,4381,2376,5613,7030,1124,4514
4202,R4202,8614,435,1615,4584,5335,6542,217
4203,R4203,8927,8941,4394,1176,1320,8299,1822
4204,R4204,4091,314,2074,9973,1267,8314,8172
4205,R4205,1653,2052,917,116,4218,8250,5378
4206,R4206,7204,4354,3062,6968,6499,7322,394
4207,R4207,3162,9281,7220,4110,8722,7831,9989
4208,R4208,1414,6112,4605,4351,1496,9873,4300
4209,R4209,2012,3950,2107,4870,2049,9771,3048
4210,R4210,5989,3915,3117,4194,9891,2620,1650
4211,R4211,7335,3847,5791,8576,8289,1458,2476
4212,R4212,9369,1469,9491,1923,3658,4278,6013
4213,R4213,8653,3452,4330,2329,8723,3225,8979
4214,R4214,3989,262,2217,6101,2853,6426,6443
4215,R4215,4222,54,8565,5784,6796,8937,1734
4216,R4216,2109,1368,2284,1639,5281,7524,2810
4217,R4217,6725,2390,3455,3199,4257,8927,962
4218,R4218,5807,8250,8191,5255,4016,2762,1185
4219,R4219,1250,4970,8029,2088,7020,4086,4771
4220,R4220,9512,5148,4013,8596,5335,77,4907
4221,R4221,9402,5421,7259,6769,9941,2632,7101
4222,R4222,3447,3467,5558,858,2867,3214,3582
4223,R4223,8320,5604,1825,9865,1757,7579,6347
4224,R4224,6799,4674,6938,2343,6979,5162,3748
4225,R4225,229,4607,8545,2017,1496,3967,8684
4226,R4226,9785,2501,6384,8245,8433,8008,7197
4227,R4227,5589,1964,4560,2878,7984,8532,290
4228,R4228,7772,2687,3280,8718,6547,938,7773
4229,R4229,8895,7980,2854,8047,1908,6430,9263
4230,R4230,4500,8330,355,4323,4716,5296,4373
4231,R4231,2716,2394,9798,5758,7047,4477,4169
4232,R4232,3970,7840,6304,5203,9076,5166,6061
4233,R4233,9376,253,1128,1361,5426,1938,9405
4234,R4234,8860,3111,744,4694,1150,8086,44
4235,R4235,1090,8491,5275,6444,4708,5683,9879
4236,R4236,2447,4186,6202,4098,5770,6302,2886
4237,R4237,2850,8265,2502,1581,6343,3580,6778
4238,R4238,7132,4363,3310,2529,3605,9409,6873
4239,R4239,6180,820,3505,4104,4895,921,5365
4240,R4240,85,7115,3085,8811,7640,6948,9450
4241,R4241,6163,7424,4006,5314,3825,6336,4864
4242,R4242,9277,4990,2853,1401,7810,1884,8549
4243,R4243,4596,590,2077,3673,6137,3154,8349
4244,R4244,3990,5838,8912,7668,1016,528,8902
4245,R4245,294,6546,8320,3022,8598,6926,3456
4246,R4246,5053,5722,5912,3461,1223,7785,8806
4247,R4247,9370,2906,7109,2585,9435,1965,14
4248,R4248,9262,7759,3576,7469,2684,13,7264
4249,R4249,8118,492,1353,8970,2846,7346,3535
4250,R4250,6804,6711,1577,9131,7462,4351,9207
4251,R4251,6109,4127,6712,7624,8722,2476,858
4252,R4252,7936,1340,575,3574,6298,8615,3730
4253,R4253,2274,9112,6449,3351,6842,3373,557
4254,R4254,8275,8328,4622,4849,3079,9871,1507
4255,R4255,3476,1655,4577,2362,6373,3687,172
4256,R4256,82,8249,2073,1700,720,3259,5730
4257,R4257,809,5376,4616,1795,6128,6127,7137
4258,R4258,1041,1911,6381,3267,9368,7329,5133
4259,R4259,5439,4499,5966,7094,7461,762,3020
4260,R4260,2157,7655,3172,6790,1326,1932,7372
4261,R4261,3913,7767,7870,2330,5389,2024,7282
4262,R4262,1460,928,7926,9844,1004,3071,8254
4263,R4263,7017,6891,3981,657,8970,4345,4399
4264,R4264,2483,7766,5063,3921,1385,6351,2247
4265,R4265,6422,8250,4249,6313,8252,6243,4436
4266,R4266,4293,7118,7437,2735,6151,1907,7325
4267,R4267,5220,7553,5479,8884,8562,9635,2326
4268,R4268,482,9444,9766,9011,3,2182,6523
4269,R4269,5660,3229,9641,839,1908,8201,7580
4270,R4270,6144,5729,5737,8760,9470,4496,292
4271,R4271,1712,6886,6393,2312,8910,372,157
4272,R4272,9289,5271,2641,4324,4982,2931,6481
4273,R4273,4802,7732,5071,2305,3703,985,1665
4274,R4274,5417,2470,1806,5396,9005,9284,4256
4275,R4275,1677,5546,6327,4026,3710,2514,8269
4276,R4276,5539,9354,6150,4494,7996,3155,7728
4277,R4277,1998,649,102,4312,4147,9042,1749
4278,R4278,8645,2824,2473,6654,9376,151,3490
4279,R4279,6558,9183,552,8208,3856,4282,5871
4280,R4280,6369,9494,5059,269,5523,9941,5101
4281,R4281,8357,2412,8967,6237,1150,5568,6724
4282,R4282,998,90,3088,3169,9108,2822,9587
4283,R4283,1260,9641,5734,455,7462,8454,4495
4284,R4284,8352,9320,5849,2487,4838,9742,1965
4285,R4285,6096,7918,7712,3217,7170,4458,3063
4286,R4286,4999,3424,1231,1003,4721,6516,4456
4287,R4287,4468,3003,6853,4767,3186,2512,8714
4288,R4288,4556,6629,6427,7859,1855,1150,4478
4289,R4289,4227,6929,8425,7330,9472,6072,5908
4290,R4290,9053,6333,6723,3668,4757,8626,7546
4291,R4291,9195,3085,1149,4433,9036,6440,9255
4292,R4292,6230,7889,2193,7398,6339,475,4482
4293,R4293,2036,2074,4676,5544,2678,7141,7577
4294,R4294,3779,3295,3087,2518,8544,3286,3895
4295,R4295,1509,2473,5710,2628,1603,6770,7050
4296,R4296,7494,3407,2580,2318,2184,120,6557
4297,R4297,516,5574,208,6264,5726,7221,1359
4298,R4298,2934,83,562,764,9784,9705,414
4299,R4299,5836,4161,9079,6630,5744,5501,4313
4300,R4300,6442,9439,2228,3947,9656,7597,5844
4301,R4301,5150,6915,8977,3685,1214,2403,5116
4302,R4302,4949,896,2524,1776,3230,9433,3067
4303,R4303,8808,8048,6239,1987,7855,1927,9054
4304,R4304,1644,1430,516,9699,1579,3070,6718
4305,R4305,4761,3834,7518,1000,6192,3667,9639
4306,R4306,9661,5209,1468,5945,8257,4418,5623
4307,R4307,8863,9962,6141,6512,1944,3290,4818
4308,R4308,4721,9819,2775,8781,8668,2,2961
4309,R4309,514,8190,6133,8772,1671,8275,1395
4310,R4310,1874,6065,3501,9552,9087,9207,4909
4311,R4311,3467,7361,5410,1415,555,9744,1439
4312,R4312,2267,7367,9825,7291,7956,2085,7018
4313,R4313,6946,1502,4878,5293,9953,9150,1937
4314,R4314,6719,5990,7128,1349,9147,7535,7374
4315,R4315,7510,782,7163,5237,9912,420,3026
4316,R4316,568,5767,4908,7322,5637,7548,4467
4317,R4317,5419,6413,1055,9544,850,9081,7346
4318,R4318,7129,8552,8941,6082,921,258,3670
4319,R4319,3654,5773,5749,3488,4806,3717,8986
4320,R4320,3790,1646,3356,4767,4263,6056,4045
4321,R4321,43,9162,7633,6527,2107,4307,2788
4322,R4322,8985,4064,1789,954,3493,1517,6451
4323,R4323,2712,1219,418,924,8845,1207,1569
4324,R4324,721,4652,9827,6992,5623,5502,9955
4325,R4325,7796,9591,8576,2590,3321,8406,6880
4326,R4326,1830,6525,7035,6286,5462,777,9134
4327,R4327,1326,1472,5912,8553,6489,9688,5932
4328,R4328,6547,3398,5145,3950,9562,7245,2293
4329,R4329,4146,8524,3985,9768,3597,8438,9370
4330,R4330,5799,2617,4928,3491,9554,8152,6838
4331,R4331,282,418,8946,9909,8920,4297,7925
4332,R4332,2781,9875,90,1113,8404,8067,4881
4333,R4333,7724,7833,3583,9245,8176,8756,7690
4334,R4334,7845,3977,263,1872,2464,6320,1757
4335,R4335,9040,2768,8539,1402,5111,2063,2750
4336,R4336,1361,3905,2178,2179,8375,4427,9285
4337,R4337,8700,2972,4253,5999,1969,6584,4226
4338,R4338,6128,9376,8402,9825,7872,4575,92
4339,R4339,1,4827,3201,9634,7906,7824,1864
4340,R4340,8450,8505,6568,2155,6181,9628,4455
4341,R4341,7622,8988,4628,9113,8087,5892,114
4342,R4342,3520,1596,4932,5394,3099,3568,2056
4343,R4343,1482,1900,2484,9038,6327,1115,762
4344,R4344,9740,7492,2086,8210,7331,127,8743
4345,R4345,2651,9973,3368,3130,8615,7847,2273
4346,R4346,5203,5971,9000,5916,1472,9686,2704
4347,R4347,2218,7747,8091,5459,2162,6733,9655
4348,R4348,5488,9644,4136,3244,4895,8239,3365
4349,R4349,3770,1823,7472,2224,504,9487,1763
4350,R4350,8911,9552,7190,3365,1125,8772,9270
4351,R4351,7185,6928,3309,7071,2870,4969,4070
4352,R4352,772,8030,7278,8070,797,1579,2201
4353,R4353,6925,1326,6024,3215,4998,6474,8987
4354,R4354,4672,4233,9692,549,4280,7253,6364
4355,R4355,5594,5599,116,3894,6523,340,3334
4356,R4356,3240,8572,7157,4122,5068,4726,3225
4357,R4357,4678,9849,4673,4675,8628,8816,4414
4358,R4358,3276,5415,9710,9674,616,5349,6316
4359,R4359,5821,9032,5783,2412,5790,2730,6263
4360,R4360,3791,3071,9664,8519,2348,7214,6386
4361,R4361,4786,6747,720,1032,6775,5063,2348
4362,R4362,1906,4729,109,641,1542,8276,2734
4363,R4363,1432,1824,1625,4270,6093,4158,3791
4364,R4364,7474,9587,2981,1292,1385,5295,52
4365,R4365,9079,3519,9396,3446,855,405,4723
4366,R4366,5402,8637,2415,7213,4728,1107,2169
4367,R4367,6305,2630,4629,8008,8971,8904,562
4368,R4368,7905,8463,7135,7872,7929,6414,8933
4369,R4369,3643,2639,2428,1695,2207,3393,8231
4370,R4370,2250,183,7269,4040,6229,5726,3380
4371,R4371,8082,8819,4992,6196,4206,5443,3825
4372,R4372,3014,6452,3027,3087,6648,6361,4339
4373,R4373,6882,681,8123,3980,4316,8879,7741
4374,R4374,7306,9878,5826,8583,4142,4676,2943
4375,R4375,6149,2628,3067,4794,8476,1351,9832
4376,R4376,1916,3779,9885,7833,6104,1850,4130
4377,R4377,7480,2279,5473,4708,4833,5673,4514
4378,R4378,2988,3650,1696,361,805,5701,6935
4379,R4379,7090,4785,9407,481,3545,9087,2845
4380,R4380,326,5636,4334,5093,872,4356,3512
4381,R4381,4069,2344,7990,5040,2078,7670,571
4382,R4382,7595,5522,9274,5515,7066,4446,2816
4383,R4383,2310,5767,5948,8420,4958,7517,6236
4384,R4384,5578,9589,288,4011,6299,2526,8580
4385,R4385,7848,1527,7609,1031,6429,7984,7301
4386,R4386,5975,7582,7779,2201,1865,3455,4745
4387,R4387,4869,6460,9670,9622,195,2339,3157
4388,R4388,3522,2112,8584,5034,3523,7051,7741
4389,R4389,2422,4180,7611,6821,1875,7873,4101
4390,R4390,6768,9752,2822,2733,7475,253,7000
4391,R4391,1975,5572,17,2951,2568,4353,7052
4392,R4392,2867,4468,5471,3659,7136,7671,2588
4393,R4393,4880,5758,7942,1019,1338,6239,4110
4394,R4394,7997,2910,4145,7977,7764,3195,4564
4395,R4395,5020,8692,5237,3308,5155,2173,8556
4396,R4396,6780,4524,9930,8716,3087,1956,2408
4397,R4397,4179,516,3434,8982,6291,679,7967
4398,R4398,485,1656,7041,9651,4399,2903,8943
4399,R4399,6211,3648,6432,1589,5562,3775,6900
4400,R4400,2535,2399,5068,9481,5306,5329,9223
4401,R4401,5633,6952,702,656,4877,4829,3973
4402,R4402,7144,9509,7221,3119,5993,5020,3610
4403,R4403,276,8517,1871,8111,1946,4244,5273
4404,R4404,8290,3961,6904,9405,257,5832,3907
4405,R4405,1120,3901,6559,6828,5226,8578,9609
4406,R4406,7178,2547,240,5177,281,1130,7209
4407,R4407,3120,1942,5091,5258,9302,3095,8672
4408,R4408,3520,6740,4425,2485,4155,743,8084
4409,R4409,2983,6129,7481,5616,8905,113,5985
4410,R4410,4169,3535,526,2493,8863,3258,5656
4411,R4411,9789,7680,1090,7577,7836,4289,2290
4412,R4412,2517,7643,2206,5389,3318,4611,3598
4413,R4413,4789,4325,9435,8504,4243,9580,7651
4414,R4414,6836,6844,6427,2775,7254,5195,9498
4415,R4415,757,8294,2797,3121,6045,8694,4683
4416,R4416,2397,4358,8285,5523,1024,6335,7289
4417,R4417,3927,294,7985,8100,5026,9048,8923
4418,R4418,1140,8312,8912,1568,6788,7560,1011
4419,R4419,2550,1440,1778,3659,7998,1654,4142
4420,R4420,3709,7270,7907,6536,1527,5688,7685
4421,R4421,7395,8839,3740,9086,8231,4385,6653
4422,R4422,3316,6603,7,3921,5593,296,2985
4423,R4423,5822,7048,9316,9358,2245,674,9376
4424,R4424,1496,5611,6646,4225,4156,3170,5554
4425,R4425,1927,3874,2222,6698,3367,1152,6484
4426,R4426,2325,4515,2152,6296,3765,190,7960
4427,R4427,9467,9652,6090,1562,9958,2070,5061
4428,R4428,135,6864,563,2969,7479,2197,5565
4429,R4429,3179,7409,7615,3034,154,1120,7015
4430,R4430,1138,6966,3097,1316,9683,1343,1907
4431,R4431,3477,1777,67,7430,8037,2180,9248
4432,R4432,6946,2219,776,1725,7141,892,3478
4433,R4433,6974,2512,6804,3045,7527,4849,1220
4434,R4434,2175,3915,9570,6628,9297,8086,5523
4435,R4435,7157,470,6605,6124,1845,6388,866
4436,R4436,9056,820,2205,742,5969,5804,2071
4437,R4437,7143,6493,7531,2491,8962,6200,5314
4438,R4438,1807,2214,275,7777,1597,1710,5253
4439,R4439,427,2121,6364,1530,2195,4417,1521
4440,R4440,3581,8973,5153,3660,7248,3528,7533
4441,R4441,7430,9536,6051,9095,6676,2157,8953
4442,R4442,3957,1987,1191,3948,5407,9688,9790
4443,R4443,4018,8742,6382,956,4715,7135,3099
4444,R4444,6192,4220,2056,2926,776,5167,4935
4445,R4445,3551,933,9541,3669,5734,5854,9135
4446,R4446,5200,2410,696,5612,7594,1997,1038
4447,R4447,5105,509,8257,3613,1529,4629,3434
4448,R4448,2256,6860,1963,6347,9708,8324,980
4449,R4449,8015,207,4502,7972,64,6970,1470
4450,R4450,4018,7015,1690,7679,7482,8123,4131
4451,R4451,9532,7960,6523,2192,9295,4172,6470
4452,R4452,1543,3222,8918,8036,7086,5934,9322
4453,R4453,2144,3971,6968,2795,92,7271,212
4454,R4454,3904,1553,2135,1572,171,7682,3821
4455,R4455,204,4439,976,9517,1599,3918,5749
4456,R4456,8350,2187,6995,385,2624,1691,9727
4457,R4457,9256,9766,6485,3542,6812,9963,2303
4458,R4458,6127,5924,6535,9874,809,8107,8839
4459,R4459,6339,1144,7368,3480,9962,4920,3832
4460,R4460,6415,8313,7218,6194,7705,2650,4717
4461,R4461,8288,8828,3967,1527,9381,1677,730
4462,R4462,1349,7390,2149,224,3545,4645,3715
4463,R4463,2806,3080,6693,392,9593,3230,8167
4464,R4464,8996,227,3705,4083,1861,7043,9611
4465,R4465,8459,2905,9779,7884,1481,4302,1162
4466,R4466,5653,2983,3761,6302,9696,5884,5080
4467,R4467,8114,792,3141,8045,4422,3791,9459
4468,R4468,4991,2801,6288,6894,8658,4139,853
4469,R4469,7967,8386,5899,5049,8097,5515,6798
4470,R4470,809,4048,7129,156,1876,6424,6755
4471,R4471,6468,8289,7516,9569,9032,9294,6812
4472,R4472,9769,3730,4606,1253,885,3003,7267
4473,R4473,9753,7393,673,8979,9387,5948,6132
4474,R4474,1085,2251,9021,8278,4897,675,1602
4475,R4475,9627,151,2832,2018,7470,1961,984
4476,R4476,8296,4442,2999,5447,14,4924,4782
4477,R4477,5010,6745,4940,7626,7698,5051,3320
4478,R4478,927,1126,1658,8878,1480,2746,4524
4479,R4479,8718,4591,4815,2750,1373,7492,4062
4480,R4480,2037,6731,642,4696,5970,6960,3326
4481,R4481,1804,497,6883,2631,7346,5431,2781
4482,R4482,5183,1763,2579,2162,9245,3372,2150
4483,R4483,766,8095,384,6747,2199,4221,4211
4484,R4484,6703,4225,9014,1603,578,9585,3524
4485,R4485,9752,718,3913,2259,1882,6911,6027
4486,R4486,8420,2111,5400,3354,9136,9145,3219
4487,R4487,5848,6163,3949,1235,8003,8662,1646
4488,R4488,9304,1905,1197,6550,4694,8835,3464
4489,R4489,2565,4247,6863,6517,9411,4217,230
4490,R4490,5739,6506,931,6555,3847,6322,3847
4491,R4491,8724,2987,4062,2605,8498,4173,767
4492,R4492,5829,1405,3616,8653,703,6311,259
4493,R4493,4412,7082,3853,3531,4762,3386,5221
4494,R4494,3346,410,869,234,2967,8000,6602
4495,R4495,6719,3756,660,1052,2560,5158,6306
4496,R4496,7332,8314,8962,4751,4633,5779,3393
4497,R4497,4590,2587,1578,231,9269,7879,2619
4498,R4498,4160,1771,9763,5554,2477,2106,782
4499,R4499,2966,3707,7915,6594,8257,7638,1223
4500,R4500,399,9034,5962,1400,1134,7702,6718
4501,R4501,5263,1781,6531,1153,225,1476,1784
4502,R4502,1191,371,1840,6327,7456,5812,6793
4503,R4503,2157,7365,4717,973,5540,9276,3917
4504,R4504,6233,9695,3815,9407,4970,1748,3161
4505,R4505,6253,2298,417,5372,459,7750,3535
4506,R4506,2385,4129,1354,7088,4832,1763,156
4507,R4507,7117,3902,4460,962,5279,9203,5448
4508,R4508,9857,6841,4262,4157,9234,8646,1020
4509,R4509,5984,1143,9138,4175,6039,2608,6494
4510,R4510,8504,3955,6692,8677,9659,4093,5047
4511,R4511,3274,6715,8781,5941,6693,7685,259
4512,R4512,7978,3667,2914,3038,8090,2212,5029
4513,R4513,3073,4567,2108,4720,5150,2983,6918
4514,R4514,2415,2722,6097,3397,9805,1464,5198
4515,R4515,3410,1913,3550,9100,1443,6721,1251
4516,R4516,8942,745,2095,8921,4754,4326,2467
4517,R4517,1012,3457,3800,4319,381,7123,7096
4518,R4518,3864,5654,776,5618,2550,2322,4908
4519,R4519,753,9356,3560,7329,555,4466,4550
4520,R4520,8157,2705,9280,4538,9277,9076,9743
4521,R4521,7769,4196,8053,8950,1105,5906,4648
4522,R4522,1269,6292,6558,51,3565,1670,2731
4523,R4523,1631,5285,4922,210,7273,3465,851
4524,R4524,2762,8627,4161,6848,2949,8890,1819
4525,R4525,8854,9795,281,1913,5375,2091,3404
