id,label,attr_0,attr_1
8445,R8445,9874,8735
8446,R8446,6362,3967
8447,R8447,328,6133
8448,R8448,9063,3525
8449,R8449,7804,522
8450,R8450,2801,4489
8451,R8451,3396,194
8452,R8452,3748,4057
8453,R8453,7501,4088
8454,R8454,5704,5720
8455,R8455,8591,1964
8456,R8456,4105,3080
8457,R8457,2609,9636
8458,R8458,5598,8314
8459,R8459,2773,3688
8460,R8460,3624,7908
8461,R8461,3557,2038
8462,R8462,2008,6738
8463,R8463,7801,9373
8464,R8464,8389,2864
8465,R8465,6885,5768
8466,R8466,2091,4356
8467,R8467,7319,4927
8468,R8468,9107,9261
8469,R8469,496,6883
8470,R8470,9208,384
8471,R8471,1734,6907
8472,R8472,2950,1398
8473,R8473,1662,8895
8474,R8474,1672,1585
8475,R8475,4295,3197
8476,R8476,8698,3001
8477,R8477,1672,4513
8478,R8478,750,1591
8479,R8479,2595,3819
8480,R8480,5463,9354
8481,R8481,2701,1666
8482,R8482,8735,8308
8483,R8483,7373,6741
8484,R8484,5448,9721
8485,R8485,1362,4185
8486,R8486,4515,3948
8487,R8487,3783,7685
8488,R8488,138,7390
8489,R8489,6885,3978
8490,R8490,6365,4539
8491,R8491,3568,7243
8492,R8492,4739,7266
8493,R8493,3000,7294
8494,R8494,4650,2226
8495,R8495,663,6649
8496,R8496,8058,5587
8497,R8497,3139,7392
8498,R8498,9938,5224
8499,R8499,1363,8242
8500,R8500,8153,6492
8501,R8501,9886,6554
8502,R8502,8267,6403
8503,R8503,5168,8479
8504,R8504,8089,6918
8505,R8505,4154,1330
8506,R8506,3678,153
8507,R8507,3999,1438
8508,R8508,4417,3310
8509,R8509,9300,1160
8510,R8510,4900,6491
8511,R8511,5570,9493
8512,R8512,4948,9457
8513,R8513,1331,8210
8514,R8514,982,1725
8515,R8515,4308,6437
8516,R8516,3118,1561
8517,R8517,3549,4863
8518,R8518,8645,3487
8519,R8519,2726,3268
8520,R8520,536,2884
8521,R8521,1074,5781
8522,R8522,9167,9593
8523,R8523,4020,7030
8524,R8524,4902,9909
8525,R8525,8658,2526
8526,R8526,5672,9200
8527,R8527,1967,7074
8528,R8528,2638,4901
8529,R8529,418,2100
8530,R8530,8487,8760
8531,R8531,4074,670
8532,R8532,9429,518
8533,R8533,2692,4474
8534,R8534,5441,1439
8535,R8535,6458,9864
8536,R8536,6622,6570
8537,R8537,5880,2300
8538,R8538,1303,4248
8539,R8539,9867,4071
8540,R8540,6851,2023
8541,R8541,3306,5691
8542,R8542,7735,3219
8543,R8543,5471,45
8544,R8544,7932,2279
8545,R8545,8651,8129
8546,R8546,1470,9521
8547,R8547,8082,53
8548,R8548,6959,6798
8549,R8549,5888,5766
8550,R8550,3042,7027
8551,R8551,9109,334
8552,R8552,6893,2084
8553,R8553,938,4991
8554,R8554,5382,395
8555,R8555,5781,8098
8556,R8556,7301,9674
8557,R8557,7927,9465
8558,R8558,9463,7471
8559,R8559,5904,7500
8560,R8560,7876,3583
8561,R8561,4349,8192
8562,R8562,6466,1513
8563,R8563,8528,7189
8564,R8564,1746,9218
8565,R8565,550,299
8566,R8566,8286,316
8567,R8567,3097,2113
8568,R8568,2103,4427
8569,R8569,3930,1623
8570,R8570,5081,7071
8571,R8571,1542,6314
8572,R8572,9017,3888
8573,R8573,6072,8218
8574,R8574,8767,1279
8575,R8575,2178,9047
8576,R8576,217,4402
8577,R8577,8148,3296
8578,R8578,3425,7398
8579,R8579,4674,3474
8580,R8580,1384,4775
8581,R8581,7740,9116
8582,R8582,3055,7787
8583,R8583,2121,1481
8584,R8584,5756,9481
8585,R8585,6692,1855
8586,R8586,893,2566
8587,R8587,9451,3150
8588,R8588,2886,6554
8589,R8589,1423,5027
8590,R8590,5756,2226
8591,R8591,5807,7765
8592,R8592,1377,6816
8593,R8593,7823,9923
8594,R8594,3920,5835
8595,R8595,6371,8267
8596,R8596,6953,3638
8597,R8597,1122,2078
8598,R8598,3932,4531
8599,R8599,211,7396
8600,R8600,9110,7725
8601,R8601,4970,4973
8602,R8602,5502,4543
8603,R8603,2472,3228
8604,R8604,1062,2009
8605,R8605,345,7274
8606,R8606,3171,6970
8607,R8607,6039,1841
8608,R8608,4863,4098
8609,R8609,351,6252
8610,R8610,2045,9705
8611,R8611,6112,4468
8612,R8612,9143,4764
8613,R8613,5848,523
8614,R8614,8434,9047
8615,R8615,9899,1267
8616,R8616,5262,1256
8617,R8617,4797,79
8618,R8618,1463,9924
8619,R8619,2754,9398
8620,R8620,6458,5197
8621,R8621,2073,2905
8622,R8622,8331,6575
8623,R8623,656,950
8624,R8624,7369,7361
8625,R8625,4776,4471
8626,R8626,1682,9975
8627,R8627,9683,5064
8628,R8628,9386,5250
8629,R8629,118,9791
8630,R8630,6714,5270
8631,R8631,4395,4672
8632,R8632,5008,2886
8633,R8633,8750,9849
8634,R8634,1477,5930
8635,R8635,6839,8157
8636,R8636,8358,57
8637,R8637,84,3111
8638,R8638,5870,7876
8639,R8639,9926,980
8640,R8640,8541,5614
8641,R8641,458,9003
8642,R8642,9594,7340
8643,R8643,5307,5341
8644,R8644,9831,9101
8645,R8645,144,352
8646,R8646,312,4676
8647,R8647,8810,2885
8648,R8648,8288,6161
8649,R8649,3580,3563
8650,R8650,9228,8775
8651,R8651,9190,934
8652,R8652,2908,2994
8653,R8653,6167,1739
8654,R8654,1390,3116
8655,R8655,5801,8943
8656,R8656,5681,6736
8657,R8657,2803,2905
8658,R8658,4436,5513
8659,R8659,9646,5269
8660,R8660,6610,9808
8661,R8661,4349,9358
8662,R8662,7930,6884
8663,R8663,638,1721
8664,R8664,1667,1657
8665,R8665,3355,9017
8666,R8666,7014,2455
8667,R8667,6431,4865
8668,R8668,2781,6292
8669,R8669,4838,5270
8670,R8670,7631,9972
8671,R8671,7751,4886
8672,R8672,5410,8166
8673,R8673,4015,462
8674,R8674,6934,6770
8675,R8675,6624,6304
8676,R8676,4689,4149
8677,R8677,3556,7866
8678,R8678,3657,2208
8679,R8679,3210,1836
8680,R8680,1588,2939
8681,R8681,8207,2991
8682,R8682,3928,602
8683,R8683,9406,617
8684,R8684,1520,7678
8685,R8685,1161,8458
8686,R8686,2650,1711
8687,R8687,8256,2947
8688,R8688,7118,3430
8689,R8689,1080,2946
8690,R8690,1531,3132
8691,R8691,1083,9988
8692,R8692,6903,3485
8693,R8693,9067,1786
8694,R8694,6217,1399
8695,R8695,8221,5138
8696,R8696,3873,5705
8697,R8697,8959,8724
8698,R8698,4006,9103
8699,R8699,2879,410
8700,R8700,8706,7926
8701,R8701,8878,1691
8702,R8702,8030,577
8703,R8703,5150,9756
8704,R8704,7640,3893
8705,R8705,9711,7237
8706,R8706,6629,7716
8707,R8707,5677,8041
8708,R8708,1305,9751
8709,R8709,7326,6258
8710,R8710,1184,3462
8711,R8711,7856,7478
8712,R8712,3195,5408
8713,R8713,7485,5938
8714,R8714,143,6264
8715,R8715,6882,8277
8716,R8716,6434,7807
8717,R8717,5231,7258
8718,R8718,7960,9071
8719,R8719,4978,1177
8720,R8720,2492,8981
8721,R8721,1321,55
8722,R8722,1096,6264
8723,R8723,3584,7917
8724,R8724,1329,1173
8725,R8725,5931,3655
8726,R8726,2101,3938
8727,R8727,9791,4068
8728,R8728,4301,2973
8729,R8729,8942,6049
8730,R8730,7878,275
8731,R8731,4762,8295
8732,R8732,7102,5841
8733,R8733,174,4979
8734,R8734,9159,306
8735,R8735,6004,4905
8736,R8736,1787,2927
8737,R8737,8079,7543
8738,R8738,5428,6215
8739,R8739,5494,1101
8740,R8740,957,6606
8741,R8741,7115,2146
8742,R8742,8878,9793
8743,R8743,38,7954
8744,R8744,2,3346
8745,R8745,6490,2876
8746,R8746,7198,8340
8747,R8747,9466,2928
8748,R8748,3943,2015
8749,R8749,9081,6566
8750,R8750,1876,2469
8751,R8751,3987,2250
8752,R8752,4072,7178
8753,R8753,8470,9157
8754,R8754,2996,5210
8755,R8755,9858,8854
8756,R8756,6333,4198
8757,R8757,5816,575
8758,R8758,1937,8874
8759,R8759,1646,483
8760,R8760,945,6262
8761,R8761,2377,8238
8762,R8762,973,3781
8763,R8763,7421,8035
8764,R8764,7043,3611
8765,R8765,2803,7834
8766,R8766,2018,8390
8767,R8767,1800,9498
8768,R8768,7650,8818
8769,R8769,5790,4397
8770,R8770,307,8759
8771,R8771,8365,8992
8772,R8772,958,1673
8773,R8773,8396,8053
8774,R8774,339,7818
8775,R8775,4740,8967
8776,R8776,6254,6380
8777,R8777,6367,9189
8778,R8778,4671,3914
8779,R8779,8801,6282
8780,R8780,5328,783
8781,R8781,2052,8900
8782,R8782,8340,6904
8783,R8783,9574,9830
8784,R8784,536,3543
8785,R8785,8350,2999
8786,R8786,6934,825
8787,R8787,9312,7074
8788,R8788,1942,7286
8789,R8789,9110,9231
8790,R8790,1837,1609
8791,R8791,8266,3461
8792,R8792,6251,2891
8793,R8793,334,6101
8794,R8794,1739,5260
8795,R8795,9159,4774
8796,R8796,1336,9976
8797,R8797,8652,1933
8798,R8798,8664,3872
8799,R8799,8862,8533
8800,R8800,9369,399
8801,R8801,2481,3752
8802,R8802,5268,8935
8803,R8803,5982,8837
8804,R8804,5950,9232
8805,R8805,6358,4346
8806,R8806,6879,7043
8807,R8807,782,7543
8808,R8808,6905,8492
8809,R8809,1387,2709
8810,R8810,9572,2387
8811,R8811,775,580
8812,R8812,7401,4364
8813,R8813,4373,1581
8814,R8814,9863,6151
8815,R8815,4600,1012
8816,R8816,2749,3691
8817,R8817,3177,3218
8818,R8818,1665,8143
8819,R8819,9056,154
8820,R8820,2327,4858
8821,R8821,3446,8484
8822,R8822,8921,8455
8823,R8823,5593,350
8824,R8824,3360,33
8825,R8825,9846,3919
8826,R8826,8946,583
8827,R8827,2421,7722
8828,R8828,6773,6554
8829,R8829,8102,1312
8830,R8830,824,1892
8831,R8831,6568,4490
8832,R8832,8545,2955
8833,R8833,6819,8666
8834,R8834,2792,7868
8835,R8835,2139,3287
8836,R8836,4427,492
8837,R8837,6346,5985
8838,R8838,7149,1296
8839,R8839,2953,85
8840,R8840,1135,6708
8841,R8841,7691,8666
8842,R8842,8226,1539
8843,R8843,1950,3909
8844,R8844,4158,4308
8845,R8845,1496,7175
8846,R8846,281,4167
8847,R8847,9694,3139
8848,R8848,2556,3758
8849,R8849,7041,4759
8850,R8850,7506,3800
8851,R8851,6196,2214
8852,R8852,2054,1259
8853,R8853,4033,6610
8854,R8854,5284,7235
8855,R8855,5550,1044
8856,R8856,2368,8900
8857,R8857,3752,5621
8858,R8858,2606,324
8859,R8859,9941,941
8860,R8860,3752,731
8861,R8861,4866,696
8862,R8862,4636,1233
8863,R8863,1703,4342
8864,R8864,2136,3074
8865,R8865,1032,3627
8866,R8866,5184,9400
8867,R8867,7292,3209
8868,R8868,2881,8326
8869,R8869,2272,4925
8870,R8870,5308,1560
8871,R8871,136,4240
8872,R8872,4649,6860
8873,R8873,1265,6393
8874,R8874,7572,7078
8875,R8875,3867,5217
8876,R8876,2713,9916
8877,R8877,6714,1058
8878,R8878,6396,1779
8879,R8879,4596,3842
8880,R8880,8566,8951
8881,R8881,1448,8542
8882,R8882,7737,1660
8883,R8883,3561,2741
8884,R8884,5374,2879
8885,R8885,9016,4468
8886,R8886,7645,3025
8887,R8887,2609,9555
8888,R8888,4680,4906
8889,R8889,4513,8655
8890,R8890,9473,5434
8891,R8891,3273,7961
8892,R8892,9363,579
8893,R8893,1471,2981
8894,R8894,56,7123
8895,R8895,6694,6299
8896,R8896,2920,4072
8897,R8897,3109,8705
8898,R8898,9752,6911
8899,R8899,9889,5476
8900,R8900,2378,8913
8901,R8901,998,4613
8902,R8902,9808,7969
8903,R8903,2182,5841
8904,R8904,9720,1028
8905,R8905,6489,5618
8906,R8906,4209,1234
8907,R8907,2734,7498
8908,R8908,139,696
8909,R8909,3900,6337
8910,R8910,352,3942
8911,R8911,5975,2299
8912,R8912,7936,1472
8913,R8913,3841,1235
8914,R8914,4516,4567
8915,R8915,2357,854
8916,R8916,9115,2450
8917,R8917,9932,8091
8918,R8918,5447,295
8919,R8919,7931,6285
8920,R8920,8803,1895
8921,R8921,4282,1739
8922,R8922,2782,4531
8923,R8923,4354,9797
8924,R8924,1833,3675
8925,R8925,1998,3661
8926,R8926,5111,900
8927,R8927,7926,5462
8928,R8928,2438,3787
8929,R8929,7310,2449
8930,R8930,5043,1627
8931,R8931,4465,7198
8932,R8932,2100,9360
8933,R8933,5935,7726
8934,R8934,873,47
8935,R8935,8547,5051
8936,R8936,236,8471
8937,R8937,7699,6480
8938,R8938,9907,7278
8939,R8939,8142,5868
8940,R8940,3684,8441
8941,R8941,4905,6584
8942,R8942,1281,9669
8943,R8943,5208,2448
8944,R8944,1206,771
8945,R8945,7885,2074
8946,R8946,2893,465
8947,R8947,3603,8133
8948,R8948,3004,8455
8949,R8949,8292,3602
8950,R8950,7135,8680
8951,R8951,5449,2484
8952,R8952,8126,4267
8953,R8953,1690,9412
8954,R8954,325,1435
8955,R8955,8023,7560
8956,R8956,7372,7953
8957,R8957,5168,8046
8958,R8958,9737,8546
8959,R8959,6831,5509
8960,R8960,3202,8033
8961,R8961,2937,6871
8962,R8962,9087,1993
8963,R8963,7635,1556
8964,R8964,6896,2905
8965,R8965,9853,9882
8966,R8966,1274,6037
8967,R8967,6569,4125
8968,R8968,5465,7140
8969,R8969,30,746
8970,R8970,7105,1768
8971,R8971,288,8155
8972,R8972,5031,8262
8973,R8973,7011,3105
8974,R8974,5700,6566
8975,R8975,8344,8167
8976,R8976,7363,405
8977,R8977,4252,8005
8978,R8978,4589,1830
8979,R8979,461,6564
8980,R8980,71,9607
8981,R8981,9902,2318
8982,R8982,6793,8586
8983,R8983,5392,9694
8984,R8984,7459,4999
8985,R8985,9672,6313
8986,R8986,9328,6448
8987,R8987,9012,8293
8988,R8988,4405,2815
8989,R8989,3155,1160
8990,R8990,5435,1419
8991,R8991,7277,2388
8992,R8992,882,6423
8993,R8993,184,9227
8994,R8994,6407,6896
8995,R8995,2534,6371
8996,R8996,6335,4656
8997,R8997,3701,347
8998,R8998,2655,3476
8999,R8999,2943,4382
9000,R9000,6736,951
9001,R9001,1149,672
9002,R9002,4164,8151
9003,R9003,369,4661
9004,R9004,6595,9658
9005,R9005,1545,589
9006,R9006,573,6305
9007,R9007,5533,9112
9008,R9008,9341,548
9009,R9009,7198,2665
9010,R9010,2457,7984
9011,R9011,3308,6164
9012,R9012,7250,6309
9013,R9013,4169,7255
9014,R9014,2324,1798
9015,R9015,3447,7028
9016,R9016,7239,9368
9017,R9017,4477,1543
9018,R9018,1583,1683
9019,R9019,7758,208
9020,R9020,9782,4577
9021,R9021,9941,1296
9022,R9022,7022,9500
9023,R9023,6602,699
9024,R9024,294,8261
9025,R9025,9660,4192
9026,R9026,4656,7543
9027,R9027,4339,8962
9028,R9028,4697,4877
9029,R9029,336,8263
9030,R9030,2581,6023
9031,R9031,9073,9330
9032,R9032,8134,4445
9033,R9033,6688,3891
9034,R9034,5975,4484
9035,R9035,4810,2485
9036,R9036,799,1181
9037,R9037,5800,4985
9038,R9038,778,2498
9039,R9039,1628,439
9040,R9040,9838,3845
9041,R9041,1491,3980
9042,R9042,2683,246
9043,R9043,1895,4597
9044,R9044,9614,6669
9045,R9045,4994,9107
9046,R9046,5876,1761
9047,R9047,136,1787
9048,R9048,9746,4590
9049,R9049,7197,8714
9050,R9050,8430,2921
9051,R9051,8185,4387
9052,R9052,9574,4520
9053,R9053,1722,6619
9054,R9054,8945,7835
9055,R9055,7022,4775
9056,R9056,6826,1478
9057,R9057,5553,1057
9058,R9058,6507,5028
9059,R9059,7203,8046
9060,R9060,6526,8600
9061,R9061,5474,6252
9062,R9062,5580,4633
9063,R9063,9074,3117
9064,R9064,9263,7058
9065,R9065,5567,8661
9066,R9066,4021,1191
9067,R9067,4284,935
9068,R9068,1737,2211
9069,R9069,1571,5311
9070,R9070,7815,9676
9071,R9071,2746,6693
9072,R9072,8307,2592
9073,R9073,8590,474
9074,R9074,7388,1576
9075,R9075,4216,6557
9076,R9076,3421,6536
9077,R9077,1034,9787
9078,R9078,4800,7410
9079,R9079,629,927
9080,R9080,4219,7249
9081,R9081,4792,413
9082,R9082,2892,6860
9083,R9083,7465,4289
9084,R9084,3466,6866
9085,R9085,8695,6304
9086,R9086,6799,3265
9087,R9087,1213,7054
9088,R9088,9250,6461
9089,R9089,7281,2144
9090,R9090,6096,2514
9091,R9091,448,1082
9092,R9092,6038,4238
9093,R9093,8489,6038
9094,R9094,9127,5126
9095,R9095,598,1092
9096,R9096,8078,1852
9097,R9097,3236,2696
9098,R9098,9621,9871
9099,R9099,5433,6206
9100,R9100,7217,8476
9101,R9101,9427,6916
9102,R9102,5345,3893
9103,R9103,7305,910
9104,R9104,6846,2744
9105,R9105,9223,4095
9106,R9106,3597,3748
9107,R9107,6671,9102
9108,R9108,9773,926
9109,R9109,1768,4488
9110,R9110,5424,9992
9111,R9111,9115,8114
9112,R9112,3559,5253
9113,R9113,5142,5471
9114,R9114,6618,1446
9115,R9115,6141,5115
9116,R9116,5308,8040
9117,R9117,4842,8787
9118,R9118,7085,4095
9119,R9119,3568,1965
9120,R9120,8147,2221
9121,R9121,3978,5345
9122,R9122,8824,2734
9123,R9123,5282,6988
9124,R9124,7715,7587
9125,R9125,25,5874
9126,R9126,6252,2513
9127,R9127,7512,7974
9128,R9128,7114,5734
9129,R9129,8621,8914
9130,R9130,3249,9745
9131,R9131,4510,5792
9132,R9132,7405,7540
9133,R9133,5078,2328
9134,R9134,3238,640
9135,R9135,301,6985
9136,R9136,6538,3129
9137,R9137,166,8866
9138,R9138,820,5382
9139,R9139,1046,3767
9140,R9140,7880,7058
9141,R9141,5382,2154
9142,R9142,4457,4647
9143,R9143,6469,8645
9144,R9144,7937,9242
9145,R9145,59,2360
9146,R9146,4980,3861
9147,R9147,8955,1598
9148,R9148,7241,2352
9149,R9149,5928,7160
9150,R9150,1842,8713
9151,R9151,6625,8927
9152,R9152,774,8402
9153,R9153,3844,3026
9154,R9154,2829,1241
9155,R9155,1530,3905
9156,R9156,2049,8256
9157,R9157,3464,1057
9158,R9158,4541,5718
9159,R9159,9261,2701
9160,R9160,4338,660
9161,R9161,6833,8322
9162,R9162,1780,5482
9163,R9163,7452,5297
9164,R9164,4690,2204
9165,R9165,4472,5716
9166,R9166,5511,9424
9167,R9167,7766,3790
9168,R9168,3928,8204
9169,R9169,1597,5929
9170,R9170,4177,6326
9171,R9171,9329,1123
9172,R9172,2065,3047
9173,R9173,5748,4056
9174,R9174,1538,8911
9175,R9175,2379,4398
9176,R9176,205,9265
9177,R9177,6265,8812
9178,R9178,349,2674
9179,R9179,5308,8796
9180,R9180,5400,773
9181,R9181,8328,5016
9182,R9182,4723,695
9183,R9183,924,8908
9184,R9184,5298,3412
9185,R9185,164,3525
9186,R9186,1683,6280
9187,R9187,3737,3380
9188,R9188,649,2895
9189,R9189,1163,9556
9190,R9190,8952,6972
9191,R9191,4198,1530
9192,R9192,5468,4267
9193,R9193,408,6402
9194,R9194,6136,3383
9195,R9195,5455,6192
9196,R9196,841,4844
9197,R9197,5250,4926
9198,R9198,3910,6103
9199,R9199,6759,1345
9200,R9200,8194,4911
9201,R9201,664,6211
9202,R9202,3758,3948
9203,R9203,2542,7285
9204,R9204,5963,864
9205,R9205,2752,1214
9206,R9206,6784,3600
9207,R9207,115,306
9208,R9208,517,8251
9209,R9209,9278,7454
9210,R9210,4842,9306
9211,R9211,4294,6542
9212,R9212,2133,551
9213,R9213,5252,5127
9214,R9214,719,5332
9215,R9215,8919,1217
9216,R9216,7565,900
9217,R9217,2948,1803
9218,R9218,800,4669
9219,R9219,9545,1314
9220,R9220,837,957
9221,R9221,4951,6046
9222,R9222,1287,6901
9223,R9223,5559,855
9224,R9224,631,8999
9225,R9225,3580,2481
9226,R9226,6282,9207
9227,R9227,5838,6177
9228,R9228,3702,8323
9229,R9229,4853,3832
9230,R9230,8345,1568
9231,R9231,8938,1773
9232,R9232,9046,5755
9233,R9233,6843,6260
9234,R9234,5698,5488
9235,R9235,8374,755
9236,R9236,7576,691
9237,R9237,9473,1081
9238,R9238,4648,3734
9239,R9239,432,6739
9240,R9240,773,5334
9241,R9241,7965,5679
9242,R9242,564,9788
9243,R9243,8359,7054
9244,R9244,4167,308
9245,R9245,7117,4369
9246,R9246,3562,8582
9247,R9247,7707,486
9248,R9248,5148,3229
9249,R9249,6042,3772
9250,R9250,2959,5239
9251,R9251,4380,427
9252,R9252,282,3419
9253,R9253,5417,2694
9254,R9254,8673,3427
9255,R9255,5278,7006
9256,R9256,8857,4462
9257,R9257,6320,1219
9258,R9258,4799,808
9259,R9259,3417,120
9260,R9260,6760,8440
9261,R9261,9773,1932
9262,R9262,7992,3021
9263,R9263,598,8260
9264,R9264,7313,2645
9265,R9265,2552,3961
9266,R9266,9877,6646
9267,R9267,7407,9563
9268,R9268,6033,5976
9269,R9269,416,8560
9270,R9270,9708,1519
9271,R9271,2306,86
9272,R9272,5859,2378
9273,R9273,3916,5168
9274,R9274,7167,278
9275,R9275,8949,9682
9276,R9276,1768,7328
9277,R9277,5890,1513
9278,R9278,4634,6300
9279,R9279,2639,3165
9280,R9280,58,2265
9281,R9281,3115,5286
9282,R9282,1110,5511
9283,R9283,9126,1410
9284,R9284,1132,5310
9285,R9285,7092,3808
9286,R9286,3770,2149
9287,R9287,6646,4300
9288,R9288,9293,4755
9289,R9289,9628,7275
9290,R9290,1358,6553
9291,R9291,5882,5917
9292,R9292,598,298
9293,R9293,1609,6168
9294,R9294,4693,3154
9295,R9295,6677,3157
9296,R9296,4880,7819
9297,R9297,2458,2273
9298,R9298,768,9396
9299,R9299,4696,3348
9300,R9300,6718,6474
9301,R9301,2212,6307
9302,R9302,77,9030
9303,R9303,1300,2004
9304,R9304,9440,4986
9305,R9305,8713,462
9306,R9306,9723,9531
9307,R9307,4637,6853
9308,R9308,3371,8663
9309,R9309,622,1680
9310,R9310,5679,9174
9311,R9311,3797,8795
9312,R9312,5400,466
9313,R9313,7255,5403
9314,R9314,5462,2288
9315,R9315,6460,7823
9316,R9316,6028,957
9317,R9317,5012,2010
9318,R9318,9857,4166
9319,R9319,4061,8735
9320,R9320,3218,2999
9321,R9321,2361,3732
9322,R9322,3043,7384
9323,R9323,3220,3004
9324,R9324,742,9700
9325,R9325,8863,3623
9326,R9326,667,4982
9327,R9327,3829,2729
9328,R9328,7163,9427
9329,R9329,5798,1889
9330,R9330,7719,2283
9331,R9331,9074,895
9332,R9332,8956,5002
9333,R9333,7577,476
9334,R9334,5654,5533
9335,R9335,1145,2397
9336,R9336,9741,6590
9337,R9337,7527,5511
9338,R9338,127,9682
9339,R9339,7895,1269
9340,R9340,5602,5573
9341,R9341,7570,8442
9342,R9342,5220,8300
9343,R9343,1531,6804
9344,R9344,2521,1774
9345,R9345,9692,2937
9346,R9346,7372,4266
9347,R9347,8993,5067
9348,R9348,6106,8807
9349,R9349,2387,8689
9350,R9350,7162,7830
9351,R9351,35,7629
9352,R9352,4482,518
9353,R9353,6339,8948
9354,R9354,3963,2619
9355,R9355,4509,9010
9356,R9356,5665,6511
9357,R9357,4991,3945
9358,R9358,181,3346
9359,R9359,9968,55
9360,R9360,4936,455
9361,R9361,4470,2290
9362,R9362,8889,2720
9363,R9363,8349,3940
9364,R9364,6253,2522
9365,R9365,4766,8071
9366,R9366,2977,8170
9367,R9367,1811,2707
9368,R9368,6554,7137
9369,R9369,4274,9979
9370,R9370,4535,7786
9371,R9371,3528,4230
9372,R9372,4834,4041
9373,R9373,7281,6243
9374,R9374,1510,9901
9375,R9375,6642,8704
9376,R9376,4574,4078
9377,R9377,6938,8059
9378,R9378,4182,9508
9379,R9379,5527,2493
9380,R9380,4379,3782
9381,R9381,9237,2213
9382,R9382,3717,1302
9383,R9383,9643,4098
9384,R9384,6567,5181
9385,R9385,573,8028
9386,R9386,9959,5910
9387,R9387,8958,5359
9388,R9388,295,5736
9389,R9389,1568,1919
9390,R9390,8064,9897
9391,R9391,6543,6679
9392,R9392,553,611
9393,R9393,327,4453
9394,R9394,2138,8464
9395,R9395,9174,7187
9396,R9396,4124,9459
9397,R9397,9942,9379
9398,R9398,7160,1587
9399,R9399,414,1892
9400,R9400,6834,6157
9401,R9401,4295,7374
9402,R9402,3986,4187
9403,R9403,1812,4320
9404,R9404,7388,9120
9405,R9405,5313,2846
9406,R9406,1924,9752
9407,R9407,3688,2988
9408,R9408,7687,1317
9409,R9409,6916,2954
9410,R9410,75,2147
9411,R9411,1648,1489
9412,R9412,1137,132
9413,R9413,812,3539
9414,R9414,8269,791
9415,R9415,6690,3185
9416,R9416,5557,8128
9417,R9417,4884,6078
9418,R9418,2166,2226
9419,R9419,3219,7755
9420,R9420,7237,2710
9421,R9421,8631,9025
9422,R9422,1438,4067
9423,R9423,6070,1144
9424,R9424,5178,9497
9425,R9425,3209,82
9426,R9426,605,3675
9427,R9427,7605,8800
9428,R9428,1110,6856
9429,R9429,5689,4406
9430,R9430,2626,9222
9431,R9431,6531,9060
9432,R9432,6102,5275
9433,R9433,4198,9126
9434,R9434,9957,7286
9435,R9435,896,3148
9436,R9436,3092,2821
9437,R9437,7007,3176
9438,R9438,5376,5686
9439,R9439,8589,8214
9440,R9440,1551,910
9441,R9441,709,491
9442,R9442,7077,6618
9443,R9443,9973,1620
9444,R9444,3791,2873
9445,R9445,4384,4638
9446,R9446,1166,4427
9447,R9447,5331,7928
9448,R9448,6933,1583
9449,R9449,7011,9731
9450,R9450,4016,7296
9451,R9451,6865,6246
9452,R9452,1640,6733
9453,R9453,3367,1516
9454,R9454,9277,8044
9455,R9455,2982,8467
9456,R9456,5827,947
9457,R9457,3006,3634
9458,R9458,6622,5417
9459,R9459,5099,6430
9460,R9460,958,7824
9461,R9461,7212,333
9462,R9462,9842,4782
9463,R9463,10000,3789
9464,R9464,1551,3238
9465,R9465,2469,156
9466,R9466,9247,9093
9467,R9467,3483,9375
9468,R9468,6491,1877
9469,R9469,8322,761
9470,R9470,7373,1687
9471,R9471,4993,5176
9472,R9472,3611,5167
9473,R9473,6266,3256
9474,R9474,5136,1042
9475,R9475,6980,1208
9476,R9476,2938,2352
9477,R9477,3413,4050
9478,R9478,9694,9940
9479,R9479,8813,4181
9480,R9480,2756,2143
9481,R9481,4660,5368
9482,R9482,7349,9165
9483,R9483,2798,2845
9484,R9484,2883,4372
9485,R9485,4759,1386
9486,R9486,8750,1801
9487,R9487,9203,9824
9488,R9488,7563,2048
9489,R9489,57,5592
9490,R9490,1401,3232
9491,R9491,6087,3064
9492,R9492,2170,1433
9493,R9493,7457,414
9494,R9494,3213,2555
9495,R9495,3351,3587
9496,R9496,4486,5629
9497,R9497,598,5160
9498,R9498,2392,2748
9499,R9499,9829,447
9500,R9500,1771,8158
9501,R9501,8599,1599
9502,R9502,3739,5367
9503,R9503,4522,8378
9504,R9504,5220,1406
9505,R9505,4008,4802
9506,R9506,2782,8395
9507,R9507,2268,602
9508,R9508,9568,7126
9509,R9509,9296,149
9510,R9510,1266,2016
9511,R9511,9262,3685
9512,R9512,8576,4116
9513,R9513,4421,6015
9514,R9514,6764,5368
9515,R9515,6780,8147
9516,R9516,9342,22
9517,R9517,3965,4668
9518,R9518,2697,5514
