id,label,attr_0,attr_1,attr_2,attr_3,attr_4
3643,R3643,6932,1867,5264,2550,4657
3644,R3644,1534,8571,6998,6406,8378
3645,R3645,2602,8570,5843,4189,1259
3646,R3646,7665,8450,9230,7627,3340
3647,R3647,5920,1158,2111,4583,2481
3648,R3648,9606,5231,5908,1375,639
3649,R3649,8564,9109,5362,6960,7551
3650,R3650,6713,8023,4422,4451,8387
3651,R3651,746,1709,7708,3236,6740
3652,R3652,1266,5958,5929,3807,4818
3653,R3653,983,5391,6314,285,4522
3654,R3654,9219,4681,4907,1732,8459
3655,R3655,1776,9915,417,9639,6852
3656,R3656,2951,5322,4934,4750,37
3657,R3657,7428,1437,5053,3844,6283
3658,R3658,8221,5510,6222,2515,4299
3659,R3659,5724,6387,7465,8853,3329
3660,R3660,3265,6112,3744,8390,5909
3661,R3661,5,4958,8360,7287,2263
3662,R3662,176,3486,693,1288,4187
3663,R3663,5372,8683,7518,1257,4084
3664,R3664,7558,7821,828,803,8814
3665,R3665,8794,7517,3079,1802,7799
3666,R3666,988,6297,271,9977,1499
3667,R3667,429,8644,869,5585,8201
3668,R3668,1022,6839,9167,8583,2088
3669,R3669,3999,9795,6265,9570,7578
3670,R3670,6986,2193,5105,582,1492
3671,R3671,5495,5290,2010,6898,4233
3672,R3672,4299,7328,5130,8496,9388
3673,R3673,2345,4836,9414,774,7516
3674,R3674,5532,3426,6608,3666,8506
3675,R3675,7882,9801,2138,5751,4237
3676,R3676,9635,1537,711,7167,9321
3677,R3677,2652,7283,3682,9210,639
3678,R3678,8042,1110,7094,2169,1346
3679,R3679,4387,7811,236,5486,8950
3680,R3680,671,7548,2019,7274,1875
3681,R3681,9042,9368,3290,5887,8235
3682,R3682,2395,87,3337,5760,1474
3683,R3683,7530,521,3980,7663,3311
3684,R3684,1103,9086,7293,4883,1446
3685,R3685,1643,6975,5551,8333,5668
3686,R3686,9413,1272,6801,2363,6324
3687,R3687,4217,5016,5677,8675,5877
3688,R3688,2305,1639,4706,2358,3025
3689,R3689,6470,8431,8322,4489,915
3690,R3690,6176,5017,2669,5898,2422
3691,R3691,18,2193,7250,1160,1373
3692,R3692,6271,7501,94,9932,108
3693,R3693,939,9042,5939,5327,3659
3694,R3694,6162,2070,4748,3725,5612
3695,R3695,4021,4359,403,363,5588
3696,R3696,8239,6811,4549,7656,3143
3697,R3697,1394,1467,7095,2325,1020
3698,R3698,2126,203,1429,2533,1867
3699,R3699,5918,6254,3575,1245,3271
3700,R3700,2101,8084,9115,922,9877
3701,R3701,7357,8574,6977,8080,7875
3702,R3702,2212,7877,9625,10000,9287
3703,R3703,7789,3846,9583,9769,9709
3704,R3704,4650,5662,1466,1143,47
3705,R3705,128,5105,8456,321,1858
3706,R3706,2677,1165,6075,3517,4352
3707,R3707,4297,3819,8012,1593,6511
3708,R3708,4570,1044,1903,1630,1670
3709,R3709,6484,2385,5676,5960,9719
3710,R3710,4061,4690,2312,8056,1972
3711,R3711,7185,5595,307,8763,5409
3712,R3712,6653,9915,7021,2904,1306
3713,R3713,9754,1792,1872,6495,5371
3714,R3714,8757,5881,3069,2154,5955
3715,R3715,506,4388,7296,8322,2072
3716,R3716,7534,220,7424,1168,744
3717,R3717,4593,4528,6981,7031,6883
3718,R3718,8966,2394,7392,6897,1928
3719,R3719,838,5943,7564,7850,7414
3720,R3720,2542,7911,3645,9020,6326
3721,R3721,4424,482,3726,5148,3692
3722,R3722,4021,6258,5016,5980,3913
3723,R3723,8152,4533,1973,2620,6813
3724,R3724,2088,5520,780,6349,6018
3725,R3725,4860,6854,2359,699,5525
3726,R3726,6777,4060,9259,8231,536
3727,R3727,5422,669,1795,2985,4311
3728,R3728,1740,5245,4139,582,434
3729,R3729,3086,5418,2911,641,2747
3730,R3730,1678,5675,316,4926,2278
3731,R3731,5126,4956,7576,5850,2647
3732,R3732,5998,3460,5446,2956,7736
3733,R3733,947,3330,4782,4104,1543
3734,R3734,5081,7633,7422,263,6428
3735,R3735,7902,5531,6450,1481,6303
3736,R3736,8933,5477,9983,6154,1673
3737,R3737,7468,4726,8399,1937,2888
3738,R3738,5155,6155,3277,2682,7094
3739,R3739,4430,9641,161,9294,1663
3740,R3740,8944,5763,719,7429,3081
3741,R3741,9891,9969,2904,4093,4966
3742,R3742,6115,3848,1845,6721,900
3743,R3743,5735,6735,8710,3710,2111
3744,R3744,1266,9285,6092,2048,4966
3745,R3745,6989,3799,4167,7828,7546
3746,R3746,6452,6227,7650,7767,7299
3747,R3747,5119,5195,1933,5492,7659
3748,R3748,2498,9464,2498,8581,7249
3749,R3749,7907,7995,4880,6243,6238
3750,R3750,6059,7650,771,7624,8025
3751,R3751,3031,4191,8471,7431,6211
3752,R3752,7897,6331,8160,9818,5026
3753,R3753,6175,8004,3385,460,1238
3754,R3754,4154,4773,388,7343,660
3755,R3755,5262,808,4711,1625,9764
3756,R3756,9968,2640,8792,5415,5241
3757,R3757,6179,5388,3097,1793,7293
3758,R3758,856,2416,8623,7520,4143
3759,R3759,8906,1642,9595,7270,1013
3760,R3760,4554,7970,8641,4293,2286
3761,R3761,5942,9511,5594,483,2731
3762,R3762,8765,3405,7918,4632,3677
3763,R3763,4720,1289,5648,6272,9888
3764,R3764,1535,5716,4966,4026,3376
3765,R3765,1277,2627,8260,6861,8125
3766,R3766,1856,7855,2710,5930,8767
3767,R3767,8192,5490,8988,3850,7486
3768,R3768,4106,970,9641,1716,234
3769,R3769,8447,3022,4513,8384,4175
3770,R3770,1108,6067,5572,6040,8596
3771,R3771,1374,6872,1511,6955,2158
3772,R3772,8711,5319,9000,7757,1966
3773,R3773,702,407,4890,4969,3000
3774,R3774,1662,2637,666,735,5844
3775,R3775,4618,7126,8428,8095,1603
3776,R3776,2362,2743,4586,2872,8750
3777,R3777,3607,2395,8785,6004,234
3778,R3778,9426,6655,8281,4883,5081
3779,R3779,7043,8957,9790,3865,4694
3780,R3780,7430,5081,8735,5459,2429
3781,R3781,1667,5657,5956,6377,2464
3782,R3782,9438,5852,3609,4503,7753
3783,R3783,1454,6047,4365,8769,7517
3784,R3784,8162,541,7368,7684,3556
3785,R3785,2733,6415,3187,6761,7138
3786,R3786,257,7060,4851,6854,1929
3787,R3787,9009,2036,1341,4147,7841
3788,R3788,4815,8493,6695,2414,2957
3789,R3789,50,2349,5819,6550,8821
3790,R3790,438,3378,5055,4476,5616
3791,R3791,8216,8112,5804,8644,431
3792,R3792,6519,9558,8032,6800,9411
3793,R3793,4019,9794,2067,6013,3769
3794,R3794,8855,2285,2581,3675,720
3795,R3795,2894,7636,8497,9327,8106
3796,R3796,7438,4127,4497,4344,2390
3797,R3797,2663,6384,9710,5017,9217
3798,R3798,9929,1089,2409,4502,8628
3799,R3799,9710,4610,915,1456,7
3800,R3800,8798,7080,108,7666,7729
3801,R3801,8229,4458,743,1889,5145
3802,R3802,4484,5810,9642,3531,4713
3803,R3803,9140,9420,328,6532,5986
3804,R3804,8397,6721,2250,8789,1363
3805,R3805,8044,9631,7761,6344,9118
3806,R3806,4438,7418,1408,7353,474
3807,R3807,1815,2934,3124,4538,5235
3808,R3808,3550,2125,4331,7650,8404
3809,R3809,2472,2417,4405,2605,479
3810,R3810,7961,3800,5183,9395,2737
3811,R3811,1272,5106,8565,2031,1832
3812,R3812,310,3982,1653,7552,6649
3813,R3813,8035,3677,390,5101,6248
3814,R3814,7621,2285,5296,7662,7688
3815,R3815,1755,3634,7094,1506,4657
3816,R3816,8930,5,3619,6630,1463
3817,R3817,8691,8525,5631,4412,2991
3818,R3818,684,3648,8489,8980,801
3819,R3819,4303,7079,6608,1039,1175
3820,R3820,6493,6356,5755,400,8137
3821,R3821,5451,7786,5016,1133,2898
3822,R3822,6544,3793,3550,7197,4203
3823,R3823,5329,3714,2405,8209,4227
3824,R3824,4096,5149,1980,2700,6034
3825,R3825,36,6282,7391,7388,2450
3826,R3826,8199,7345,8494,9097,6690
3827,R3827,5797,3777,4780,7049,6163
3828,R3828,3619,379,3942,8889,3653
3829,R3829,9881,5686,2858,2795,9950
3830,R3830,8971,2088,5846,8257,2376
3831,R3831,627,1817,7091,1137,7328
3832,R3832,7308,1574,2406,6035,3328
3833,R3833,3772,296,7624,9178,8879
3834,R3834,5697,341,2892,8177,6869
3835,R3835,126,5867,5082,7687,9922
3836,R3836,1548,850,9723,8190,7461
3837,R3837,728,4127,4297,2190,5435
3838,R3838,6316,6662,6497,7520,9396
3839,R3839,2872,8332,3775,768,620
3840,R3840,1228,1887,5603,1424,7031
3841,R3841,1975,3973,7981,4852,2256
3842,R3842,3659,1951,3965,2743,5825
3843,R3843,727,1584,3258,754,9463
3844,R3844,313,5675,1657,6502,2383
3845,R3845,1140,2370,8710,2618,3147
3846,R3846,3896,6264,3548,1382,8340
3847,R3847,3842,703,6895,2497,5880
3848,R3848,2896,5392,643,5185,592
3849,R3849,6434,7994,659,4190,2085
3850,R3850,7821,2691,8033,2132,8438
3851,R3851,7017,4109,1429,171,7550
3852,R3852,3885,1134,9438,3236,7822
3853,R3853,3261,7995,7923,9960,5054
3854,R3854,1278,119,5359,8479,5786
3855,R3855,8902,3870,1353,8656,8164
3856,R3856,7100,8642,4140,3129,7187
3857,R3857,8836,8203,5350,6530,5514
3858,R3858,3028,8921,971,7135,3579
3859,R3859,8434,1640,3948,4072,9495
3860,R3860,6951,9422,57,2982,7316
3861,R3861,5451,7128,6281,832,8796
3862,R3862,275,2828,4135,841,5045
3863,R3863,7882,5538,278,8489,2495
3864,R3864,3807,8474,4258,2027,7161
3865,R3865,5212,2140,2056,3421,4780
3866,R3866,2367,1095,4454,3678,9546
3867,R3867,5135,1389,2884,8064,7995
3868,R3868,1781,4789,6238,1084,8796
3869,R3869,3594,7438,1130,1323,2218
3870,R3870,5396,4336,8268,3544,1549
3871,R3871,6985,76,7600,3538,8275
3872,R3872,2005,483,1906,8780,888
3873,R3873,8794,3333,8839,9876,8076
3874,R3874,5921,2022,7256,3829,849
3875,R3875,7895,4635,11,8635,5659
3876,R3876,5756,1811,5667,5071,3172
3877,R3877,5976,8856,8279,6637,8400
3878,R3878,7507,710,6669,7197,7252
3879,R3879,1651,1682,2962,7584,5485
3880,R3880,4649,5543,5271,6574,7679
3881,R3881,2966,5744,5669,2434,200
3882,R3882,7445,5702,937,7026,5873
3883,R3883,9201,1004,3692,1732,2489
3884,R3884,6399,1721,2167,6070,7672
3885,R3885,5905,1764,6271,7987,8928
3886,R3886,8887,1574,3267,3501,8742
3887,R3887,2092,7104,8092,3586,7489
3888,R3888,1459,410,1399,9455,1088
3889,R3889,574,9374,4205,1440,7700
3890,R3890,2060,9943,7223,7776,4291
3891,R3891,7460,6291,8160,7709,1877
3892,R3892,4441,4102,2861,3782,3444
3893,R3893,9400,7178,2933,1883,7153
3894,R3894,64,5235,6025,2453,5765
3895,R3895,8676,8783,3365,4216,3550
3896,R3896,1670,7875,1334,2088,9173
3897,R3897,6936,3462,6586,4894,4084
3898,R3898,10000,4723,4767,9026,7845
3899,R3899,4425,5076,5520,3934,6629
3900,R3900,3707,9502,281,9657,4000
3901,R3901,8546,1574,339,1738,6779
3902,R3902,9646,5654,8817,730,2317
3903,R3903,1811,3238,7015,9892,2356
3904,R3904,8841,5471,9831,589,3628
3905,R3905,5728,1414,931,9659,1983
3906,R3906,6320,140,1917,2759,1787
3907,R3907,8380,8778,3709,8245,5631
3908,R3908,7674,3620,7869,2237,706
3909,R3909,9132,4764,3079,4817,4156
3910,R3910,5925,2062,8930,8534,4588
3911,R3911,4835,8048,1446,3923,2379
3912,R3912,5086,74,5737,1246,5323
3913,R3913,4440,1389,600,4149,959
3914,R3914,5862,9424,8595,3890,8837
3915,R3915,3291,2987,2609,7240,8395
3916,R3916,8416,61,4105,8285,8262
3917,R3917,6050,8248,3286,1829,9013
3918,R3918,2664,3674,7933,3239,2134
3919,R3919,6535,3091,2327,4256,9067
3920,R3920,6447,1344,5336,7281,747
3921,R3921,2062,9567,8442,8061,4201
3922,R3922,2727,6460,1441,8544,4045
3923,R3923,1964,8707,7618,3587,3871
3924,R3924,7392,7174,3224,7662,2294
3925,R3925,6447,1774,9183,7582,8422
3926,R3926,3567,9252,9777,1463,1700
3927,R3927,2427,7778,4379,9325,4019
3928,R3928,726,8249,9137,4080,4549
3929,R3929,1480,1351,6918,333,4824
3930,R3930,6396,7719,824,2403,1294
3931,R3931,1218,8121,2227,3505,7078
3932,R3932,2889,4828,3662,3743,4975
3933,R3933,1471,197,7394,5161,8256
3934,R3934,1133,418,7588,7947,865
3935,R3935,9880,7275,8905,9159,1454
3936,R3936,1360,3241,5864,6922,9652
3937,R3937,2056,9000,6442,2455,1920
3938,R3938,7092,4678,7935,6046,2921
3939,R3939,3926,3581,7823,557,3535
3940,R3940,369,419,8484,3661,9193
3941,R3941,7867,9992,5761,5925,4808
3942,R3942,1764,4325,3062,103,9434
3943,R3943,4933,2869,6887,9001,5739
3944,R3944,6065,8186,365,7247,5535
3945,R3945,3077,9376,2195,4662,3000
3946,R3946,9777,2334,5185,5560,6796
3947,R3947,744,3790,6637,7703,1342
3948,R3948,4885,6183,9841,4210,1213
3949,R3949,4092,7568,6548,6803,7261
3950,R3950,4386,9657,2941,9455,248
3951,R3951,523,1120,2960,9878,938
3952,R3952,5349,9467,7486,4394,5211
3953,R3953,9859,4713,5801,7130,3035
3954,R3954,5353,4093,291,5747,2765
3955,R3955,5073,9239,9759,4253,47
3956,R3956,9487,5744,9697,9446,1055
3957,R3957,164,9782,4359,2956,2690
3958,R3958,3231,6588,3353,4893,636
3959,R3959,3883,6163,8838,7237,1051
3960,R3960,7278,2060,6781,2070,2500
3961,R3961,8789,7682,220,4311,5804
3962,R3962,1859,3405,4114,4177,8138
3963,R3963,2664,4947,7648,9525,6261
3964,R3964,4927,5805,7717,5157,7973
3965,R3965,9998,6285,1411,1522,8552
3966,R3966,200,4045,691,6379,3733
3967,R3967,2615,7986,191,6947,8677
3968,R3968,8888,1249,9078,7820,3878
3969,R3969,3487,6,6386,1137,1573
3970,R3970,8175,7102,9994,4444,8344
3971,R3971,4767,7323,7651,2370,1971
3972,R3972,6683,6916,2131,2359,2065
3973,R3973,4921,5691,7444,5293,1489
3974,R3974,2762,649,6354,4532,4530
3975,R3975,7438,8910,6517,1186,5962
3976,R3976,6769,1289,263,7546,5267
3977,R3977,1663,1636,2327,9412,6029
3978,R3978,4007,7984,8892,9605,9147
3979,R3979,5732,1134,7931,3823,3249
3980,R3980,6323,3470,3891,6754,1987
3981,R3981,1862,8484,3374,2344,9028
3982,R3982,881,2000,8318,5748,2937
3983,R3983,9378,1331,6079,8455,1327
3984,R3984,5724,7206,3735,5753,4080
3985,R3985,584,2027,5887,7236,7028
3986,R3986,4477,502,4988,2519,5969
3987,R3987,2602,3394,489,631,1712
3988,R3988,7939,4794,5941,4914,8365
3989,R3989,2283,8880,2014,5832,2752
3990,R3990,3637,5167,9159,2635,1429
3991,R3991,4791,6952,6673,3830,2527
3992,R3992,9696,2750,152,9753,4374
3993,R3993,9506,3565,9134,2065,3514
3994,R3994,174,4163,9014,9860,3839
3995,R3995,3818,6311,6909,5657,4798
3996,R3996,4145,9929,9277,469,5456
3997,R3997,831,6461,6914,5685,9325
3998,R3998,1516,1932,5140,7129,6535
3999,R3999,650,6940,4088,2882,8629
4000,R4000,6690,4258,7719,5064,9631
4001,R4001,1224,9533,7374,7058,9714
4002,R4002,5337,9226,9678,4733,9994
4003,R4003,9183,1443,6385,8429,8056
4004,R4004,2751,5503,6417,5335,3454
4005,R4005,8354,1955,196,8290,9814
4006,R4006,7074,5539,6932,1721,2252
4007,R4007,3042,1431,8554,3866,1076
4008,R4008,8412,3769,6676,5546,9226
4009,R4009,706,3646,9466,3919,3329
4010,R4010,9153,7325,8290,4872,3342
4011,R4011,3760,697,7209,3103,9036
4012,R4012,3956,3619,9878,192,250
4013,R4013,4744,7906,5380,6741,1597
4014,R4014,4716,1962,6282,9285,2721
4015,R4015,2700,6599,992,6041,5205
4016,R4016,1349,1356,7952,2852,2979
4017,R4017,1701,9896,6732,4781,6203
4018,R4018,3257,3612,3586,7431,7778
4019,R4019,520,891,9057,9570,1809
4020,R4020,7655,3292,4343,8892,7679
4021,R4021,2167,4226,9785,5601,4796
4022,R4022,721,1296,4749,2006,6632
4023,R4023,5687,4127,3231,42,4736
4024,R4024,706,9295,6979,736,1704
4025,R4025,8779,5087,3893,7264,2215
4026,R4026,3082,5557,5385,4591,5344
4027,R4027,5092,5283,372,4298,9824
4028,R4028,2157,6612,9409,1201,2708
4029,R4029,6122,6327,3264,9684,8688
4030,R4030,8912,7831,3004,3670,2388
4031,R4031,5432,2309,3499,3055,3774
4032,R4032,4205,5491,9594,6950,7029
4033,R4033,5030,9097,9921,1922,7162
4034,R4034,7758,4046,75,6853,5665
4035,R4035,3309,7287,1981,5296,6128
4036,R4036,8370,5370,8921,1622,3583
4037,R4037,8841,1530,976,476,5811
4038,R4038,9539,687,3422,2229,9289
4039,R4039,6036,272,134,4650,1786
4040,R4040,5446,1914,1760,1601,480
4041,R4041,9389,1551,114,1962,6841
4042,R4042,3990,3730,7411,61,7660
4043,R4043,9843,8926,190,4920,8333
4044,R4044,4891,2224,3622,29,565
4045,R4045,9173,3686,8847,5471,946
4046,R4046,6411,2293,2109,5681,1757
4047,R4047,889,926,7923,1945,6279
4048,R4048,278,3584,3979,8382,8108
4049,R4049,6644,2461,7482,9231,6038
4050,R4050,4540,1532,4777,9117,1177
4051,R4051,3289,8158,3229,991,9075
4052,R4052,5193,2545,6720,5704,1980
4053,R4053,8032,3243,1753,2115,8302
4054,R4054,1735,1036,6288,24,1072
4055,R4055,989,7600,2584,6423,3325
4056,R4056,9841,3819,5637,9776,1841
4057,R4057,989,5637,7616,3786,6492
4058,R4058,8925,6694,4813,6712,4781
4059,R4059,8001,7406,5059,6519,2427
4060,R4060,5464,5673,6875,9005,5480
4061,R4061,923,4591,3630,1383,2303
4062,R4062,6926,2797,8362,6470,6070
4063,R4063,1232,1222,4733,4657,6303
4064,R4064,4268,1453,9127,3346,4414
4065,R4065,3454,4413,5821,2609,614
4066,R4066,3253,6104,8110,7644,3973
4067,R4067,3919,9754,9315,8926,3485
4068,R4068,4096,9375,6641,902,7036
4069,R4069,6335,4698,6313,3491,4388
4070,R4070,5467,103,5894,5147,9914
4071,R4071,7939,208,2977,2501,7980
4072,R4072,6744,5269,7174,2747,9733
4073,R4073,8491,9093,8058,7429,9274
4074,R4074,6755,6055,7684,896,7942
4075,R4075,1606,4951,8607,6384,8473
4076,R4076,3063,80,5530,4077,3620
4077,R4077,5161,4370,1043,5394,7830
4078,R4078,5661,8800,2160,4038,8179
4079,R4079,2862,9200,1145,7686,1134
4080,R4080,7692,2102,4883,7841,4738
4081,R4081,5265,7829,2095,7780,8839
4082,R4082,935,1897,7967,7750,2883
4083,R4083,9244,7644,1154,5158,6031
4084,R4084,3609,4707,6231,8795,8416
4085,R4085,1947,5577,5404,5788,4825
4086,R4086,880,4503,9078,5094,5845
4087,R4087,7628,8374,4693,2628,8778
4088,R4088,2044,2565,7553,3513,9605
4089,R4089,5856,6871,2264,4087,4089
4090,R4090,2561,8891,3488,6167,6737
4091,R4091,4825,4441,2740,7256,3979
4092,R4092,9572,3267,6730,3391,7404
4093,R4093,9782,1598,1131,7450,2528
4094,R4094,5595,190,955,8109,1654
4095,R4095,7363,6669,682,826,1268
4096,R4096,5279,9942,2883,9411,9708
4097,R4097,3731,5660,1900,3483,2666
4098,R4098,4166,453,2302,2304,7407
4099,R4099,1410,974,40,211,7742
4100,R4100,2659,6696,8363,2478,426
4101,R4101,8715,4527,9772,1552,5057
4102,R4102,733,7473,8211,4463,277
4103,R4103,2655,9855,7804,4067,4276
4104,R4104,412,9687,420,5732,9316
4105,R4105,9098,5027,4419,842,2338
4106,R4106,2495,7339,7735,614,5942
4107,R4107,2338,6905,8278,6625,393
4108,R4108,2186,2158,370,5490,749
4109,R4109,1593,5344,3847,6007,512
4110,R4110,2299,2804,9660,1678,4731
4111,R4111,5228,4971,4430,43,5360
4112,R4112,1326,5644,5272,39,703
4113,R4113,2981,3228,305,2788,3269
4114,R4114,991,67,4680,9638,8758
4115,R4115,203,7792,6371,8431,9800
4116,R4116,8103,6157,2329,9037,8558
4117,R4117,9922,2973,508,6143,8826
4118,R4118,6769,9493,123,7544,3429
4119,R4119,6501,6810,2595,8152,5676
4120,R4120,7205,9038,7587,7834,7793
4121,R4121,6318,1222,4767,9203,9999
4122,R4122,9482,2350,459,9073,502
4123,R4123,3036,5214,2612,8119,7971
4124,R4124,3056,8989,4284,619,8099
4125,R4125,7867,8615,4605,3839,7532
4126,R4126,7773,1970,420,8129,4663
4127,R4127,1002,3078,6352,8000,7448
4128,R4128,9850,4997,3157,8990,4458
4129,R4129,1043,6903,8559,8206,3544
4130,R4130,1452,6658,4184,7502,5133
4131,R4131,3133,5679,5053,7619,9620
4132,R4132,7742,5668,1286,3895,9288
4133,R4133,8838,5010,3906,5026,3193
4134,R4134,4155,3331,6413,3751,1933
4135,R4135,8292,7092,6074,5753,4993
4136,R4136,7394,6378,6340,9553,1900
4137,R4137,3585,9371,5100,1911,1246
4138,R4138,7978,986,4660,9325,5354
4139,R4139,2902,5404,8214,4098,1781
4140,R4140,5792,2290,5022,2032,3238
4141,R4141,3386,4592,8631,3260,3897
4142,R4142,9876,4903,1822,9204,8217
4143,R4143,72,7681,9058,512,1593
4144,R4144,8566,1868,8795,9163,9498
4145,R4145,1579,4171,5482,5390,9955
4146,R4146,787,368,4236,3964,6679
4147,R4147,1020,2644,398,7913,8821
4148,R4148,7980,7733,2576,4540,3960
4149,R4149,6672,3099,2949,2906,2250
4150,R4150,8289,8572,1921,4097,4157
4151,R4151,3777,5913,8899,1646,2274
4152,R4152,2416,2375,8148,9857,9983
4153,R4153,4108,5126,2428,3997,5684
4154,R4154,44,7581,2690,8456,8953
4155,R4155,476,5332,6090,8190,9379
4156,R4156,7470,6467,6156,3737,2259
4157,R4157,2722,708,9220,8895,9267
4158,R4158,3435,956,9247,6967,3948
4159,R4159,5815,7232,4081,9062,8784
4160,R4160,3587,9162,5303,4143,9283
4161,R4161,1318,9093,8783,1348,943
4162,R4162,8339,182,2840,9037,6742
4163,R4163,5506,1785,9030,1635,3587
4164,R4164,3808,8684,8925,9329,39
4165,R4165,8901,4968,6793,7240,2231
4166,R4166,5372,2391,9396,2500,977
4167,R4167,1326,2191,8024,1265,6037
4168,R4168,5082,8427,5042,3268,6466
4169,R4169,1481,4918,31,3676,5398
4170,R4170,4690,6630,743,8277,2175
4171,R4171,5903,7860,9102,8318,5063
4172,R4172,5445,11,144,7834,9032
4173,R4173,316,5423,5863,5600,4993
4174,R4174,5721,1792,7960,8618,4729
4175,R4175,7173,2253,337,2224,213
4176,R4176,5728,9204,7028,6034,5393
4177,R4177,7065,1510,1986,1209,5580
4178,R4178,8914,2072,5979,7173,5726
4179,R4179,2852,2104,1683,4985,2164
4180,R4180,9344,5618,5714,9384,1958
4181,R4181,7881,1768,6772,6374,4129
4182,R4182,638,3996,4378,6944,2723
4183,R4183,1322,8544,780,265,6956
4184,R4184,7560,4140,1581,7871,4680
4185,R4185,3467,8541,2072,1295,7452
4186,R4186,7026,4466,3436,9560,5012
4187,R4187,7643,4699,878,5183,6254
4188,R4188,393,6304,1297,194,3752
4189,R4189,1440,8877,9417,1873,940
4190,R4190,3144,1407,7704,8438,2290
4191,R4191,6859,5295,4924,9577,6117
4192,R4192,5541,7788,5599,9997,5542
4193,R4193,745,8219,8564,6486,5597
4194,R4194,6118,1430,5241,2551,2170
4195,R4195,2841,807,1715,9816,5125
4196,R4196,2614,6952,9480,6009,837
4197,R4197,4443,5159,9757,638,1172
4198,R4198,6910,7967,2574,847,3611
4199,R4199,6159,9963,2684,5331,3510
4200,R4200,317,2871,8645,9377,298
4201,R4201,2327,9326,9469,8086,8370
4202,R4202,3092,9077,6319,5151,2382
4203,R4203,8460,4632,2791,9488,5825
4204,R4204,4771,9728,1953,6116,2654
4205,R4205,7818,2947,3793,7567,8760
4206,R4206,512,5539,5518,3999,1182
4207,R4207,8537,4694,6537,9865,5026
4208,R4208,2695,6550,55,7272,4737
4209,R4209,1790,9604,3886,2403,1642
4210,R4210,3815,9399,4416,9895,7377
4211,R4211,5427,2799,3359,1536,7441
4212,R4212,834,9313,259,4212,6473
4213,R4213,9910,6021,2712,8082,6528
4214,R4214,3227,3427,2128,2168,4551
4215,R4215,497,2439,2673,4166,6092
4216,R4216,6980,3912,5906,8242,6974
4217,R4217,3807,1943,5439,3614,3533
4218,R4218,2772,9910,5527,9147,9822
4219,R4219,7407,719,4716,5112,536
4220,R4220,260,8487,4096,5481,4181
4221,R4221,1473,6518,3541,9484,8622
4222,R4222,1076,662,8605,2000,8865
4223,R4223,6695,5830,2190,6599,2152
4224,R4224,5651,1908,2966,868,6607
4225,R4225,3870,8513,4164,1448,6377
4226,R4226,1156,3767,8196,7525,1430
4227,R4227,5169,126,4421,1820,4502
4228,R4228,3224,8250,8844,5641,5104
4229,R4229,4508,2834,1983,7882,6204
4230,R4230,1961,3410,8340,8118,6371
4231,R4231,3194,7728,8828,4839,8466
4232,R4232,7952,4758,2875,8800,5541
4233,R4233,6668,1687,9004,7364,4068
4234,R4234,9280,6291,1579,924,6925
4235,R4235,6137,9547,31,8849,6901
4236,R4236,764,2780,8456,5122,249
4237,R4237,3771,3371,6869,8301,3801
4238,R4238,34,1781,3594,6201,9185
4239,R4239,7345,5119,2138,3444,7241
4240,R4240,4733,5957,4639,6616,8280
4241,R4241,3701,4643,5458,9552,5660
4242,R4242,1220,3190,2595,5166,143
4243,R4243,1129,7176,7102,2878,2509
4244,R4244,4001,5234,529,8525,414
4245,R4245,6600,5325,1880,2709,8279
4246,R4246,3208,5326,3113,9801,643
4247,R4247,8550,5546,4230,9727,5440
4248,R4248,8870,1476,2372,2803,97
4249,R4249,9656,2863,1696,135,2797
4250,R4250,3559,9591,676,7769,6191
4251,R4251,9065,7641,5068,3576,711
4252,R4252,9640,1112,2105,686,5570
4253,R4253,6740,4456,961,1117,5988
4254,R4254,1986,9245,3805,6856,6019
4255,R4255,5343,3458,6751,4800,9916
4256,R4256,5461,429,1891,9365,9085
4257,R4257,9405,8636,2470,9376,4116
4258,R4258,3496,455,6520,1580,147
4259,R4259,2691,5637,7495,3044,7526
4260,R4260,9723,6289,5809,4039,6819
4261,R4261,1960,4515,8808,3118,3754
4262,R4262,1377,3684,8679,2079,5695
